 0.1514000E+03 -0.8435344E+01 -0.5176310E+01 -0.3056517E+01 -0.1707051E+01 -0.8410711E+00 -0.2458048E+00  0.2314991E+00  0.6973266E+00  0.1223409E+01  0.1855777E+01  0.2621706E+01  0.3534975E+01
 0.1516000E+03 -0.8172461E+01 -0.4969493E+01 -0.2903571E+01 -0.1603756E+01 -0.7826143E+00 -0.2274405E+00  0.2141902E+00  0.6483612E+00  0.1146403E+01  0.1753973E+01  0.2498009E+01  0.3391980E+01
 0.1518000E+03 -0.7908557E+01 -0.4762117E+01 -0.2750333E+01 -0.1500317E+01 -0.7240954E+00 -0.2090600E+00  0.1968679E+00  0.5993598E+00  0.1069340E+01  0.1652093E+01  0.2374214E+01  0.3248868E+01
 0.1520000E+03 -0.7643661E+01 -0.4554205E+01 -0.2596818E+01 -0.1396744E+01 -0.6655188E+00 -0.1906648E+00  0.1795333E+00  0.5503249E+00  0.9922245E+00  0.1550140E+01  0.2250327E+01  0.3105642E+01
 0.1522000E+03 -0.7377806E+01 -0.4345778E+01 -0.2443042E+01 -0.1293046E+01 -0.6068892E+00 -0.1722561E+00  0.1621874E+00  0.5012595E+00  0.9150599E+00  0.1448119E+01  0.2126352E+01  0.2962309E+01
 0.1524000E+03 -0.7111024E+01 -0.4136861E+01 -0.2289020E+01 -0.1189232E+01 -0.5482114E+00 -0.1538353E+00  0.1448313E+00  0.4521661E+00  0.8378502E+00  0.1346034E+01  0.2002294E+01  0.2818874E+01
 0.1526000E+03 -0.6843346E+01 -0.3927476E+01 -0.2134767E+01 -0.1085312E+01 -0.4894899E+00 -0.1354036E+00  0.1274661E+00  0.4030476E+00  0.7605991E+00  0.1243891E+01  0.1878158E+01  0.2675340E+01
 0.1528000E+03 -0.6574805E+01 -0.3717647E+01 -0.1980299E+01 -0.9812938E+00 -0.4307295E+00 -0.1169623E+00  0.1100930E+00  0.3539067E+00  0.6833104E+00  0.1141693E+01  0.1753949E+01  0.2531714E+01
 0.1530000E+03 -0.6305433E+01 -0.3507397E+01 -0.1825630E+01 -0.8771879E+00 -0.3719348E+00 -0.9851274E-01  0.9271298E-01  0.3047461E+00  0.6059880E+00  0.1039445E+01  0.1629672E+01  0.2388000E+01
 0.1532000E+03 -0.6035264E+01 -0.3296750E+01 -0.1670778E+01 -0.7730033E+00 -0.3131104E+00 -0.8005624E-01  0.7532713E-01  0.2555685E+00  0.5286357E+00  0.9371508E+00  0.1505331E+01  0.2244204E+01
 0.1534000E+03 -0.5764330E+01 -0.3085729E+01 -0.1515757E+01 -0.6687494E+00 -0.2542611E+00 -0.6159408E-01  0.5793656E-01  0.2063767E+00  0.4512573E+00  0.8348160E+00  0.1380931E+01  0.2100330E+01
 0.1536000E+03 -0.5492665E+01 -0.2874357E+01 -0.1360583E+01 -0.5644355E+00 -0.1953916E+00 -0.4312757E-01  0.4054236E-01  0.1571735E+00  0.3738567E+00  0.7324447E+00  0.1256478E+01  0.1956383E+01
 0.1538000E+03 -0.5220303E+01 -0.2662659E+01 -0.1205271E+01 -0.4600709E+00 -0.1365066E+00 -0.2465801E-01  0.2314562E-01  0.1079615E+00  0.2964375E+00  0.6300413E+00  0.1131976E+01  0.1812369E+01
 0.1540000E+03 -0.4947277E+01 -0.2450659E+01 -0.1049838E+01 -0.3556651E+00 -0.7761062E-01 -0.6186712E-02  0.5747427E-02  0.5874347E-01  0.2190038E+00  0.5276103E+00  0.1007430E+01  0.1668292E+01
 0.1542000E+03 -0.4673621E+01 -0.2238380E+01 -0.8942981E+00 -0.2512273E+00 -0.1870850E-01  0.1228502E-01 -0.1165113E-01  0.9522198E-02  0.1415592E+00  0.4251562E+00  0.8828454E+00  0.1524157E+01
 0.1544000E+03 -0.4399370E+01 -0.2025846E+01 -0.7386680E+00 -0.1467670E+00  0.4019512E-01  0.3075589E-01 -0.2904895E-01 -0.3969960E-01  0.6410770E-01  0.3226834E+00  0.7582259E+00  0.1379970E+01
 0.1546000E+03 -0.4124557E+01 -0.1813082E+01 -0.5829633E+00 -0.4229347E-01  0.9909553E-01  0.4922459E-01 -0.4644495E-01 -0.8891919E-01 -0.1334700E-01  0.2201966E+00  0.6335771E+00  0.1235736E+01
 0.1548000E+03 -0.3849218E+01 -0.1600112E+01 -0.4271996E+00  0.6218383E-01  0.1579881E+00  0.6768981E-01 -0.6383804E-01 -0.1381338E+00 -0.9080104E-01  0.1177001E+00  0.5089036E+00  0.1091458E+01
 0.1550000E+03 -0.3573387E+01 -0.1386959E+01 -0.2713926E+00  0.1666555E+00  0.2168680E+00  0.8615024E-01 -0.8122713E-01 -0.1873408E+00 -0.1682506E+00  0.1519850E-01  0.3842103E+00  0.9471434E+00
 0.1552000E+03 -0.3297099E+01 -0.1173648E+01 -0.1155582E+00  0.2711123E+00  0.2757307E+00  0.1046046E+00 -0.9861113E-01 -0.2365373E+00 -0.2456919E+00 -0.8730380E-01  0.2595021E+00  0.8027958E+00
 0.1554000E+03 -0.3020389E+01 -0.9602037E+00  0.4028788E-01  0.3755447E+00  0.3345714E+00  0.1230516E+00 -0.1159889E+00 -0.2857207E+00 -0.3231210E+00 -0.1898023E+00  0.1347839E+00  0.6584206E+00
 0.1556000E+03 -0.2743292E+01 -0.7466497E+00  0.1961299E+00  0.4799434E+00  0.3933855E+00  0.1414898E+00 -0.1333595E+00 -0.3348882E+00 -0.4005342E+00 -0.2922924E+00  0.1006037E-01  0.5140226E+00
 0.1558000E+03 -0.2465844E+01 -0.5330106E+00  0.3519521E+00  0.5842991E+00  0.4521682E+00  0.1599181E+00 -0.1507217E+00 -0.3840371E+00 -0.4779276E+00 -0.3947698E+00 -0.1146635E+00  0.3696070E+00
 0.1560000E+03 -0.2188079E+01 -0.3193107E+00  0.5077386E+00  0.6886023E+00  0.5109150E+00  0.1783351E+00 -0.1680744E+00 -0.4331646E+00 -0.5552975E+00 -0.4972299E+00 -0.2393829E+00  0.2251786E+00
 0.1562000E+03 -0.1910034E+01 -0.1055744E+00  0.6634738E+00  0.7928437E+00  0.5696211E+00  0.1967394E+00 -0.1854166E+00 -0.4822680E+00 -0.6326399E+00 -0.5996682E+00 -0.3640931E+00  0.8074246E-01
 0.1564000E+03 -0.1631743E+01  0.1081740E+00  0.8191419E+00  0.8970140E+00  0.6282818E+00  0.2151299E+00 -0.2027472E+00 -0.5313446E+00 -0.7099511E+00 -0.7020803E+00 -0.4887891E+00 -0.6369646E-01
 0.1566000E+03 -0.1353243E+01  0.3219100E+00  0.9747272E+00  0.1001104E+01  0.6868926E+00  0.2335052E+00 -0.2200650E+00 -0.5803916E+00 -0.7872272E+00 -0.8044616E+00 -0.6134661E+00 -0.2081332E+00
 0.1568000E+03 -0.1074569E+01  0.5356093E+00  0.1130214E+01  0.1105104E+01  0.7454487E+00  0.2518640E+00 -0.2373691E+00 -0.6294063E+00 -0.8644645E+00 -0.9068077E+00 -0.7381193E+00 -0.3525628E+00
 0.1570000E+03 -0.7957573E+00  0.7492475E+00  0.1285586E+01  0.1209005E+01  0.8039455E+00  0.2702050E+00 -0.2546583E+00 -0.6783860E+00 -0.9416591E+00 -0.1009114E+01 -0.8627438E+00 -0.4969802E+00
 0.1572000E+03 -0.5168430E+00  0.9628003E+00  0.1440829E+01  0.1312798E+01  0.8623784E+00  0.2885269E+00 -0.2719315E+00 -0.7273279E+00 -0.1018807E+01 -0.1111376E+01 -0.9873347E+00 -0.6413805E+00
 0.1574000E+03 -0.2378624E+00  0.1176243E+01  0.1595926E+01  0.1416473E+01  0.9207427E+00  0.3068285E+00 -0.2891877E+00 -0.7762293E+00 -0.1095905E+01 -0.1213590E+01 -0.1111887E+01 -0.7857586E+00
 0.1576000E+03  0.4114889E-01  0.1389552E+01  0.1750862E+01  0.1520021E+01  0.9790337E+00  0.3251084E+00 -0.3064257E+00 -0.8250875E+00 -0.1172948E+01 -0.1315750E+01 -0.1236397E+01 -0.9301098E+00
 0.1578000E+03  0.3201548E+00  0.1602703E+01  0.1905621E+01  0.1623433E+01  0.1037247E+01  0.3433653E+00 -0.3236445E+00 -0.8738998E+00 -0.1249934E+01 -0.1417852E+01 -0.1360858E+01 -0.1074429E+01
 0.1580000E+03  0.5991196E+00  0.1815671E+01  0.2060187E+01  0.1726700E+01  0.1095378E+01  0.3615980E+00 -0.3408430E+00 -0.9226633E+00 -0.1326858E+01 -0.1519893E+01 -0.1485266E+01 -0.1218711E+01
 0.1582000E+03  0.8780074E+00  0.2028433E+01  0.2214546E+01  0.1829812E+01  0.1153422E+01  0.3798051E+00 -0.3580201E+00 -0.9713755E+00 -0.1403716E+01 -0.1621866E+01 -0.1609617E+01 -0.1362951E+01
 0.1584000E+03  0.1156782E+01  0.2240963E+01  0.2368682E+01  0.1932761E+01  0.1211374E+01  0.3979855E+00 -0.3751748E+00 -0.1020033E+01 -0.1480505E+01 -0.1723769E+01 -0.1733905E+01 -0.1507144E+01
 0.1586000E+03  0.1435409E+01  0.2453239E+01  0.2522579E+01  0.2035536E+01  0.1269230E+01  0.4161377E+00 -0.3923059E+00 -0.1068635E+01 -0.1557220E+01 -0.1825596E+01 -0.1858125E+01 -0.1651285E+01
 0.1588000E+03  0.1713851E+01  0.2665236E+01  0.2676222E+01  0.2138130E+01  0.1326985E+01  0.4342606E+00 -0.4094124E+00 -0.1117176E+01 -0.1633858E+01 -0.1927342E+01 -0.1982273E+01 -0.1795369E+01
 0.1590000E+03  0.1992073E+01  0.2876930E+01  0.2829595E+01  0.2240533E+01  0.1384635E+01  0.4523529E+00 -0.4264932E+00 -0.1165656E+01 -0.1710416E+01 -0.2029004E+01 -0.2106344E+01 -0.1939390E+01
 0.1592000E+03  0.2270039E+01  0.3088297E+01  0.2982684E+01  0.2342736E+01  0.1442175E+01  0.4704132E+00 -0.4435473E+00 -0.1214070E+01 -0.1786889E+01 -0.2130577E+01 -0.2230333E+01 -0.2083345E+01
 0.1594000E+03  0.2547714E+01  0.3299314E+01  0.3135473E+01  0.2444730E+01  0.1499600E+01  0.4884403E+00 -0.4605735E+00 -0.1262416E+01 -0.1863273E+01 -0.2232056E+01 -0.2354235E+01 -0.2227228E+01
 0.1596000E+03  0.2825062E+01  0.3509957E+01  0.3287947E+01  0.2546505E+01  0.1556907E+01  0.5064330E+00 -0.4775708E+00 -0.1310692E+01 -0.1939564E+01 -0.2333436E+01 -0.2478044E+01 -0.2371034E+01
 0.1598000E+03  0.3102049E+01  0.3720202E+01  0.3440091E+01  0.2648054E+01  0.1614090E+01  0.5243899E+00 -0.4945382E+00 -0.1358895E+01 -0.2015760E+01 -0.2434714E+01 -0.2601758E+01 -0.2514758E+01
 0.1600000E+03  0.3378638E+01  0.3930025E+01  0.3591890E+01  0.2749367E+01  0.1671146E+01  0.5423099E+00 -0.5114744E+00 -0.1407022E+01 -0.2091855E+01 -0.2535885E+01 -0.2725369E+01 -0.2658395E+01
 0.1602000E+03  0.3654795E+01  0.4139405E+01  0.3743328E+01  0.2850435E+01  0.1728069E+01  0.5601916E+00 -0.5283786E+00 -0.1455071E+01 -0.2167847E+01 -0.2636944E+01 -0.2848874E+01 -0.2801939E+01
 0.1604000E+03  0.3930484E+01  0.4348316E+01  0.3894392E+01  0.2951250E+01  0.1784855E+01  0.5780338E+00 -0.5452496E+00 -0.1503038E+01 -0.2243731E+01 -0.2737887E+01 -0.2972267E+01 -0.2945387E+01
 0.1606000E+03  0.4205672E+01  0.4556736E+01  0.4045066E+01  0.3051802E+01  0.1841500E+01  0.5958353E+00 -0.5620864E+00 -0.1550921E+01 -0.2319503E+01 -0.2838708E+01 -0.3095544E+01 -0.3088732E+01
 0.1608000E+03  0.4480322E+01  0.4764643E+01  0.4195336E+01  0.3152082E+01  0.1897999E+01  0.6135947E+00 -0.5788878E+00 -0.1598717E+01 -0.2395161E+01 -0.2939405E+01 -0.3218700E+01 -0.3231971E+01
 0.1610000E+03  0.4754401E+01  0.4972012E+01  0.4345186E+01  0.3252083E+01  0.1954348E+01  0.6313109E+00 -0.5956529E+00 -0.1646424E+01 -0.2470698E+01 -0.3039971E+01 -0.3341730E+01 -0.3375097E+01
 0.1612000E+03  0.5027875E+01  0.5178822E+01  0.4494603E+01  0.3351796E+01  0.2010543E+01  0.6489826E+00 -0.6123805E+00 -0.1694039E+01 -0.2546113E+01 -0.3140404E+01 -0.3464629E+01 -0.3518105E+01
 0.1614000E+03  0.5300709E+01  0.5385049E+01  0.4643572E+01  0.3451211E+01  0.2066579E+01  0.6666086E+00 -0.6290697E+00 -0.1741559E+01 -0.2621402E+01 -0.3240697E+01 -0.3587391E+01 -0.3660992E+01
 0.1616000E+03  0.5572869E+01  0.5590672E+01  0.4792078E+01  0.3550320E+01  0.2122451E+01  0.6841876E+00 -0.6457194E+00 -0.1788981E+01 -0.2696559E+01 -0.3340847E+01 -0.3710013E+01 -0.3803751E+01
 0.1618000E+03  0.5844322E+01  0.5795667E+01  0.4940108E+01  0.3649115E+01  0.2178156E+01  0.7017184E+00 -0.6623284E+00 -0.1836304E+01 -0.2771582E+01 -0.3440848E+01 -0.3832489E+01 -0.3946377E+01
 0.1620000E+03  0.6115033E+01  0.6000014E+01  0.5087646E+01  0.3747587E+01  0.2233689E+01  0.7191997E+00 -0.6788958E+00 -0.1883523E+01 -0.2846467E+01 -0.3540697E+01 -0.3954814E+01 -0.4088866E+01
 0.1622000E+03  0.6384971E+01  0.6203689E+01  0.5234680E+01  0.3845728E+01  0.2289046E+01  0.7366305E+00 -0.6954206E+00 -0.1930637E+01 -0.2921210E+01 -0.3640390E+01 -0.4076983E+01 -0.4231212E+01
 0.1624000E+03  0.6654101E+01  0.6406671E+01  0.5381194E+01  0.3943530E+01  0.2344223E+01  0.7540093E+00 -0.7119016E+00 -0.1977642E+01 -0.2995807E+01 -0.3739920E+01 -0.4198992E+01 -0.4373410E+01
 0.1626000E+03  0.6922391E+01  0.6608938E+01  0.5527175E+01  0.4040983E+01  0.2399214E+01  0.7713351E+00 -0.7283379E+00 -0.2024536E+01 -0.3070254E+01 -0.3839284E+01 -0.4320835E+01 -0.4515455E+01
 0.1628000E+03  0.7189808E+01  0.6810468E+01  0.5672610E+01  0.4138080E+01  0.2454017E+01  0.7886066E+00 -0.7447283E+00 -0.2071317E+01 -0.3144547E+01 -0.3938477E+01 -0.4442507E+01 -0.4657343E+01
 0.1630000E+03  0.7456320E+01  0.7011241E+01  0.5817484E+01  0.4234812E+01  0.2508627E+01  0.8058225E+00 -0.7610719E+00 -0.2117982E+01 -0.3218683E+01 -0.4037495E+01 -0.4564004E+01 -0.4799067E+01
 0.1632000E+03  0.7721895E+01  0.7211236E+01  0.5961784E+01  0.4331172E+01  0.2563039E+01  0.8229818E+00 -0.7773676E+00 -0.2164527E+01 -0.3292658E+01 -0.4136333E+01 -0.4685320E+01 -0.4940623E+01
 0.1634000E+03  0.7986502E+01  0.7410430E+01  0.6105497E+01  0.4427151E+01  0.2617250E+01  0.8400832E+00 -0.7936143E+00 -0.2210951E+01 -0.3366468E+01 -0.4234987E+01 -0.4806451E+01 -0.5082005E+01
 0.1636000E+03  0.8250108E+01  0.7608804E+01  0.6248608E+01  0.4522742E+01  0.2671255E+01  0.8571254E+00 -0.8098112E+00 -0.2257250E+01 -0.3440109E+01 -0.4333451E+01 -0.4927391E+01 -0.5223209E+01
 0.1638000E+03  0.8512683E+01  0.7806337E+01  0.6391106E+01  0.4617935E+01  0.2725051E+01  0.8741074E+00 -0.8259570E+00 -0.2303423E+01 -0.3513577E+01 -0.4431722E+01 -0.5048135E+01 -0.5364229E+01
 0.1640000E+03  0.8774196E+01  0.8003009E+01  0.6532976E+01  0.4712724E+01  0.2778633E+01  0.8910280E+00 -0.8420508E+00 -0.2349465E+01 -0.3586868E+01 -0.4529795E+01 -0.5168679E+01 -0.5505060E+01
 0.1642000E+03  0.9034616E+01  0.8198799E+01  0.6674206E+01  0.4807100E+01  0.2831996E+01  0.9078859E+00 -0.8580916E+00 -0.2395376E+01 -0.3659980E+01 -0.4627665E+01 -0.5289017E+01 -0.5645696E+01
 0.1644000E+03  0.9293913E+01  0.8393687E+01  0.6814783E+01  0.4901055E+01  0.2885138E+01  0.9246799E+00 -0.8740784E+00 -0.2441151E+01 -0.3732907E+01 -0.4725327E+01 -0.5409145E+01 -0.5786134E+01
 0.1646000E+03  0.9552057E+01  0.8587655E+01  0.6954694E+01  0.4994582E+01  0.2938054E+01  0.9414090E+00 -0.8900101E+00 -0.2486789E+01 -0.3805646E+01 -0.4822777E+01 -0.5529057E+01 -0.5926367E+01
 0.1648000E+03  0.9809019E+01  0.8780681E+01  0.7093927E+01  0.5087673E+01  0.2990739E+01  0.9580720E+00 -0.9058857E+00 -0.2532286E+01 -0.3878193E+01 -0.4920011E+01 -0.5648748E+01 -0.6066390E+01
 0.1650000E+03  0.1006477E+02  0.8972748E+01  0.7232468E+01  0.5180321E+01  0.3043191E+01  0.9746677E+00 -0.9217042E+00 -0.2577641E+01 -0.3950545E+01 -0.5017023E+01 -0.5768213E+01 -0.6206197E+01
 0.1652000E+03  0.1031928E+02  0.9163835E+01  0.7370306E+01  0.5272518E+01  0.3095405E+01  0.9911949E+00 -0.9374646E+00 -0.2622850E+01 -0.4022697E+01 -0.5113810E+01 -0.5887447E+01 -0.6345785E+01
 0.1654000E+03  0.1057252E+02  0.9353925E+01  0.7507429E+01  0.5364256E+01  0.3147377E+01  0.1007653E+01 -0.9531659E+00 -0.2667910E+01 -0.4094646E+01 -0.5210366E+01 -0.6006446E+01 -0.6485147E+01
 0.1656000E+03  0.1082446E+02  0.9542998E+01  0.7643823E+01  0.5455527E+01  0.3199104E+01  0.1024039E+01 -0.9688071E+00 -0.2712820E+01 -0.4166388E+01 -0.5306687E+01 -0.6125203E+01 -0.6624278E+01
 0.1658000E+03  0.1107508E+02  0.9731036E+01  0.7779478E+01  0.5546326E+01  0.3250580E+01  0.1040354E+01 -0.9843872E+00 -0.2757576E+01 -0.4237919E+01 -0.5402769E+01 -0.6243714E+01 -0.6763172E+01
 0.1660000E+03  0.1132435E+02  0.9918021E+01  0.7914382E+01  0.5636644E+01  0.3301804E+01  0.1056596E+01 -0.9999051E+00 -0.2802176E+01 -0.4309235E+01 -0.5498606E+01 -0.6361974E+01 -0.6901826E+01
 0.1662000E+03  0.1157224E+02  0.1010394E+02  0.8048522E+01  0.5726473E+01  0.3352770E+01  0.1072764E+01 -0.1015360E+01 -0.2846618E+01 -0.4380332E+01 -0.5594194E+01 -0.6479978E+01 -0.7040232E+01
 0.1664000E+03  0.1181872E+02  0.1028876E+02  0.8181887E+01  0.5815808E+01  0.3403475E+01  0.1088857E+01 -0.1030751E+01 -0.2890897E+01 -0.4451208E+01 -0.5689528E+01 -0.6597720E+01 -0.7178386E+01
 0.1666000E+03  0.1206377E+02  0.1047248E+02  0.8314466E+01  0.5904641E+01  0.3453915E+01  0.1104873E+01 -0.1046076E+01 -0.2935013E+01 -0.4521857E+01 -0.5784605E+01 -0.6715196E+01 -0.7316283E+01
 0.1668000E+03  0.1230736E+02  0.1065508E+02  0.8446248E+01  0.5992964E+01  0.3504087E+01  0.1120812E+01 -0.1061336E+01 -0.2978963E+01 -0.4592275E+01 -0.5879418E+01 -0.6832400E+01 -0.7453917E+01
 0.1670000E+03  0.1254947E+02  0.1083653E+02  0.8577221E+01  0.6080772E+01  0.3553987E+01  0.1136673E+01 -0.1076529E+01 -0.3022743E+01 -0.4662460E+01 -0.5973964E+01 -0.6949326E+01 -0.7591283E+01
 0.1672000E+03  0.1279008E+02  0.1101683E+02  0.8707374E+01  0.6168056E+01  0.3603611E+01  0.1152453E+01 -0.1091653E+01 -0.3066351E+01 -0.4732408E+01 -0.6068237E+01 -0.7065971E+01 -0.7728375E+01
 0.1674000E+03  0.1302914E+02  0.1119596E+02  0.8836697E+01  0.6254811E+01  0.3652956E+01  0.1168153E+01 -0.1106709E+01 -0.3109785E+01 -0.4802114E+01 -0.6162234E+01 -0.7182328E+01 -0.7865187E+01
 0.1676000E+03  0.1326665E+02  0.1137390E+02  0.8965178E+01  0.6341029E+01  0.3702017E+01  0.1183771E+01 -0.1121695E+01 -0.3153042E+01 -0.4871574E+01 -0.6255949E+01 -0.7298393E+01 -0.8001716E+01
 0.1678000E+03  0.1350259E+02  0.1155063E+02  0.9092808E+01  0.6426704E+01  0.3750792E+01  0.1199307E+01 -0.1136609E+01 -0.3196120E+01 -0.4940785E+01 -0.6349378E+01 -0.7414161E+01 -0.8137954E+01
 0.1680000E+03  0.1373691E+02  0.1172614E+02  0.9219576E+01  0.6511829E+01  0.3799277E+01  0.1214758E+01 -0.1151452E+01 -0.3239015E+01 -0.5009744E+01 -0.6442516E+01 -0.7529625E+01 -0.8273897E+01
 0.1682000E+03  0.1396961E+02  0.1190041E+02  0.9345471E+01  0.6596399E+01  0.3847468E+01  0.1230124E+01 -0.1166222E+01 -0.3281725E+01 -0.5078446E+01 -0.6535358E+01 -0.7644781E+01 -0.8409539E+01
 0.1684000E+03  0.1420066E+02  0.1207344E+02  0.9470484E+01  0.6680405E+01  0.3895362E+01  0.1245405E+01 -0.1180918E+01 -0.3324249E+01 -0.5146887E+01 -0.6627900E+01 -0.7759624E+01 -0.8544874E+01
 0.1686000E+03  0.1443004E+02  0.1224520E+02  0.9594605E+01  0.6763843E+01  0.3942955E+01  0.1260598E+01 -0.1195540E+01 -0.3366582E+01 -0.5215063E+01 -0.6720137E+01 -0.7874148E+01 -0.8679898E+01
 0.1688000E+03  0.1465773E+02  0.1241567E+02  0.9717823E+01  0.6846706E+01  0.3990245E+01  0.1275703E+01 -0.1210086E+01 -0.3408723E+01 -0.5282972E+01 -0.6812065E+01 -0.7988348E+01 -0.8814604E+01
 0.1690000E+03  0.1488370E+02  0.1258486E+02  0.9840130E+01  0.6928988E+01  0.4037227E+01  0.1290719E+01 -0.1224555E+01 -0.3450669E+01 -0.5350608E+01 -0.6903678E+01 -0.8102220E+01 -0.8948986E+01
 0.1692000E+03  0.1510793E+02  0.1275273E+02  0.9961515E+01  0.7010682E+01  0.4083899E+01  0.1305645E+01 -0.1238946E+01 -0.3492417E+01 -0.5417969E+01 -0.6994972E+01 -0.8215756E+01 -0.9083041E+01
 0.1694000E+03  0.1533042E+02  0.1291928E+02  0.1008197E+02  0.7091783E+01  0.4130256E+01  0.1320479E+01 -0.1253260E+01 -0.3533965E+01 -0.5485050E+01 -0.7085942E+01 -0.8328953E+01 -0.9216761E+01
 0.1696000E+03  0.1555112E+02  0.1308450E+02  0.1020148E+02  0.7172285E+01  0.4176296E+01  0.1335221E+01 -0.1267493E+01 -0.3575311E+01 -0.5551848E+01 -0.7176583E+01 -0.8441805E+01 -0.9350141E+01
 0.1698000E+03  0.1577003E+02  0.1324837E+02  0.1032005E+02  0.7252181E+01  0.4222016E+01  0.1349870E+01 -0.1281647E+01 -0.3616451E+01 -0.5618358E+01 -0.7266891E+01 -0.8554306E+01 -0.9483176E+01
 0.1700000E+03  0.1598713E+02  0.1341087E+02  0.1043766E+02  0.7331467E+01  0.4267412E+01  0.1364425E+01 -0.1295719E+01 -0.3657384E+01 -0.5684578E+01 -0.7356861E+01 -0.8666452E+01 -0.9615860E+01
 0.1702000E+03  0.1620240E+02  0.1357200E+02  0.1055430E+02  0.7410136E+01  0.4312481E+01  0.1378885E+01 -0.1309709E+01 -0.3698107E+01 -0.5750502E+01 -0.7446489E+01 -0.8778237E+01 -0.9748187E+01
 0.1704000E+03  0.1641581E+02  0.1373174E+02  0.1066997E+02  0.7488183E+01  0.4357220E+01  0.1393249E+01 -0.1323615E+01 -0.3738616E+01 -0.5816128E+01 -0.7535769E+01 -0.8889655E+01 -0.9880151E+01
 0.1706000E+03  0.1662736E+02  0.1389009E+02  0.1078465E+02  0.7565602E+01  0.4401626E+01  0.1407515E+01 -0.1337438E+01 -0.3778911E+01 -0.5881452E+01 -0.7624696E+01 -0.9000701E+01 -0.1001175E+02
 0.1708000E+03  0.1683703E+02  0.1404702E+02  0.1089835E+02  0.7642388E+01  0.4445696E+01  0.1421683E+01 -0.1351176E+01 -0.3818988E+01 -0.5946469E+01 -0.7713267E+01 -0.9111370E+01 -0.1014297E+02
 0.1710000E+03  0.1704479E+02  0.1420253E+02  0.1101104E+02  0.7718536E+01  0.4489427E+01  0.1435752E+01 -0.1364828E+01 -0.3858845E+01 -0.6011176E+01 -0.7801475E+01 -0.9221656E+01 -0.1027381E+02
 0.1712000E+03  0.1725063E+02  0.1435661E+02  0.1112273E+02  0.7794040E+01  0.4532815E+01  0.1449721E+01 -0.1378393E+01 -0.3898479E+01 -0.6075570E+01 -0.7889318E+01 -0.9331555E+01 -0.1040427E+02
 0.1714000E+03  0.1745455E+02  0.1450924E+02  0.1123340E+02  0.7868895E+01  0.4575859E+01  0.1463590E+01 -0.1391871E+01 -0.3937887E+01 -0.6139646E+01 -0.7976788E+01 -0.9441059E+01 -0.1053434E+02
 0.1716000E+03  0.1765651E+02  0.1466041E+02  0.1134305E+02  0.7943096E+01  0.4618554E+01  0.1477356E+01 -0.1405260E+01 -0.3977068E+01 -0.6203400E+01 -0.8063883E+01 -0.9550165E+01 -0.1066401E+02
 0.1718000E+03  0.1785651E+02  0.1481012E+02  0.1145167E+02  0.8016639E+01  0.4660898E+01  0.1491019E+01 -0.1418560E+01 -0.4016019E+01 -0.6266830E+01 -0.8150597E+01 -0.9658867E+01 -0.1079327E+02
 0.1720000E+03  0.1805453E+02  0.1495836E+02  0.1155925E+02  0.8089517E+01  0.4702888E+01  0.1504579E+01 -0.1431770E+01 -0.4054738E+01 -0.6329930E+01 -0.8236925E+01 -0.9767158E+01 -0.1092213E+02
 0.1722000E+03  0.1825056E+02  0.1510511E+02  0.1166579E+02  0.8161726E+01  0.4744522E+01  0.1518034E+01 -0.1444889E+01 -0.4093221E+01 -0.6392698E+01 -0.8322863E+01 -0.9875034E+01 -0.1105057E+02
 0.1724000E+03  0.1844458E+02  0.1525036E+02  0.1177127E+02  0.8233262E+01  0.4785796E+01  0.1531384E+01 -0.1457916E+01 -0.4131467E+01 -0.6455129E+01 -0.8408405E+01 -0.9982490E+01 -0.1117860E+02
 0.1726000E+03  0.1863659E+02  0.1539411E+02  0.1187570E+02  0.8304120E+01  0.4826708E+01  0.1544627E+01 -0.1470849E+01 -0.4169473E+01 -0.6517220E+01 -0.8493547E+01 -0.1008952E+02 -0.1130619E+02
 0.1728000E+03  0.1882656E+02  0.1553635E+02  0.1197907E+02  0.8374295E+01  0.4867255E+01  0.1557763E+01 -0.1483690E+01 -0.4207236E+01 -0.6578967E+01 -0.8578285E+01 -0.1019612E+02 -0.1143336E+02
 0.1730000E+03  0.1901450E+02  0.1567706E+02  0.1208136E+02  0.8443783E+01  0.4907435E+01  0.1570790E+01 -0.1496435E+01 -0.4244755E+01 -0.6640366E+01 -0.8662612E+01 -0.1030227E+02 -0.1156008E+02
 0.1732000E+03  0.1920037E+02  0.1581624E+02  0.1218257E+02  0.8512580E+01  0.4947244E+01  0.1583709E+01 -0.1509086E+01 -0.4282026E+01 -0.6701414E+01 -0.8746526E+01 -0.1040799E+02 -0.1168636E+02
 0.1734000E+03  0.1938418E+02  0.1595389E+02  0.1228271E+02  0.8580680E+01  0.4986681E+01  0.1596518E+01 -0.1521640E+01 -0.4319048E+01 -0.6762106E+01 -0.8830019E+01 -0.1051326E+02 -0.1181219E+02
 0.1736000E+03  0.1956591E+02  0.1608999E+02  0.1238175E+02  0.8648080E+01  0.5025742E+01  0.1609216E+01 -0.1534097E+01 -0.4355818E+01 -0.6822439E+01 -0.8913089E+01 -0.1061807E+02 -0.1193757E+02
