 0.8385000E+00  0.4179464E-01  0.1355292E+00  0.2247440E+00  0.3814593E+00  0.6519336E+00  0.8979596E+00  0.6993888E+00  0.4570073E+00  0.6512618E+00  0.1086243E+01  0.1844670E+01  0.2746587E+01  0.2824222E+01  0.3394486E+01  0.5401916E+01  0.5700510E+01  0.2864392E+01  0.4085087E+00  0.7004434E-01
 0.8390000E+00  0.4176888E-01  0.1351382E+00  0.2242088E+00  0.3819289E+00  0.6535191E+00  0.8998173E+00  0.6986034E+00  0.4550148E+00  0.6520225E+00  0.1077801E+01  0.1826950E+01  0.2732805E+01  0.2814615E+01  0.3395760E+01  0.5438414E+01  0.5758466E+01  0.2895755E+01  0.4107513E+00  0.6996498E-01
 0.8395000E+00  0.4174040E-01  0.1347383E+00  0.2236590E+00  0.3823626E+00  0.6550205E+00  0.9015520E+00  0.6977757E+00  0.4531280E+00  0.6532013E+00  0.1069705E+01  0.1809284E+01  0.2719050E+01  0.2804939E+01  0.3396842E+01  0.5475089E+01  0.5817034E+01  0.2927591E+01  0.4131081E+00  0.6991353E-01
 0.8400000E+00  0.4170910E-01  0.1343292E+00  0.2230938E+00  0.3827574E+00  0.6564321E+00  0.9031564E+00  0.6969034E+00  0.4513564E+00  0.6548336E+00  0.1061975E+01  0.1791668E+01  0.2705321E+01  0.2795199E+01  0.3397737E+01  0.5511945E+01  0.5876223E+01  0.2959906E+01  0.4155786E+00  0.6988994E-01
 0.8405000E+00  0.4167485E-01  0.1339105E+00  0.2225117E+00  0.3831100E+00  0.6577475E+00  0.9046227E+00  0.6959840E+00  0.4497106E+00  0.6569591E+00  0.1054640E+01  0.1774098E+01  0.2691618E+01  0.2785400E+01  0.3398447E+01  0.5548984E+01  0.5936038E+01  0.2992705E+01  0.4181622E+00  0.6989414E-01
 0.8410000E+00  0.4163752E-01  0.1334819E+00  0.2219115E+00  0.3834166E+00  0.6589596E+00  0.9059424E+00  0.6950150E+00  0.4482025E+00  0.6596228E+00  0.1047729E+01  0.1756568E+01  0.2677940E+01  0.2775545E+01  0.3398975E+01  0.5586208E+01  0.5996487E+01  0.3025994E+01  0.4208582E+00  0.6992602E-01
 0.8415000E+00  0.4159697E-01  0.1330430E+00  0.2212916E+00  0.3836733E+00  0.6600610E+00  0.9071063E+00  0.6939938E+00  0.4468457E+00  0.6628751E+00  0.1041277E+01  0.1739074E+01  0.2664286E+01  0.2765641E+01  0.3399325E+01  0.5623620E+01  0.6057576E+01  0.3059778E+01  0.4236661E+00  0.6998540E-01
 0.8420000E+00  0.4155303E-01  0.1325932E+00  0.2206505E+00  0.3838756E+00  0.6610432E+00  0.9081045E+00  0.6929177E+00  0.4456553E+00  0.6667730E+00  0.1035325E+01  0.1721612E+01  0.2650655E+01  0.2755693E+01  0.3399501E+01  0.5661223E+01  0.6119312E+01  0.3094063E+01  0.4265850E+00  0.7007210E-01
 0.8425000E+00  0.4150554E-01  0.1321321E+00  0.2199863E+00  0.3840187E+00  0.6618972E+00  0.9089260E+00  0.6917842E+00  0.4446483E+00  0.6713804E+00  0.1029916E+01  0.1704175E+01  0.2637046E+01  0.2745707E+01  0.3399508E+01  0.5699019E+01  0.6181702E+01  0.3128854E+01  0.4296141E+00  0.7018588E-01
 0.8430000E+00  0.4145429E-01  0.1316591E+00  0.2192971E+00  0.3840975E+00  0.6626132E+00  0.9095594E+00  0.6905907E+00  0.4438439E+00  0.6767692E+00  0.1025105E+01  0.1686759E+01  0.2623459E+01  0.2735690E+01  0.3399352E+01  0.5737011E+01  0.6244751E+01  0.3164155E+01  0.4327526E+00  0.7032646E-01
 0.8435000E+00  0.4139911E-01  0.1311736E+00  0.2185806E+00  0.3841063E+00  0.6631809E+00  0.9099923E+00  0.6893348E+00  0.4432631E+00  0.6830193E+00  0.1020950E+01  0.1669361E+01  0.2609893E+01  0.2725646E+01  0.3399038E+01  0.5775201E+01  0.6308466E+01  0.3199971E+01  0.4359996E+00  0.7049354E-01
 0.8440000E+00  0.4133976E-01  0.1306750E+00  0.2178348E+00  0.3840394E+00  0.6635892E+00  0.9102119E+00  0.6880142E+00  0.4429291E+00  0.6902193E+00  0.1017518E+01  0.1651977E+01  0.2596346E+01  0.2715584E+01  0.3398571E+01  0.5813592E+01  0.6372853E+01  0.3236309E+01  0.4393543E+00  0.7068680E-01
 0.8445000E+00  0.4127604E-01  0.1301626E+00  0.2170573E+00  0.3838908E+00  0.6638268E+00  0.9102050E+00  0.6866273E+00  0.4428671E+00  0.6984657E+00  0.1014886E+01  0.1634606E+01  0.2582820E+01  0.2705510E+01  0.3397956E+01  0.5852187E+01  0.6437918E+01  0.3273172E+01  0.4428158E+00  0.7090588E-01
 0.8450000E+00  0.4120774E-01  0.1296358E+00  0.2162458E+00  0.3836546E+00  0.6638825E+00  0.9099585E+00  0.6851727E+00  0.4431033E+00  0.7078618E+00  0.1013137E+01  0.1617249E+01  0.2569316E+01  0.2695429E+01  0.3397197E+01  0.5890986E+01  0.6503668E+01  0.3310567E+01  0.4463834E+00  0.7115044E-01
 0.8455000E+00  0.4113465E-01  0.1290941E+00  0.2153981E+00  0.3833252E+00  0.6637457E+00  0.9094603E+00  0.6836498E+00  0.4436648E+00  0.7185152E+00  0.1012361E+01  0.1599911E+01  0.2555836E+01  0.2685347E+01  0.3396294E+01  0.5929991E+01  0.6570111E+01  0.3348500E+01  0.4500565E+00  0.7142019E-01
 0.8460000E+00  0.4105662E-01  0.1285368E+00  0.2145124E+00  0.3828981E+00  0.6634071E+00  0.9086995E+00  0.6820592E+00  0.4445773E+00  0.7305326E+00  0.1012655E+01  0.1582601E+01  0.2542384E+01  0.2675268E+01  0.3395247E+01  0.5969203E+01  0.6637253E+01  0.3386977E+01  0.4538349E+00  0.7171484E-01
 0.8465000E+00  0.4097354E-01  0.1279637E+00  0.2135874E+00  0.3823702E+00  0.6628604E+00  0.9076688E+00  0.6804025E+00  0.4458632E+00  0.7440129E+00  0.1014115E+01  0.1565335E+01  0.2528968E+01  0.2665194E+01  0.3394049E+01  0.6008621E+01  0.6705107E+01  0.3426008E+01  0.4577188E+00  0.7203423E-01
 0.8470000E+00  0.4088539E-01  0.1273746E+00  0.2126227E+00  0.3817405E+00  0.6621029E+00  0.9063647E+00  0.6786824E+00  0.4475386E+00  0.7590363E+00  0.1016831E+01  0.1548137E+01  0.2515599E+01  0.2655123E+01  0.3392685E+01  0.6048244E+01  0.6773684E+01  0.3465604E+01  0.4617089E+00  0.7237831E-01
 0.8475000E+00  0.4079228E-01  0.1267699E+00  0.2116191E+00  0.3810115E+00  0.6611380E+00  0.9047901E+00  0.6769031E+00  0.4496091E+00  0.7756503E+00  0.1020875E+01  0.1531039E+01  0.2502292E+01  0.2645050E+01  0.3391133E+01  0.6088069E+01  0.6843002E+01  0.3505778E+01  0.4658069E+00  0.7274723E-01
 0.8480000E+00  0.4069444E-01  0.1261503E+00  0.2105790E+00  0.3801895E+00  0.6599757E+00  0.9029554E+00  0.6750697E+00  0.4520656E+00  0.7938547E+00  0.1026293E+01  0.1514086E+01  0.2489065E+01  0.2634966E+01  0.3389360E+01  0.6128091E+01  0.6913081E+01  0.3546550E+01  0.4700152E+00  0.7314130E-01
 0.8485000E+00  0.4059229E-01  0.1255170E+00  0.2095065E+00  0.3792855E+00  0.6586346E+00  0.9008794E+00  0.6731879E+00  0.4548806E+00  0.8135858E+00  0.1033090E+01  0.1497326E+01  0.2475942E+01  0.2624854E+01  0.3387322E+01  0.6168303E+01  0.6983945E+01  0.3587939E+01  0.4743373E+00  0.7356106E-01
 0.8490000E+00  0.4048640E-01  0.1248716E+00  0.2084074E+00  0.3783151E+00  0.6571413E+00  0.8985890E+00  0.6712628E+00  0.4580061E+00  0.8347070E+00  0.1041216E+01  0.1480818E+01  0.2462948E+01  0.2614694E+01  0.3384963E+01  0.6208695E+01  0.7055620E+01  0.3629969E+01  0.4787773E+00  0.7400725E-01
 0.8495000E+00  0.4037746E-01  0.1242164E+00  0.2072892E+00  0.3772976E+00  0.6555292E+00  0.8961182E+00  0.6692985E+00  0.4613744E+00  0.8570073E+00  0.1050565E+01  0.1464619E+01  0.2450109E+01  0.2604459E+01  0.3382219E+01  0.6249254E+01  0.7128134E+01  0.3672667E+01  0.4833401E+00  0.7448068E-01
 0.8500000E+00  0.4026623E-01  0.1235535E+00  0.2061599E+00  0.3762546E+00  0.6538360E+00  0.8935044E+00  0.6672966E+00  0.4649021E+00  0.8802135E+00  0.1060978E+01  0.1448784E+01  0.2437450E+01  0.2594121E+01  0.3379021E+01  0.6289965E+01  0.7201516E+01  0.3716059E+01  0.4880304E+00  0.7498219E-01
 0.8505000E+00  0.4015349E-01  0.1228854E+00  0.2050282E+00  0.3752083E+00  0.6521003E+00  0.8907854E+00  0.6652566E+00  0.4684979E+00  0.9040125E+00  0.1072250E+01  0.1433358E+01  0.2424989E+01  0.2583651E+01  0.3375301E+01  0.6330812E+01  0.7275790E+01  0.3760168E+01  0.4928530E+00  0.7551252E-01
 0.8510000E+00  0.4003992E-01  0.1222141E+00  0.2039019E+00  0.3741791E+00  0.6503581E+00  0.8879960E+00  0.6631751E+00  0.4720710E+00  0.9280805E+00  0.1084158E+01  0.1418373E+01  0.2412742E+01  0.2573023E+01  0.3370999E+01  0.6371782E+01  0.7350979E+01  0.3805019E+01  0.4978117E+00  0.7607221E-01
 0.8515000E+00  0.3992613E-01  0.1215416E+00  0.2027879E+00  0.3731846E+00  0.6486402E+00  0.8851652E+00  0.6610474E+00  0.4755385E+00  0.9521107E+00  0.1096473E+01  0.1403845E+01  0.2400717E+01  0.2562216E+01  0.3366065E+01  0.6412862E+01  0.7427103E+01  0.3850631E+01  0.5029097E+00  0.7666157E-01
 0.8520000E+00  0.3981258E-01  0.1208692E+00  0.2016917E+00  0.3722386E+00  0.6469708E+00  0.8823154E+00  0.6588675E+00  0.4788314E+00  0.9758349E+00  0.1108985E+01  0.1389780E+01  0.2388917E+01  0.2551216E+01  0.3360463E+01  0.6454048E+01  0.7504184E+01  0.3897024E+01  0.5081494E+00  0.7728065E-01
 0.8525000E+00  0.3969960E-01  0.1201981E+00  0.2006173E+00  0.3713509E+00  0.6453674E+00  0.8794621E+00  0.6566295E+00  0.4818970E+00  0.9990345E+00  0.1121509E+01  0.1376170E+01  0.2377340E+01  0.2540015E+01  0.3354169E+01  0.6495339E+01  0.7582241E+01  0.3944214E+01  0.5135324E+00  0.7792927E-01
 0.8530000E+00  0.3958741E-01  0.1195290E+00  0.1995676E+00  0.3705280E+00  0.6438413E+00  0.8766149E+00  0.6543279E+00  0.4846984E+00  0.1021543E+01  0.1133894E+01  0.1362999E+01  0.2365983E+01  0.2528610E+01  0.3347172E+01  0.6536742E+01  0.7661295E+01  0.3992219E+01  0.5190598E+00  0.7860708E-01
 0.8535000E+00  0.3947614E-01  0.1188624E+00  0.1985444E+00  0.3697732E+00  0.6423986E+00  0.8737789E+00  0.6519580E+00  0.4872127E+00  0.1043243E+01  0.1146021E+01  0.1350248E+01  0.2354840E+01  0.2517005E+01  0.3339468E+01  0.6578266E+01  0.7741369E+01  0.4041054E+01  0.5247323E+00  0.7931357E-01
 0.8540000E+00  0.3936586E-01  0.1181985E+00  0.1975486E+00  0.3690879E+00  0.6410416E+00  0.8709555E+00  0.6495162E+00  0.4894290E+00  0.1064059E+01  0.1157800E+01  0.1337891E+01  0.2343903E+01  0.2505206E+01  0.3331063E+01  0.6619927E+01  0.7822486E+01  0.4090736E+01  0.5305504E+00  0.8004815E-01
 0.8545000E+00  0.3925658E-01  0.1175376E+00  0.1965805E+00  0.3684719E+00  0.6397702E+00  0.8681439E+00  0.6470001E+00  0.4913449E+00  0.1083945E+01  0.1169170E+01  0.1325906E+01  0.2333166E+01  0.2493221E+01  0.3321964E+01  0.6661741E+01  0.7904671E+01  0.4141282E+01  0.5365144E+00  0.8081015E-01
 0.8550000E+00  0.3914827E-01  0.1168796E+00  0.1956403E+00  0.3679238E+00  0.6385821E+00  0.8653417E+00  0.6444080E+00  0.4929647E+00  0.1102884E+01  0.1180087E+01  0.1314267E+01  0.2322622E+01  0.2481062E+01  0.3312185E+01  0.6703728E+01  0.7987952E+01  0.4192708E+01  0.5426244E+00  0.8159889E-01
 0.8555000E+00  0.3904091E-01  0.1162246E+00  0.1947275E+00  0.3674417E+00  0.6374740E+00  0.8625458E+00  0.6417391E+00  0.4942968E+00  0.1120875E+01  0.1190523E+01  0.1302952E+01  0.2312264E+01  0.2468739E+01  0.3301737E+01  0.6745909E+01  0.8072356E+01  0.4245032E+01  0.5488808E+00  0.8241364E-01
 0.8560000E+00  0.3893443E-01  0.1155723E+00  0.1938418E+00  0.3670233E+00  0.6364422E+00  0.8597527E+00  0.6389934E+00  0.4953526E+00  0.1137931E+01  0.1200464E+01  0.1291938E+01  0.2302086E+01  0.2456265E+01  0.3290634E+01  0.6788306E+01  0.8157910E+01  0.4298272E+01  0.5552837E+00  0.8325369E-01
 0.8565000E+00  0.3882879E-01  0.1149229E+00  0.1929828E+00  0.3666662E+00  0.6354824E+00  0.8569590E+00  0.6361712E+00  0.4961452E+00  0.1154073E+01  0.1209904E+01  0.1281207E+01  0.2292083E+01  0.2443652E+01  0.3278891E+01  0.6830940E+01  0.8244646E+01  0.4352446E+01  0.5618335E+00  0.8411835E-01
 0.8570000E+00  0.3872392E-01  0.1142762E+00  0.1921499E+00  0.3663679E+00  0.6345907E+00  0.8541612E+00  0.6332734E+00  0.4966886E+00  0.1169328E+01  0.1218843E+01  0.1270740E+01  0.2282250E+01  0.2430911E+01  0.3266520E+01  0.6873835E+01  0.8332591E+01  0.4407572E+01  0.5685305E+00  0.8500693E-01
 0.8575000E+00  0.3861977E-01  0.1136321E+00  0.1913427E+00  0.3661260E+00  0.6337628E+00  0.8513561E+00  0.6303012E+00  0.4969970E+00  0.1183726E+01  0.1227288E+01  0.1260520E+01  0.2272582E+01  0.2418054E+01  0.3253536E+01  0.6917013E+01  0.8421778E+01  0.4463670E+01  0.5753752E+00  0.8591874E-01
 0.8580000E+00  0.3851629E-01  0.1129906E+00  0.1905608E+00  0.3659381E+00  0.6329951E+00  0.8485409E+00  0.6272559E+00  0.4970845E+00  0.1197301E+01  0.1235246E+01  0.1250532E+01  0.2263077E+01  0.2405093E+01  0.3239950E+01  0.6960498E+01  0.8512239E+01  0.4520760E+01  0.5823682E+00  0.8685315E-01
 0.8585000E+00  0.3841342E-01  0.1123516E+00  0.1898037E+00  0.3658022E+00  0.6322841E+00  0.8457132E+00  0.6241392E+00  0.4969649E+00  0.1210084E+01  0.1242728E+01  0.1240764E+01  0.2253730E+01  0.2392039E+01  0.3225774E+01  0.7004313E+01  0.8604004E+01  0.4578861E+01  0.5895101E+00  0.8780952E-01
 0.8590000E+00  0.3831113E-01  0.1117150E+00  0.1890710E+00  0.3657161E+00  0.6316264E+00  0.8428708E+00  0.6209527E+00  0.4966516E+00  0.1222108E+01  0.1249748E+01  0.1231202E+01  0.2244539E+01  0.2378903E+01  0.3211021E+01  0.7048482E+01  0.8697109E+01  0.4637995E+01  0.5968015E+00  0.8878723E-01
 0.8595000E+00  0.3820936E-01  0.1110809E+00  0.1883625E+00  0.3656781E+00  0.6310191E+00  0.8400118E+00  0.6176982E+00  0.4961572E+00  0.1233406E+01  0.1256317E+01  0.1221836E+01  0.2235501E+01  0.2365698E+01  0.3195701E+01  0.7093030E+01  0.8791586E+01  0.4698183E+01  0.6042432E+00  0.8978571E-01
 0.8600000E+00  0.3810809E-01  0.1104491E+00  0.1876778E+00  0.3656863E+00  0.6304594E+00  0.8371348E+00  0.6143776E+00  0.4954937E+00  0.1244010E+01  0.1262451E+01  0.1212657E+01  0.2226616E+01  0.2352432E+01  0.3179826E+01  0.7137982E+01  0.8887471E+01  0.4759445E+01  0.6118361E+00  0.9080440E-01
 0.8605000E+00  0.3800727E-01  0.1098198E+00  0.1870167E+00  0.3657392E+00  0.6299449E+00  0.8342384E+00  0.6109928E+00  0.4946726E+00  0.1253948E+01  0.1268162E+01  0.1203654E+01  0.2217879E+01  0.2339119E+01  0.3163407E+01  0.7183362E+01  0.8984799E+01  0.4821805E+01  0.6195810E+00  0.9184274E-01
 0.8610000E+00  0.3790688E-01  0.1091928E+00  0.1863791E+00  0.3658353E+00  0.6294734E+00  0.8313217E+00  0.6075456E+00  0.4937046E+00  0.1263250E+01  0.1273465E+01  0.1194821E+01  0.2209291E+01  0.2325768E+01  0.3146456E+01  0.7229196E+01  0.9083606E+01  0.4885286E+01  0.6274791E+00  0.9290023E-01
 0.8615000E+00  0.3780690E-01  0.1085682E+00  0.1857647E+00  0.3659732E+00  0.6290430E+00  0.8283841E+00  0.6040381E+00  0.4925997E+00  0.1271944E+01  0.1278374E+01  0.1186149E+01  0.2200850E+01  0.2312390E+01  0.3128983E+01  0.7275511E+01  0.9183930E+01  0.4949909E+01  0.6355312E+00  0.9397635E-01
 0.8620000E+00  0.3770729E-01  0.1079460E+00  0.1851735E+00  0.3661517E+00  0.6286517E+00  0.8254249E+00  0.6004720E+00  0.4913675E+00  0.1280056E+01  0.1282902E+01  0.1177631E+01  0.2192555E+01  0.2298997E+01  0.3111000E+01  0.7322333E+01  0.9285809E+01  0.5015700E+01  0.6437386E+00  0.9507062E-01
 0.8625000E+00  0.3760803E-01  0.1073263E+00  0.1846052E+00  0.3663697E+00  0.6282981E+00  0.8224439E+00  0.5968492E+00  0.4900169E+00  0.1287611E+01  0.1287062E+01  0.1169262E+01  0.2184405E+01  0.2285599E+01  0.3092519E+01  0.7369691E+01  0.9389282E+01  0.5082681E+01  0.6521024E+00  0.9618260E-01
 0.8630000E+00  0.3750911E-01  0.1067090E+00  0.1840599E+00  0.3666260E+00  0.6279806E+00  0.8194409E+00  0.5931717E+00  0.4885563E+00  0.1294632E+01  0.1290867E+01  0.1161036E+01  0.2176400E+01  0.2272209E+01  0.3073554E+01  0.7417613E+01  0.9494390E+01  0.5150878E+01  0.6606238E+00  0.9731183E-01
 0.8635000E+00  0.3741051E-01  0.1060942E+00  0.1835374E+00  0.3669198E+00  0.6276979E+00  0.8164160E+00  0.5894413E+00  0.4869936E+00  0.1301143E+01  0.1294329E+01  0.1152948E+01  0.2168538E+01  0.2258837E+01  0.3054116E+01  0.7466128E+01  0.9601172E+01  0.5220316E+01  0.6693041E+00  0.9845789E-01
 0.8640000E+00  0.3731221E-01  0.1054820E+00  0.1830377E+00  0.3672499E+00  0.6274490E+00  0.8133693E+00  0.5856598E+00  0.4853362E+00  0.1307164E+01  0.1297460E+01  0.1144992E+01  0.2160820E+01  0.2245496E+01  0.3034220E+01  0.7515265E+01  0.9709672E+01  0.5291021E+01  0.6781446E+00  0.9962037E-01
 0.8645000E+00  0.3721420E-01  0.1048724E+00  0.1825609E+00  0.3676157E+00  0.6272328E+00  0.8103011E+00  0.5818290E+00  0.4835909E+00  0.1312715E+01  0.1300272E+01  0.1137165E+01  0.2153245E+01  0.2232196E+01  0.3013882E+01  0.7565057E+01  0.9819931E+01  0.5363018E+01  0.6871467E+00  0.1007989E+00
 0.8650000E+00  0.3711647E-01  0.1042654E+00  0.1821067E+00  0.3680163E+00  0.6270483E+00  0.8072119E+00  0.5779507E+00  0.4817645E+00  0.1317817E+01  0.1302775E+01  0.1129462E+01  0.2145813E+01  0.2218952E+01  0.2993116E+01  0.7615535E+01  0.9931994E+01  0.5436335E+01  0.6963119E+00  0.1019931E+00
 0.8655000E+00  0.3701900E-01  0.1036612E+00  0.1816753E+00  0.3684508E+00  0.6268947E+00  0.8041022E+00  0.5740266E+00  0.4798630E+00  0.1322487E+01  0.1304981E+01  0.1121879E+01  0.2138524E+01  0.2205774E+01  0.2971941E+01  0.7666731E+01  0.1004591E+02  0.5510998E+01  0.7056414E+00  0.1032025E+00
 0.8660000E+00  0.3692180E-01  0.1030597E+00  0.1812666E+00  0.3689187E+00  0.6267712E+00  0.8009726E+00  0.5700584E+00  0.4778923E+00  0.1326742E+01  0.1306898E+01  0.1114413E+01  0.2131378E+01  0.2192677E+01  0.2950375E+01  0.7718679E+01  0.1016171E+02  0.5587036E+01  0.7151370E+00  0.1044270E+00
 0.8665000E+00  0.3682484E-01  0.1024611E+00  0.1808806E+00  0.3694193E+00  0.6266773E+00  0.7978238E+00  0.5660478E+00  0.4758578E+00  0.1330599E+01  0.1308538E+01  0.1107060E+01  0.2124374E+01  0.2179674E+01  0.2928437E+01  0.7771415E+01  0.1027946E+02  0.5664476E+01  0.7248000E+00  0.1056661E+00
 0.8670000E+00  0.3672812E-01  0.1018654E+00  0.1805174E+00  0.3699518E+00  0.6266122E+00  0.7946565E+00  0.5619965E+00  0.4737647E+00  0.1334073E+01  0.1309908E+01  0.1099818E+01  0.2117513E+01  0.2166777E+01  0.2906150E+01  0.7824974E+01  0.1039920E+02  0.5743347E+01  0.7346320E+00  0.1069194E+00
 0.8675000E+00  0.3663164E-01  0.1012727E+00  0.1801769E+00  0.3705157E+00  0.6265755E+00  0.7914717E+00  0.5579062E+00  0.4716179E+00  0.1337180E+01  0.1311019E+01  0.1092683E+01  0.2110795E+01  0.2154002E+01  0.2883537E+01  0.7879392E+01  0.1052097E+02  0.5823678E+01  0.7446346E+00  0.1081868E+00
 0.8680000E+00  0.3653539E-01  0.1006831E+00  0.1798591E+00  0.3711103E+00  0.6265666E+00  0.7882702E+00  0.5537783E+00  0.4694218E+00  0.1339933E+01  0.1311878E+01  0.1085652E+01  0.2104219E+01  0.2141362E+01  0.2860624E+01  0.7934708E+01  0.1064483E+02  0.5905500E+01  0.7548094E+00  0.1094679E+00
 0.8685000E+00  0.3643936E-01  0.1000966E+00  0.1795640E+00  0.3717353E+00  0.6265852E+00  0.7850530E+00  0.5496145E+00  0.4671810E+00  0.1342346E+01  0.1312495E+01  0.1078724E+01  0.2097787E+01  0.2128873E+01  0.2837437E+01  0.7990960E+01  0.1077083E+02  0.5988841E+01  0.7651580E+00  0.1107625E+00
 0.8690000E+00  0.3634355E-01  0.9951339E-01  0.1792917E+00  0.3723899E+00  0.6266307E+00  0.7818211E+00  0.5454164E+00  0.4648995E+00  0.1344431E+01  0.1312876E+01  0.1071894E+01  0.2091498E+01  0.2116550E+01  0.2814007E+01  0.8048189E+01  0.1089902E+02  0.6073734E+01  0.7756822E+00  0.1120702E+00
 0.8695000E+00  0.3624795E-01  0.9893345E-01  0.1790421E+00  0.3730736E+00  0.6267030E+00  0.7785756E+00  0.5411855E+00  0.4625811E+00  0.1346201E+01  0.1313029E+01  0.1065162E+01  0.2085352E+01  0.2104409E+01  0.2790365E+01  0.8106437E+01  0.1102946E+02  0.6160208E+01  0.7863834E+00  0.1133909E+00
 0.8700000E+00  0.3615255E-01  0.9835691E-01  0.1788152E+00  0.3737861E+00  0.6268016E+00  0.7753176E+00  0.5369232E+00  0.4602296E+00  0.1347667E+01  0.1312961E+01  0.1058524E+01  0.2079350E+01  0.2092466E+01  0.2766548E+01  0.8165744E+01  0.1116220E+02  0.6248297E+01  0.7972636E+00  0.1147242E+00
 0.8705000E+00  0.3605737E-01  0.9778384E-01  0.1786110E+00  0.3745267E+00  0.6269263E+00  0.7720483E+00  0.5326312E+00  0.4578483E+00  0.1348840E+01  0.1312680E+01  0.1051978E+01  0.2073491E+01  0.2080738E+01  0.2742592E+01  0.8226155E+01  0.1129728E+02  0.6338032E+01  0.8083242E+00  0.1160699E+00
 0.8710000E+00  0.3596238E-01  0.9721433E-01  0.1784295E+00  0.3752950E+00  0.6270768E+00  0.7687688E+00  0.5283107E+00  0.4554406E+00  0.1349731E+01  0.1312192E+01  0.1045523E+01  0.2067776E+01  0.2069242E+01  0.2718540E+01  0.8287715E+01  0.1143478E+02  0.6429446E+01  0.8195672E+00  0.1174278E+00
 0.8715000E+00  0.3586759E-01  0.9664847E-01  0.1782707E+00  0.3760906E+00  0.6272528E+00  0.7654803E+00  0.5239633E+00  0.4530097E+00  0.1350349E+01  0.1311503E+01  0.1039157E+01  0.2062205E+01  0.2057996E+01  0.2694434E+01  0.8350469E+01  0.1157475E+02  0.6522571E+01  0.8309941E+00  0.1187977E+00
 0.8720000E+00  0.3577300E-01  0.9608635E-01  0.1781345E+00  0.3769129E+00  0.6274542E+00  0.7621841E+00  0.5195904E+00  0.4505583E+00  0.1350704E+01  0.1310619E+01  0.1032877E+01  0.2056778E+01  0.2047017E+01  0.2670324E+01  0.8414465E+01  0.1171724E+02  0.6617443E+01  0.8426067E+00  0.1201793E+00
 0.8725000E+00  0.3567859E-01  0.9552806E-01  0.1780209E+00  0.3777616E+00  0.6276808E+00  0.7588814E+00  0.5151934E+00  0.4480893E+00  0.1350806E+01  0.1309547E+01  0.1026681E+01  0.2051495E+01  0.2036326E+01  0.2646260E+01  0.8479749E+01  0.1186231E+02  0.6714095E+01  0.8544067E+00  0.1215725E+00
 0.8730000E+00  0.3558438E-01  0.9497368E-01  0.1779299E+00  0.3786362E+00  0.6279323E+00  0.7555736E+00  0.5107736E+00  0.4456054E+00  0.1350663E+01  0.1308291E+01  0.1020569E+01  0.2046357E+01  0.2025940E+01  0.2622299E+01  0.8546373E+01  0.1201003E+02  0.6812561E+01  0.8663960E+00  0.1229770E+00
 0.8735000E+00  0.3549035E-01  0.9442331E-01  0.1778615E+00  0.3795363E+00  0.6282086E+00  0.7522618E+00  0.5063324E+00  0.4431091E+00  0.1350283E+01  0.1306858E+01  0.1014537E+01  0.2041362E+01  0.2015879E+01  0.2598500E+01  0.8614386E+01  0.1216046E+02  0.6912878E+01  0.8785762E+00  0.1243926E+00
 0.8740000E+00  0.3539650E-01  0.9387703E-01  0.1778155E+00  0.3804615E+00  0.6285095E+00  0.7489475E+00  0.5018712E+00  0.4406026E+00  0.1349674E+01  0.1305252E+01  0.1008585E+01  0.2036513E+01  0.2006163E+01  0.2574928E+01  0.8683839E+01  0.1231366E+02  0.7015081E+01  0.8909490E+00  0.1258192E+00
 0.8745000E+00  0.3530283E-01  0.9333495E-01  0.1777919E+00  0.3814113E+00  0.6288349E+00  0.7456320E+00  0.4973912E+00  0.4380883E+00  0.1348844E+01  0.1303478E+01  0.1002711E+01  0.2031807E+01  0.1996813E+01  0.2551653E+01  0.8754786E+01  0.1246970E+02  0.7119206E+01  0.9035164E+00  0.1272564E+00
 0.8750000E+00  0.3520933E-01  0.9279714E-01  0.1777906E+00  0.3823854E+00  0.6291846E+00  0.7423165E+00  0.4928937E+00  0.4355683E+00  0.1347799E+01  0.1301541E+01  0.9969131E+00  0.2027246E+01  0.1987850E+01  0.2528748E+01  0.8827281E+01  0.1262863E+02  0.7225289E+01  0.9162799E+00  0.1287043E+00
 0.8755000E+00  0.3511601E-01  0.9226372E-01  0.1778115E+00  0.3833834E+00  0.6295586E+00  0.7390026E+00  0.4883801E+00  0.4330445E+00  0.1346548E+01  0.1299445E+01  0.9911900E+00  0.2022830E+01  0.1979293E+01  0.2506293E+01  0.8901378E+01  0.1279053E+02  0.7333370E+01  0.9292414E+00  0.1301625E+00
 0.8760000E+00  0.3502287E-01  0.9173475E-01  0.1778547E+00  0.3844048E+00  0.6299567E+00  0.7356915E+00  0.4838515E+00  0.4305189E+00  0.1345096E+01  0.1297195E+01  0.9855401E+00  0.2018558E+01  0.1971166E+01  0.2484372E+01  0.8977134E+01  0.1295546E+02  0.7443484E+01  0.9424026E+00  0.1316308E+00
 0.8765000E+00  0.3492989E-01  0.9121035E-01  0.1779199E+00  0.3854493E+00  0.6303787E+00  0.7323846E+00  0.4793092E+00  0.4279932E+00  0.1343450E+01  0.1294795E+01  0.9799621E+00  0.2014430E+01  0.1963489E+01  0.2463076E+01  0.9054605E+01  0.1312349E+02  0.7555671E+01  0.9557652E+00  0.1331092E+00
