 0.9130000E+02  0.1769034E+02  0.1300980E+02  0.9504699E+01  0.6784279E+01  0.4527582E+01  0.2555037E+01  0.8844824E+00 -0.2559121E+00 -0.5004148E+00  0.4916050E+00  0.2869227E+01  0.6535916E+01  0.1122678E+02  0.1663131E+02
 0.9140000E+02  0.1769428E+02  0.1300917E+02  0.9502508E+01  0.6782680E+01  0.4527555E+01  0.2556318E+01  0.8858526E+00 -0.2558379E+00 -0.5020668E+00  0.4894839E+00  0.2869262E+01  0.6541016E+01  0.1123920E+02  0.1665235E+02
 0.9150000E+02  0.1769823E+02  0.1300854E+02  0.9500312E+01  0.6781073E+01  0.4527520E+01  0.2557596E+01  0.8872255E+00 -0.2557598E+00 -0.5037195E+00  0.4873545E+00  0.2869284E+01  0.6546103E+01  0.1125161E+02  0.1667338E+02
 0.9160000E+02  0.1770220E+02  0.1300791E+02  0.9498111E+01  0.6779456E+01  0.4527476E+01  0.2558872E+01  0.8886008E+00 -0.2556779E+00 -0.5053731E+00  0.4852167E+00  0.2869293E+01  0.6551175E+01  0.1126400E+02  0.1669440E+02
 0.9170000E+02  0.1770618E+02  0.1300729E+02  0.9495904E+01  0.6777830E+01  0.4527426E+01  0.2560144E+01  0.8899787E+00 -0.2555920E+00 -0.5070276E+00  0.4830704E+00  0.2869288E+01  0.6556234E+01  0.1127638E+02  0.1671541E+02
 0.9180000E+02  0.1771017E+02  0.1300667E+02  0.9493691E+01  0.6776195E+01  0.4527367E+01  0.2561414E+01  0.8913592E+00 -0.2555023E+00 -0.5086828E+00  0.4809159E+00  0.2869270E+01  0.6561278E+01  0.1128875E+02  0.1673641E+02
 0.9190000E+02  0.1771418E+02  0.1300605E+02  0.9491472E+01  0.6774551E+01  0.4527301E+01  0.2562680E+01  0.8927422E+00 -0.2554087E+00 -0.5103389E+00  0.4787529E+00  0.2869238E+01  0.6566308E+01  0.1130111E+02  0.1675741E+02
 0.9200000E+02  0.1771820E+02  0.1300543E+02  0.9489248E+01  0.6772897E+01  0.4527226E+01  0.2563944E+01  0.8941277E+00 -0.2553112E+00 -0.5119957E+00  0.4765816E+00  0.2869193E+01  0.6571324E+01  0.1131346E+02  0.1677839E+02
 0.9210000E+02  0.1772223E+02  0.1300482E+02  0.9487019E+01  0.6771235E+01  0.4527144E+01  0.2565205E+01  0.8955156E+00 -0.2552099E+00 -0.5136533E+00  0.4744020E+00  0.2869134E+01  0.6576326E+01  0.1132580E+02  0.1679936E+02
 0.9220000E+02  0.1772627E+02  0.1300421E+02  0.9484784E+01  0.6769564E+01  0.4527054E+01  0.2566463E+01  0.8969061E+00 -0.2551046E+00 -0.5153116E+00  0.4722140E+00  0.2869061E+01  0.6581314E+01  0.1133812E+02  0.1682032E+02
 0.9230000E+02  0.1773033E+02  0.1300360E+02  0.9482543E+01  0.6767883E+01  0.4526957E+01  0.2567719E+01  0.8982991E+00 -0.2549954E+00 -0.5169707E+00  0.4700178E+00  0.2868976E+01  0.6586288E+01  0.1135043E+02  0.1684127E+02
 0.9240000E+02  0.1773440E+02  0.1300299E+02  0.9480296E+01  0.6766194E+01  0.4526851E+01  0.2568971E+01  0.8996945E+00 -0.2548823E+00 -0.5186305E+00  0.4678132E+00  0.2868876E+01  0.6591248E+01  0.1136273E+02  0.1686222E+02
 0.9250000E+02  0.1773848E+02  0.1300238E+02  0.9478044E+01  0.6764495E+01  0.4526738E+01  0.2570220E+01  0.9010924E+00 -0.2547653E+00 -0.5202910E+00  0.4656003E+00  0.2868764E+01  0.6596194E+01  0.1137502E+02  0.1688315E+02
 0.9260000E+02  0.1774258E+02  0.1300178E+02  0.9475786E+01  0.6762788E+01  0.4526617E+01  0.2571466E+01  0.9024927E+00 -0.2546444E+00 -0.5219522E+00  0.4633791E+00  0.2868637E+01  0.6601126E+01  0.1138729E+02  0.1690407E+02
 0.9270000E+02  0.1774668E+02  0.1300118E+02  0.9473523E+01  0.6761071E+01  0.4526487E+01  0.2572710E+01  0.9038954E+00 -0.2545195E+00 -0.5236141E+00  0.4611496E+00  0.2868498E+01  0.6606044E+01  0.1139955E+02  0.1692498E+02
 0.9280000E+02  0.1775080E+02  0.1300058E+02  0.9471254E+01  0.6759345E+01  0.4526350E+01  0.2573950E+01  0.9053005E+00 -0.2543908E+00 -0.5252766E+00  0.4589119E+00  0.2868345E+01  0.6610947E+01  0.1141181E+02  0.1694588E+02
 0.9290000E+02  0.1775494E+02  0.1299998E+02  0.9468979E+01  0.6757610E+01  0.4526206E+01  0.2575187E+01  0.9067081E+00 -0.2542581E+00 -0.5269399E+00  0.4566659E+00  0.2868178E+01  0.6615837E+01  0.1142404E+02  0.1696678E+02
 0.9300000E+02  0.1775908E+02  0.1299939E+02  0.9466699E+01  0.6755866E+01  0.4526053E+01  0.2576421E+01  0.9081180E+00 -0.2541215E+00 -0.5286037E+00  0.4544117E+00  0.2867998E+01  0.6620712E+01  0.1143627E+02  0.1698766E+02
 0.9310000E+02  0.1776324E+02  0.1299879E+02  0.9464413E+01  0.6754113E+01  0.4525892E+01  0.2577653E+01  0.9095303E+00 -0.2539809E+00 -0.5302682E+00  0.4521492E+00  0.2867804E+01  0.6625574E+01  0.1144849E+02  0.1700853E+02
 0.9320000E+02  0.1776741E+02  0.1299820E+02  0.9462122E+01  0.6752351E+01  0.4525723E+01  0.2578881E+01  0.9109449E+00 -0.2538365E+00 -0.5319333E+00  0.4498785E+00  0.2867597E+01  0.6630421E+01  0.1146069E+02  0.1702939E+02
 0.9330000E+02  0.1777159E+02  0.1299761E+02  0.9459825E+01  0.6750580E+01  0.4525547E+01  0.2580106E+01  0.9123619E+00 -0.2536880E+00 -0.5335990E+00  0.4475996E+00  0.2867377E+01  0.6635254E+01  0.1147288E+02  0.1705024E+02
 0.9340000E+02  0.1777578E+02  0.1299703E+02  0.9457522E+01  0.6748799E+01  0.4525362E+01  0.2581327E+01  0.9137813E+00 -0.2535357E+00 -0.5352653E+00  0.4453125E+00  0.2867143E+01  0.6640073E+01  0.1148506E+02  0.1707108E+02
 0.9350000E+02  0.1777999E+02  0.1299644E+02  0.9455214E+01  0.6747010E+01  0.4525170E+01  0.2582546E+01  0.9152029E+00 -0.2533794E+00 -0.5369321E+00  0.4430171E+00  0.2866896E+01  0.6644878E+01  0.1149723E+02  0.1709191E+02
 0.9360000E+02  0.1778420E+02  0.1299586E+02  0.9452900E+01  0.6745211E+01  0.4524970E+01  0.2583762E+01  0.9166269E+00 -0.2532191E+00 -0.5385995E+00  0.4407136E+00  0.2866635E+01  0.6649670E+01  0.1150938E+02  0.1711273E+02
 0.9370000E+02  0.1778843E+02  0.1299528E+02  0.9450580E+01  0.6743404E+01  0.4524761E+01  0.2584974E+01  0.9180532E+00 -0.2530550E+00 -0.5402675E+00  0.4384020E+00  0.2866361E+01  0.6654446E+01  0.1152152E+02  0.1713354E+02
 0.9380000E+02  0.1779267E+02  0.1299470E+02  0.9448255E+01  0.6741587E+01  0.4524545E+01  0.2586183E+01  0.9194817E+00 -0.2528868E+00 -0.5419360E+00  0.4360821E+00  0.2866074E+01  0.6659209E+01  0.1153365E+02  0.1715434E+02
 0.9390000E+02  0.1779693E+02  0.1299412E+02  0.9445924E+01  0.6739762E+01  0.4524321E+01  0.2587389E+01  0.9209125E+00 -0.2527147E+00 -0.5436050E+00  0.4337541E+00  0.2865773E+01  0.6663958E+01  0.1154577E+02  0.1717513E+02
 0.9400000E+02  0.1780119E+02  0.1299354E+02  0.9443588E+01  0.6737927E+01  0.4524089E+01  0.2588592E+01  0.9223456E+00 -0.2525386E+00 -0.5452745E+00  0.4314180E+00  0.2865458E+01  0.6668693E+01  0.1155788E+02  0.1719591E+02
 0.9410000E+02  0.1780547E+02  0.1299297E+02  0.9441245E+01  0.6736083E+01  0.4523848E+01  0.2589792E+01  0.9237809E+00 -0.2523586E+00 -0.5469444E+00  0.4290738E+00  0.2865131E+01  0.6673414E+01  0.1156997E+02  0.1721668E+02
 0.9420000E+02  0.1780976E+02  0.1299240E+02  0.9438898E+01  0.6734230E+01  0.4523600E+01  0.2590988E+01  0.9252184E+00 -0.2521746E+00 -0.5486149E+00  0.4267214E+00  0.2864789E+01  0.6678120E+01  0.1158206E+02  0.1723744E+02
 0.9430000E+02  0.1781406E+02  0.1299183E+02  0.9436544E+01  0.6732368E+01  0.4523344E+01  0.2592181E+01  0.9266582E+00 -0.2519867E+00 -0.5502858E+00  0.4243609E+00  0.2864435E+01  0.6682813E+01  0.1159413E+02  0.1725818E+02
 0.9440000E+02  0.1781837E+02  0.1299126E+02  0.9434185E+01  0.6730497E+01  0.4523080E+01  0.2593371E+01  0.9281001E+00 -0.2517948E+00 -0.5519572E+00  0.4219923E+00  0.2864067E+01  0.6687492E+01  0.1160618E+02  0.1727892E+02
 0.9450000E+02  0.1782270E+02  0.1299069E+02  0.9431821E+01  0.6728617E+01  0.4522807E+01  0.2594557E+01  0.9295443E+00 -0.2515989E+00 -0.5536290E+00  0.4196157E+00  0.2863686E+01  0.6692156E+01  0.1161823E+02  0.1729965E+02
 0.9460000E+02  0.1782704E+02  0.1299013E+02  0.9429451E+01  0.6726728E+01  0.4522527E+01  0.2595740E+01  0.9309906E+00 -0.2513990E+00 -0.5553012E+00  0.4172310E+00  0.2863291E+01  0.6696807E+01  0.1163026E+02  0.1732036E+02
 0.9470000E+02  0.1783138E+02  0.1298957E+02  0.9427075E+01  0.6724829E+01  0.4522239E+01  0.2596920E+01  0.9324390E+00 -0.2511952E+00 -0.5569738E+00  0.4148382E+00  0.2862883E+01  0.6701443E+01  0.1164228E+02  0.1734107E+02
 0.9480000E+02  0.1783574E+02  0.1298901E+02  0.9424693E+01  0.6722922E+01  0.4521942E+01  0.2598096E+01  0.9338896E+00 -0.2509874E+00 -0.5586469E+00  0.4124374E+00  0.2862461E+01  0.6706065E+01  0.1165429E+02  0.1736176E+02
 0.9490000E+02  0.1784011E+02  0.1298845E+02  0.9422306E+01  0.6721006E+01  0.4521638E+01  0.2599269E+01  0.9353424E+00 -0.2507756E+00 -0.5603203E+00  0.4100285E+00  0.2862027E+01  0.6710674E+01  0.1166629E+02  0.1738245E+02
 0.9500000E+02  0.1784450E+02  0.1298789E+02  0.9419913E+01  0.6719080E+01  0.4521325E+01  0.2600439E+01  0.9367972E+00 -0.2505598E+00 -0.5619940E+00  0.4076116E+00  0.2861578E+01  0.6715268E+01  0.1167828E+02  0.1740312E+02
 0.9510000E+02  0.1784889E+02  0.1298734E+02  0.9417515E+01  0.6717146E+01  0.4521004E+01  0.2601605E+01  0.9382542E+00 -0.2503400E+00 -0.5636681E+00  0.4051867E+00  0.2861117E+01  0.6719848E+01  0.1169025E+02  0.1742379E+02
 0.9520000E+02  0.1785330E+02  0.1298678E+02  0.9415111E+01  0.6715202E+01  0.4520676E+01  0.2602767E+01  0.9397133E+00 -0.2501163E+00 -0.5653426E+00  0.4027538E+00  0.2860642E+01  0.6724414E+01  0.1170221E+02  0.1744444E+02
 0.9530000E+02  0.1785771E+02  0.1298623E+02  0.9412701E+01  0.6713249E+01  0.4520339E+01  0.2603927E+01  0.9411744E+00 -0.2498886E+00 -0.5670173E+00  0.4003129E+00  0.2860154E+01  0.6728967E+01  0.1171416E+02  0.1746508E+02
 0.9540000E+02  0.1786214E+02  0.1298568E+02  0.9410286E+01  0.6711287E+01  0.4519994E+01  0.2605083E+01  0.9426376E+00 -0.2496568E+00 -0.5686924E+00  0.3978640E+00  0.2859652E+01  0.6733505E+01  0.1172610E+02  0.1748571E+02
 0.9550000E+02  0.1786658E+02  0.1298513E+02  0.9407865E+01  0.6709316E+01  0.4519641E+01  0.2606235E+01  0.9441028E+00 -0.2494211E+00 -0.5703677E+00  0.3954072E+00  0.2859137E+01  0.6738029E+01  0.1173802E+02  0.1750633E+02
 0.9560000E+02  0.1787103E+02  0.1298458E+02  0.9405438E+01  0.6707336E+01  0.4519279E+01  0.2607384E+01  0.9455701E+00 -0.2491814E+00 -0.5720434E+00  0.3929424E+00  0.2858609E+01  0.6742539E+01  0.1174993E+02  0.1752694E+02
 0.9570000E+02  0.1787549E+02  0.1298404E+02  0.9403006E+01  0.6705347E+01  0.4518910E+01  0.2608529E+01  0.9470394E+00 -0.2489377E+00 -0.5737193E+00  0.3904697E+00  0.2858068E+01  0.6747035E+01  0.1176183E+02  0.1754754E+02
 0.9580000E+02  0.1787996E+02  0.1298350E+02  0.9400568E+01  0.6703349E+01  0.4518533E+01  0.2609671E+01  0.9485107E+00 -0.2486900E+00 -0.5753954E+00  0.3879890E+00  0.2857513E+01  0.6751517E+01  0.1177372E+02  0.1756813E+02
 0.9590000E+02  0.1788445E+02  0.1298295E+02  0.9398125E+01  0.6701342E+01  0.4518147E+01  0.2610809E+01  0.9499840E+00 -0.2484383E+00 -0.5770718E+00  0.3855005E+00  0.2856945E+01  0.6755986E+01  0.1178560E+02  0.1758871E+02
 0.9600000E+02  0.1788894E+02  0.1298241E+02  0.9395676E+01  0.6699326E+01  0.4517753E+01  0.2611944E+01  0.9514592E+00 -0.2481826E+00 -0.5787484E+00  0.3830040E+00  0.2856363E+01  0.6760440E+01  0.1179746E+02  0.1760928E+02
 0.9610000E+02  0.1789345E+02  0.1298188E+02  0.9393221E+01  0.6697301E+01  0.4517351E+01  0.2613075E+01  0.9529364E+00 -0.2479229E+00 -0.5804253E+00  0.3804996E+00  0.2855769E+01  0.6764880E+01  0.1180931E+02  0.1762983E+02
 0.9620000E+02  0.1789796E+02  0.1298134E+02  0.9390761E+01  0.6695266E+01  0.4516941E+01  0.2614202E+01  0.9544156E+00 -0.2476592E+00 -0.5821023E+00  0.3779874E+00  0.2855161E+01  0.6769306E+01  0.1182115E+02  0.1765038E+02
 0.9630000E+02  0.1790249E+02  0.1298080E+02  0.9388295E+01  0.6693223E+01  0.4516523E+01  0.2615326E+01  0.9558967E+00 -0.2473915E+00 -0.5837795E+00  0.3754672E+00  0.2854539E+01  0.6773718E+01  0.1183298E+02  0.1767091E+02
 0.9640000E+02  0.1790703E+02  0.1298027E+02  0.9385823E+01  0.6691170E+01  0.4516096E+01  0.2616446E+01  0.9573797E+00 -0.2471197E+00 -0.5854568E+00  0.3729393E+00  0.2853905E+01  0.6778116E+01  0.1184480E+02  0.1769144E+02
 0.9650000E+02  0.1791158E+02  0.1297974E+02  0.9383346E+01  0.6689109E+01  0.4515662E+01  0.2617562E+01  0.9588646E+00 -0.2468440E+00 -0.5871344E+00  0.3704035E+00  0.2853257E+01  0.6782501E+01  0.1185660E+02  0.1771195E+02
 0.9660000E+02  0.1791614E+02  0.1297921E+02  0.9380863E+01  0.6687038E+01  0.4515219E+01  0.2618675E+01  0.9603514E+00 -0.2465643E+00 -0.5888120E+00  0.3678598E+00  0.2852596E+01  0.6786871E+01  0.1186839E+02  0.1773245E+02
 0.9670000E+02  0.1792071E+02  0.1297868E+02  0.9378374E+01  0.6684958E+01  0.4514768E+01  0.2619784E+01  0.9618401E+00 -0.2462805E+00 -0.5904898E+00  0.3653084E+00  0.2851922E+01  0.6791227E+01  0.1188017E+02  0.1775294E+02
 0.9680000E+02  0.1792529E+02  0.1297815E+02  0.9375880E+01  0.6682869E+01  0.4514308E+01  0.2620890E+01  0.9633306E+00 -0.2459927E+00 -0.5921677E+00  0.3627491E+00  0.2851235E+01  0.6795570E+01  0.1189194E+02  0.1777342E+02
 0.9690000E+02  0.1792989E+02  0.1297762E+02  0.9373380E+01  0.6680771E+01  0.4513841E+01  0.2621991E+01  0.9648230E+00 -0.2457010E+00 -0.5938457E+00  0.3601821E+00  0.2850534E+01  0.6799898E+01  0.1190369E+02  0.1779389E+02
 0.9700000E+02  0.1793449E+02  0.1297710E+02  0.9370874E+01  0.6678665E+01  0.4513365E+01  0.2623089E+01  0.9663172E+00 -0.2454052E+00 -0.5955238E+00  0.3576072E+00  0.2849820E+01  0.6804212E+01  0.1191543E+02  0.1781435E+02
 0.9710000E+02  0.1793910E+02  0.1297658E+02  0.9368363E+01  0.6676549E+01  0.4512881E+01  0.2624184E+01  0.9678132E+00 -0.2451054E+00 -0.5972019E+00  0.3550246E+00  0.2849093E+01  0.6808513E+01  0.1192716E+02  0.1783480E+02
 0.9720000E+02  0.1794373E+02  0.1297605E+02  0.9365846E+01  0.6674423E+01  0.4512389E+01  0.2625274E+01  0.9693111E+00 -0.2448016E+00 -0.5988801E+00  0.3524343E+00  0.2848352E+01  0.6812800E+01  0.1193888E+02  0.1785524E+02
 0.9730000E+02  0.1794836E+02  0.1297553E+02  0.9363324E+01  0.6672289E+01  0.4511888E+01  0.2626361E+01  0.9708107E+00 -0.2444937E+00 -0.6005584E+00  0.3498362E+00  0.2847599E+01  0.6817072E+01  0.1195059E+02  0.1787566E+02
 0.9740000E+02  0.1795301E+02  0.1297502E+02  0.9360796E+01  0.6670146E+01  0.4511379E+01  0.2627443E+01  0.9723120E+00 -0.2441819E+00 -0.6022366E+00  0.3472304E+00  0.2846832E+01  0.6821331E+01  0.1196228E+02  0.1789608E+02
 0.9750000E+02  0.1795766E+02  0.1297450E+02  0.9358262E+01  0.6667994E+01  0.4510862E+01  0.2628522E+01  0.9738152E+00 -0.2438660E+00 -0.6039149E+00  0.3446169E+00  0.2846052E+01  0.6825576E+01  0.1197396E+02  0.1791648E+02
 0.9760000E+02  0.1796233E+02  0.1297398E+02  0.9355722E+01  0.6665833E+01  0.4510337E+01  0.2629597E+01  0.9753200E+00 -0.2435461E+00 -0.6055932E+00  0.3419956E+00  0.2845259E+01  0.6829807E+01  0.1198563E+02  0.1793687E+02
 0.9770000E+02  0.1796700E+02  0.1297347E+02  0.9353177E+01  0.6663662E+01  0.4509803E+01  0.2630669E+01  0.9768266E+00 -0.2432222E+00 -0.6072715E+00  0.3393667E+00  0.2844453E+01  0.6834024E+01  0.1199729E+02  0.1795726E+02
 0.9780000E+02  0.1797169E+02  0.1297295E+02  0.9350626E+01  0.6661483E+01  0.4509261E+01  0.2631736E+01  0.9783349E+00 -0.2428942E+00 -0.6089497E+00  0.3367301E+00  0.2843634E+01  0.6838227E+01  0.1200894E+02  0.1797763E+02
 0.9790000E+02  0.1797639E+02  0.1297244E+02  0.9348070E+01  0.6659294E+01  0.4508711E+01  0.2632799E+01  0.9798449E+00 -0.2425623E+00 -0.6106280E+00  0.3340859E+00  0.2842801E+01  0.6842417E+01  0.1202057E+02  0.1799799E+02
 0.9800000E+02  0.1798109E+02  0.1297193E+02  0.9345508E+01  0.6657097E+01  0.4508152E+01  0.2633859E+01  0.9813565E+00 -0.2422263E+00 -0.6123061E+00  0.3314340E+00  0.2841956E+01  0.6846592E+01  0.1203219E+02  0.1801833E+02
 0.9810000E+02  0.1798581E+02  0.1297142E+02  0.9342940E+01  0.6654890E+01  0.4507585E+01  0.2634914E+01  0.9828699E+00 -0.2418863E+00 -0.6139842E+00  0.3287745E+00  0.2841097E+01  0.6850754E+01  0.1204380E+02  0.1803867E+02
 0.9820000E+02  0.1799054E+02  0.1297091E+02  0.9340367E+01  0.6652674E+01  0.4507010E+01  0.2635966E+01  0.9843848E+00 -0.2415423E+00 -0.6156622E+00  0.3261073E+00  0.2840225E+01  0.6854902E+01  0.1205539E+02  0.1805900E+02
 0.9830000E+02  0.1799528E+02  0.1297041E+02  0.9337788E+01  0.6650450E+01  0.4506427E+01  0.2637014E+01  0.9859014E+00 -0.2411943E+00 -0.6173401E+00  0.3234326E+00  0.2839340E+01  0.6859035E+01  0.1206698E+02  0.1807931E+02
 0.9840000E+02  0.1800002E+02  0.1296990E+02  0.9335203E+01  0.6648216E+01  0.4505835E+01  0.2638057E+01  0.9874196E+00 -0.2408422E+00 -0.6190179E+00  0.3207502E+00  0.2838442E+01  0.6863156E+01  0.1207855E+02  0.1809962E+02
 0.9850000E+02  0.1800478E+02  0.1296940E+02  0.9332613E+01  0.6645973E+01  0.4505234E+01  0.2639097E+01  0.9889395E+00 -0.2404861E+00 -0.6206955E+00  0.3180603E+00  0.2837531E+01  0.6867262E+01  0.1209011E+02  0.1811991E+02
 0.9860000E+02  0.1800955E+02  0.1296890E+02  0.9330017E+01  0.6643721E+01  0.4504626E+01  0.2640133E+01  0.9904609E+00 -0.2401260E+00 -0.6223731E+00  0.3153628E+00  0.2836607E+01  0.6871354E+01  0.1210166E+02  0.1814019E+02
 0.9870000E+02  0.1801433E+02  0.1296840E+02  0.9327416E+01  0.6641460E+01  0.4504009E+01  0.2641164E+01  0.9919838E+00 -0.2397619E+00 -0.6240504E+00  0.3126577E+00  0.2835669E+01  0.6875433E+01  0.1211320E+02  0.1816046E+02
 0.9880000E+02  0.1801911E+02  0.1296790E+02  0.9324808E+01  0.6639190E+01  0.4503383E+01  0.2642192E+01  0.9935083E+00 -0.2393937E+00 -0.6257277E+00  0.3099451E+00  0.2834719E+01  0.6879498E+01  0.1212472E+02  0.1818072E+02
 0.9890000E+02  0.1802391E+02  0.1296740E+02  0.9322195E+01  0.6636911E+01  0.4502750E+01  0.2643215E+01  0.9950344E+00 -0.2390215E+00 -0.6274047E+00  0.3072250E+00  0.2833755E+01  0.6883549E+01  0.1213623E+02  0.1820097E+02
 0.9900000E+02  0.1802872E+02  0.1296690E+02  0.9319577E+01  0.6634623E+01  0.4502108E+01  0.2644235E+01  0.9965620E+00 -0.2386453E+00 -0.6290815E+00  0.3044974E+00  0.2832779E+01  0.6887586E+01  0.1214773E+02  0.1822121E+02
 0.9910000E+02  0.1803353E+02  0.1296640E+02  0.9316953E+01  0.6632326E+01  0.4501457E+01  0.2645250E+01  0.9980911E+00 -0.2382651E+00 -0.6307581E+00  0.3017622E+00  0.2831789E+01  0.6891609E+01  0.1215922E+02  0.1824143E+02
 0.9920000E+02  0.1803836E+02  0.1296591E+02  0.9314323E+01  0.6630020E+01  0.4500798E+01  0.2646261E+01  0.9996217E+00 -0.2378808E+00 -0.6324346E+00  0.2990196E+00  0.2830787E+01  0.6895619E+01  0.1217070E+02  0.1826165E+02
 0.9930000E+02  0.1804320E+02  0.1296541E+02  0.9311687E+01  0.6627704E+01  0.4500131E+01  0.2647268E+01  0.1001154E+01 -0.2374925E+00 -0.6341107E+00  0.2962696E+00  0.2829771E+01  0.6899615E+01  0.1218216E+02  0.1828185E+02
 0.9940000E+02  0.1804804E+02  0.1296492E+02  0.9309046E+01  0.6625380E+01  0.4499455E+01  0.2648271E+01  0.1002687E+01 -0.2371002E+00 -0.6357866E+00  0.2935120E+00  0.2828743E+01  0.6903597E+01  0.1219361E+02  0.1830204E+02
 0.9950000E+02  0.1805290E+02  0.1296443E+02  0.9306399E+01  0.6623047E+01  0.4498771E+01  0.2649270E+01  0.1004222E+01 -0.2367039E+00 -0.6374623E+00  0.2907470E+00  0.2827701E+01  0.6907566E+01  0.1220505E+02  0.1832222E+02
 0.9960000E+02  0.1805776E+02  0.1296394E+02  0.9303747E+01  0.6620704E+01  0.4498078E+01  0.2650264E+01  0.1005759E+01 -0.2363036E+00 -0.6391377E+00  0.2879746E+00  0.2826647E+01  0.6911521E+01  0.1221648E+02  0.1834239E+02
 0.9970000E+02  0.1806264E+02  0.1296345E+02  0.9301089E+01  0.6618353E+01  0.4497377E+01  0.2651255E+01  0.1007296E+01 -0.2358992E+00 -0.6408128E+00  0.2851948E+00  0.2825579E+01  0.6915462E+01  0.1222789E+02  0.1836255E+02
 0.9980000E+02  0.1806752E+02  0.1296296E+02  0.9298425E+01  0.6615993E+01  0.4496668E+01  0.2652241E+01  0.1008836E+01 -0.2354908E+00 -0.6424876E+00  0.2824076E+00  0.2824499E+01  0.6919389E+01  0.1223929E+02  0.1838270E+02
 0.9990000E+02  0.1807241E+02  0.1296247E+02  0.9295756E+01  0.6613623E+01  0.4495950E+01  0.2653223E+01  0.1010376E+01 -0.2350784E+00 -0.6441620E+00  0.2796129E+00  0.2823405E+01  0.6923303E+01  0.1225069E+02  0.1840284E+02
 0.1000000E+03  0.1807732E+02  0.1296199E+02  0.9293081E+01  0.6611245E+01  0.4495224E+01  0.2654200E+01  0.1011918E+01 -0.2346620E+00 -0.6458362E+00  0.2768110E+00  0.2822299E+01  0.6927202E+01  0.1226206E+02  0.1842296E+02
 0.1001000E+03  0.1808223E+02  0.1296150E+02  0.9290400E+01  0.6608857E+01  0.4494489E+01  0.2655173E+01  0.1013461E+01 -0.2342415E+00 -0.6475099E+00  0.2740016E+00  0.2821180E+01  0.6931089E+01  0.1227343E+02  0.1844307E+02
 0.1002000E+03  0.1808715E+02  0.1296102E+02  0.9287713E+01  0.6606461E+01  0.4493746E+01  0.2656142E+01  0.1015006E+01 -0.2338170E+00 -0.6491834E+00  0.2711849E+00  0.2820048E+01  0.6934961E+01  0.1228479E+02  0.1846318E+02
 0.1003000E+03  0.1809208E+02  0.1296054E+02  0.9285021E+01  0.6604055E+01  0.4492994E+01  0.2657107E+01  0.1016552E+01 -0.2333885E+00 -0.6508564E+00  0.2683609E+00  0.2818903E+01  0.6938820E+01  0.1229613E+02  0.1848327E+02
 0.1004000E+03  0.1809702E+02  0.1296005E+02  0.9282324E+01  0.6601640E+01  0.4492234E+01  0.2658068E+01  0.1018099E+01 -0.2329560E+00 -0.6525291E+00  0.2655296E+00  0.2817745E+01  0.6942666E+01  0.1230746E+02  0.1850335E+02
 0.1005000E+03  0.1810197E+02  0.1295957E+02  0.9279620E+01  0.6599217E+01  0.4491465E+01  0.2659024E+01  0.1019648E+01 -0.2325195E+00 -0.6542014E+00  0.2626909E+00  0.2816574E+01  0.6946497E+01  0.1231878E+02  0.1852341E+02
 0.1006000E+03  0.1810693E+02  0.1295909E+02  0.9276911E+01  0.6596784E+01  0.4490688E+01  0.2659975E+01  0.1021198E+01 -0.2320789E+00 -0.6558732E+00  0.2598450E+00  0.2815390E+01  0.6950315E+01  0.1233009E+02  0.1854347E+02
 0.1007000E+03  0.1811190E+02  0.1295861E+02  0.9274197E+01  0.6594342E+01  0.4489902E+01  0.2660923E+01  0.1022749E+01 -0.2316344E+00 -0.6575446E+00  0.2569918E+00  0.2814193E+01  0.6954120E+01  0.1234138E+02  0.1856352E+02
 0.1008000E+03  0.1811687E+02  0.1295814E+02  0.9271477E+01  0.6591892E+01  0.4489108E+01  0.2661866E+01  0.1024301E+01 -0.2311858E+00 -0.6592156E+00  0.2541314E+00  0.2812984E+01  0.6957910E+01  0.1235266E+02  0.1858355E+02
 0.1009000E+03  0.1812186E+02  0.1295766E+02  0.9268751E+01  0.6589432E+01  0.4488305E+01  0.2662804E+01  0.1025854E+01 -0.2307332E+00 -0.6608861E+00  0.2512637E+00  0.2811762E+01  0.6961688E+01  0.1236393E+02  0.1860357E+02
 0.1010000E+03  0.1812685E+02  0.1295718E+02  0.9266019E+01  0.6586963E+01  0.4487494E+01  0.2663738E+01  0.1027409E+01 -0.2302766E+00 -0.6625562E+00  0.2483887E+00  0.2810526E+01  0.6965451E+01  0.1237519E+02  0.1862358E+02
 0.1011000E+03  0.1813186E+02  0.1295671E+02  0.9263282E+01  0.6584485E+01  0.4486674E+01  0.2664668E+01  0.1028965E+01 -0.2298160E+00 -0.6642258E+00  0.2455066E+00  0.2809278E+01  0.6969201E+01  0.1238644E+02  0.1864358E+02
 0.1012000E+03  0.1813687E+02  0.1295624E+02  0.9260539E+01  0.6581999E+01  0.4485846E+01  0.2665593E+01  0.1030522E+01 -0.2293514E+00 -0.6658948E+00  0.2426173E+00  0.2808018E+01  0.6972938E+01  0.1239767E+02  0.1866357E+02
 0.1013000E+03  0.1814189E+02  0.1295576E+02  0.9257790E+01  0.6579503E+01  0.4485009E+01  0.2666514E+01  0.1032080E+01 -0.2288827E+00 -0.6675634E+00  0.2397207E+00  0.2806744E+01  0.6976661E+01  0.1240890E+02  0.1868355E+02
