 0.4373000E+03  0.3180117E+02  0.1376370E+02 -0.1213016E+02  0.7291635E+01  0.4617604E+01  0.2569112E+01  0.9481368E+00 -0.4691048E+00 -0.1184622E+01  0.2423616E+00  0.6996849E+01  0.1189951E+01  0.2597722E+02  0.4423956E+02  0.6184260E+02  0.7924862E+02
 0.4374000E+03  0.3180226E+02  0.1376408E+02 -0.1213684E+02  0.7297793E+01  0.4617516E+01  0.2570377E+01  0.9507721E+00 -0.4671697E+00 -0.1186006E+01  0.2367427E+00  0.6991376E+01  0.1187772E+01  0.2597813E+02  0.4424108E+02  0.6184471E+02  0.7925131E+02
 0.4375000E+03  0.3180334E+02  0.1376445E+02 -0.1214350E+02  0.7303907E+01  0.4617410E+01  0.2571631E+01  0.9534027E+00 -0.4652324E+00 -0.1187385E+01  0.2311233E+00  0.6985889E+01  0.1185594E+01  0.2597905E+02  0.4424260E+02  0.6184681E+02  0.7925400E+02
 0.4376000E+03  0.3180442E+02  0.1376483E+02 -0.1215014E+02  0.7309978E+01  0.4617285E+01  0.2572874E+01  0.9560288E+00 -0.4632930E+00 -0.1188761E+01  0.2255034E+00  0.6980387E+01  0.1183416E+01  0.2597996E+02  0.4424411E+02  0.6184892E+02  0.7925669E+02
 0.4377000E+03  0.3180551E+02  0.1376521E+02 -0.1215676E+02  0.7316006E+01  0.4617142E+01  0.2574105E+01  0.9586503E+00 -0.4613514E+00 -0.1190132E+01  0.2198831E+00  0.6974872E+01  0.1181238E+01  0.2598088E+02  0.4424563E+02  0.6185102E+02  0.7925938E+02
 0.4378000E+03  0.3180659E+02  0.1376558E+02 -0.1216336E+02  0.7321990E+01  0.4616982E+01  0.2575326E+01  0.9612671E+00 -0.4594076E+00 -0.1191500E+01  0.2142624E+00  0.6969343E+01  0.1179059E+01  0.2598179E+02  0.4424714E+02  0.6185312E+02  0.7926207E+02
 0.4379000E+03  0.3180767E+02  0.1376596E+02 -0.1216994E+02  0.7327931E+01  0.4616803E+01  0.2576535E+01  0.9638793E+00 -0.4574617E+00 -0.1192863E+01  0.2086411E+00  0.6963800E+01  0.1176881E+01  0.2598270E+02  0.4424865E+02  0.6185522E+02  0.7926475E+02
 0.4380000E+03  0.3180875E+02  0.1376633E+02 -0.1217651E+02  0.7333830E+01  0.4616606E+01  0.2577732E+01  0.9664869E+00 -0.4555137E+00 -0.1194221E+01  0.2030195E+00  0.6958244E+01  0.1174703E+01  0.2598361E+02  0.4425017E+02  0.6185732E+02  0.7926743E+02
 0.4381000E+03  0.3180983E+02  0.1376671E+02 -0.1218306E+02  0.7339685E+01  0.4616391E+01  0.2578919E+01  0.9690898E+00 -0.4535636E+00 -0.1195576E+01  0.1973975E+00  0.6952673E+01  0.1172525E+01  0.2598452E+02  0.4425168E+02  0.6185942E+02  0.7927011E+02
 0.4382000E+03  0.3181090E+02  0.1376708E+02 -0.1218958E+02  0.7345498E+01  0.4616158E+01  0.2580094E+01  0.9716880E+00 -0.4516114E+00 -0.1196926E+01  0.1917750E+00  0.6947089E+01  0.1170347E+01  0.2598544E+02  0.4425318E+02  0.6186151E+02  0.7927279E+02
 0.4383000E+03  0.3181198E+02  0.1376746E+02 -0.1219609E+02  0.7351267E+01  0.4615907E+01  0.2581258E+01  0.9742815E+00 -0.4496571E+00 -0.1198273E+01  0.1861522E+00  0.6941492E+01  0.1168169E+01  0.2598635E+02  0.4425469E+02  0.6186360E+02  0.7927547E+02
 0.4384000E+03  0.3181306E+02  0.1376783E+02 -0.1220258E+02  0.7356994E+01  0.4615637E+01  0.2582410E+01  0.9768704E+00 -0.4477006E+00 -0.1199615E+01  0.1805290E+00  0.6935880E+01  0.1165992E+01  0.2598725E+02  0.4425620E+02  0.6186570E+02  0.7927814E+02
 0.4385000E+03  0.3181413E+02  0.1376820E+02 -0.1220905E+02  0.7362678E+01  0.4615350E+01  0.2583552E+01  0.9794545E+00 -0.4457421E+00 -0.1200952E+01  0.1749054E+00  0.6930255E+01  0.1163814E+01  0.2598816E+02  0.4425771E+02  0.6186779E+02  0.7928082E+02
 0.4386000E+03  0.3181521E+02  0.1376858E+02 -0.1221550E+02  0.7368320E+01  0.4615046E+01  0.2584682E+01  0.9820339E+00 -0.4437816E+00 -0.1202286E+01  0.1692815E+00  0.6924617E+01  0.1161636E+01  0.2598907E+02  0.4425921E+02  0.6186988E+02  0.7928349E+02
 0.4387000E+03  0.3181628E+02  0.1376895E+02 -0.1222193E+02  0.7373919E+01  0.4614723E+01  0.2585800E+01  0.9846086E+00 -0.4418189E+00 -0.1203615E+01  0.1636572E+00  0.6918965E+01  0.1159458E+01  0.2598998E+02  0.4426071E+02  0.6187197E+02  0.7928616E+02
 0.4388000E+03  0.3181736E+02  0.1376933E+02 -0.1222834E+02  0.7379475E+01  0.4614382E+01  0.2586908E+01  0.9871786E+00 -0.4398543E+00 -0.1204940E+01  0.1580326E+00  0.6913300E+01  0.1157281E+01  0.2599089E+02  0.4426222E+02  0.6187405E+02  0.7928882E+02
 0.4389000E+03  0.3181843E+02  0.1376970E+02 -0.1223473E+02  0.7384989E+01  0.4614023E+01  0.2588004E+01  0.9897438E+00 -0.4378875E+00 -0.1206261E+01  0.1524076E+00  0.6907621E+01  0.1155103E+01  0.2599179E+02  0.4426372E+02  0.6187614E+02  0.7929149E+02
 0.4390000E+03  0.3181950E+02  0.1377007E+02 -0.1224110E+02  0.7390460E+01  0.4613647E+01  0.2589090E+01  0.9923043E+00 -0.4359188E+00 -0.1207577E+01  0.1467824E+00  0.6901929E+01  0.1152925E+01  0.2599270E+02  0.4426522E+02  0.6187822E+02  0.7929415E+02
 0.4391000E+03  0.3182058E+02  0.1377045E+02 -0.1224745E+02  0.7395889E+01  0.4613253E+01  0.2590163E+01  0.9948599E+00 -0.4339480E+00 -0.1208889E+01  0.1411568E+00  0.6896224E+01  0.1150748E+01  0.2599360E+02  0.4426672E+02  0.6188030E+02  0.7929682E+02
 0.4392000E+03  0.3182165E+02  0.1377082E+02 -0.1225378E+02  0.7401276E+01  0.4612841E+01  0.2591226E+01  0.9974108E+00 -0.4319751E+00 -0.1210197E+01  0.1355309E+00  0.6890506E+01  0.1148570E+01  0.2599451E+02  0.4426822E+02  0.6188239E+02  0.7929948E+02
 0.4393000E+03  0.3182272E+02  0.1377119E+02 -0.1226009E+02  0.7406621E+01  0.4612412E+01  0.2592278E+01  0.9999569E+00 -0.4300003E+00 -0.1211501E+01  0.1299048E+00  0.6884774E+01  0.1146393E+01  0.2599541E+02  0.4426972E+02  0.6188446E+02  0.7930213E+02
 0.4394000E+03  0.3182379E+02  0.1377157E+02 -0.1226638E+02  0.7411923E+01  0.4611964E+01  0.2593318E+01  0.1002498E+01 -0.4280235E+00 -0.1212800E+01  0.1242784E+00  0.6879029E+01  0.1144215E+01  0.2599631E+02  0.4427121E+02  0.6188654E+02  0.7930479E+02
 0.4395000E+03  0.3182485E+02  0.1377194E+02 -0.1227265E+02  0.7417184E+01  0.4611500E+01  0.2594347E+01  0.1005035E+01 -0.4260447E+00 -0.1214095E+01  0.1186517E+00  0.6873271E+01  0.1142038E+01  0.2599722E+02  0.4427271E+02  0.6188862E+02  0.7930745E+02
 0.4396000E+03  0.3182592E+02  0.1377231E+02 -0.1227890E+02  0.7422402E+01  0.4611017E+01  0.2595365E+01  0.1007566E+01 -0.4240639E+00 -0.1215386E+01  0.1130248E+00  0.6867501E+01  0.1139861E+01  0.2599812E+02  0.4427420E+02  0.6189070E+02  0.7931010E+02
 0.4397000E+03  0.3182699E+02  0.1377268E+02 -0.1228512E+02  0.7427579E+01  0.4610517E+01  0.2596371E+01  0.1010093E+01 -0.4220811E+00 -0.1216672E+01  0.1073977E+00  0.6861717E+01  0.1137683E+01  0.2599902E+02  0.4427570E+02  0.6189277E+02  0.7931275E+02
 0.4398000E+03  0.3182806E+02  0.1377306E+02 -0.1229133E+02  0.7432713E+01  0.4609999E+01  0.2597367E+01  0.1012615E+01 -0.4200963E+00 -0.1217954E+01  0.1017703E+00  0.6855920E+01  0.1135506E+01  0.2599992E+02  0.4427719E+02  0.6189484E+02  0.7931540E+02
 0.4399000E+03  0.3182912E+02  0.1377343E+02 -0.1229752E+02  0.7437806E+01  0.4609464E+01  0.2598351E+01  0.1015132E+01 -0.4181096E+00 -0.1219232E+01  0.9614271E-01  0.6850111E+01  0.1133329E+01  0.2600082E+02  0.4427868E+02  0.6189691E+02  0.7931805E+02
 0.4400000E+03  0.3183019E+02  0.1377380E+02 -0.1230368E+02  0.7442857E+01  0.4608911E+01  0.2599324E+01  0.1017645E+01 -0.4161210E+00 -0.1220505E+01  0.9051492E-01  0.6844288E+01  0.1131152E+01  0.2600172E+02  0.4428017E+02  0.6189898E+02  0.7932069E+02
 0.4401000E+03  0.3183125E+02  0.1377417E+02 -0.1230982E+02  0.7447866E+01  0.4608341E+01  0.2600286E+01  0.1020152E+01 -0.4141304E+00 -0.1221774E+01  0.8488694E-01  0.6838453E+01  0.1128974E+01  0.2600262E+02  0.4428166E+02  0.6190105E+02  0.7932334E+02
 0.4402000E+03  0.3183232E+02  0.1377454E+02 -0.1231595E+02  0.7452834E+01  0.4607753E+01  0.2601237E+01  0.1022654E+01 -0.4121379E+00 -0.1223039E+01  0.7925877E-01  0.6832605E+01  0.1126797E+01  0.2600352E+02  0.4428315E+02  0.6190312E+02  0.7932598E+02
 0.4403000E+03  0.3183338E+02  0.1377492E+02 -0.1232205E+02  0.7457760E+01  0.4607148E+01  0.2602176E+01  0.1025152E+01 -0.4101434E+00 -0.1224299E+01  0.7363043E-01  0.6826745E+01  0.1124620E+01  0.2600441E+02  0.4428464E+02  0.6190518E+02  0.7932862E+02
 0.4404000E+03  0.3183444E+02  0.1377529E+02 -0.1232812E+02  0.7462645E+01  0.4606526E+01  0.2603105E+01  0.1027645E+01 -0.4081471E+00 -0.1225556E+01  0.6800194E-01  0.6820871E+01  0.1122443E+01  0.2600531E+02  0.4428613E+02  0.6190725E+02  0.7933126E+02
 0.4405000E+03  0.3183550E+02  0.1377566E+02 -0.1233418E+02  0.7467489E+01  0.4605886E+01  0.2604022E+01  0.1030133E+01 -0.4061488E+00 -0.1226807E+01  0.6237329E-01  0.6814986E+01  0.1120266E+01  0.2600621E+02  0.4428761E+02  0.6190931E+02  0.7933390E+02
 0.4406000E+03  0.3183656E+02  0.1377603E+02 -0.1234022E+02  0.7472291E+01  0.4605229E+01  0.2604928E+01  0.1032615E+01 -0.4041487E+00 -0.1228054E+01  0.5674451E-01  0.6809087E+01  0.1118089E+01  0.2600710E+02  0.4428910E+02  0.6191137E+02  0.7933653E+02
 0.4407000E+03  0.3183762E+02  0.1377640E+02 -0.1234623E+02  0.7477052E+01  0.4604554E+01  0.2605823E+01  0.1035093E+01 -0.4021466E+00 -0.1229297E+01  0.5111560E-01  0.6803176E+01  0.1115912E+01  0.2600800E+02  0.4429058E+02  0.6191343E+02  0.7933916E+02
 0.4408000E+03  0.3183868E+02  0.1377677E+02 -0.1235222E+02  0.7481771E+01  0.4603862E+01  0.2606707E+01  0.1037566E+01 -0.4001427E+00 -0.1230536E+01  0.4548658E-01  0.6797253E+01  0.1113735E+01  0.2600889E+02  0.4429206E+02  0.6191549E+02  0.7934180E+02
 0.4409000E+03  0.3183974E+02  0.1377714E+02 -0.1235819E+02  0.7486450E+01  0.4603153E+01  0.2607579E+01  0.1040034E+01 -0.3981369E+00 -0.1231770E+01  0.3985745E-01  0.6791317E+01  0.1111559E+01  0.2600978E+02  0.4429354E+02  0.6191755E+02  0.7934442E+02
 0.4410000E+03  0.3184080E+02  0.1377751E+02 -0.1236414E+02  0.7491087E+01  0.4602427E+01  0.2608441E+01  0.1042497E+01 -0.3961293E+00 -0.1233000E+01  0.3422822E-01  0.6785369E+01  0.1109382E+01  0.2601068E+02  0.4429502E+02  0.6191960E+02  0.7934705E+02
 0.4411000E+03  0.3184186E+02  0.1377788E+02 -0.1237006E+02  0.7495684E+01  0.4601684E+01  0.2609291E+01  0.1044955E+01 -0.3941198E+00 -0.1234225E+01  0.2859892E-01  0.6779408E+01  0.1107205E+01  0.2601157E+02  0.4429650E+02  0.6192166E+02  0.7934968E+02
 0.4412000E+03  0.3184291E+02  0.1377825E+02 -0.1237596E+02  0.7500239E+01  0.4600923E+01  0.2610131E+01  0.1047408E+01 -0.3921085E+00 -0.1235446E+01  0.2296954E-01  0.6773436E+01  0.1105028E+01  0.2601246E+02  0.4429798E+02  0.6192371E+02  0.7935230E+02
 0.4413000E+03  0.3184397E+02  0.1377862E+02 -0.1238184E+02  0.7504754E+01  0.4600145E+01  0.2610959E+01  0.1049856E+01 -0.3900953E+00 -0.1236663E+01  0.1734010E-01  0.6767451E+01  0.1102852E+01  0.2601335E+02  0.4429946E+02  0.6192576E+02  0.7935493E+02
 0.4414000E+03  0.3184502E+02  0.1377899E+02 -0.1238769E+02  0.7509228E+01  0.4599351E+01  0.2611776E+01  0.1052299E+01 -0.3880803E+00 -0.1237875E+01  0.1171061E-01  0.6761454E+01  0.1100675E+01  0.2601424E+02  0.4430093E+02  0.6192781E+02  0.7935755E+02
 0.4415000E+03  0.3184608E+02  0.1377936E+02 -0.1239353E+02  0.7513661E+01  0.4598539E+01  0.2612582E+01  0.1054737E+01 -0.3860635E+00 -0.1239083E+01  0.6081085E-02  0.6755444E+01  0.1098498E+01  0.2601513E+02  0.4430241E+02  0.6192986E+02  0.7936017E+02
 0.4416000E+03  0.3184713E+02  0.1377973E+02 -0.1239934E+02  0.7518054E+01  0.4597710E+01  0.2613377E+01  0.1057170E+01 -0.3840449E+00 -0.1240286E+01  0.4515300E-03  0.6749423E+01  0.1096322E+01  0.2601602E+02  0.4430388E+02  0.6193191E+02  0.7936278E+02
 0.4417000E+03  0.3184818E+02  0.1378010E+02 -0.1240512E+02  0.7522406E+01  0.4596864E+01  0.2614161E+01  0.1059598E+01 -0.3820245E+00 -0.1241485E+01 -0.5178041E-02  0.6743389E+01  0.1094145E+01  0.2601691E+02  0.4430536E+02  0.6193395E+02  0.7936540E+02
 0.4418000E+03  0.3184924E+02  0.1378047E+02 -0.1241089E+02  0.7526718E+01  0.4596001E+01  0.2614933E+01  0.1062021E+01 -0.3800024E+00 -0.1242679E+01 -0.1080762E-01  0.6737344E+01  0.1091969E+01  0.2601780E+02  0.4430683E+02  0.6193600E+02  0.7936801E+02
 0.4419000E+03  0.3185029E+02  0.1378084E+02 -0.1241662E+02  0.7530989E+01  0.4595121E+01  0.2615695E+01  0.1064439E+01 -0.3779784E+00 -0.1243869E+01 -0.1643719E-01  0.6731286E+01  0.1089792E+01  0.2601869E+02  0.4430830E+02  0.6193804E+02  0.7937062E+02
 0.4420000E+03  0.3185134E+02  0.1378121E+02 -0.1242234E+02  0.7535220E+01  0.4594224E+01  0.2616446E+01  0.1066852E+01 -0.3759527E+00 -0.1245054E+01 -0.2206675E-01  0.6725217E+01  0.1087616E+01  0.2601957E+02  0.4430977E+02  0.6194008E+02  0.7937323E+02
 0.4421000E+03  0.3185239E+02  0.1378158E+02 -0.1242803E+02  0.7539411E+01  0.4593310E+01  0.2617185E+01  0.1069260E+01 -0.3739252E+00 -0.1246235E+01 -0.2769627E-01  0.6719136E+01  0.1085439E+01  0.2602046E+02  0.4431124E+02  0.6194212E+02  0.7937584E+02
 0.4422000E+03  0.3185344E+02  0.1378195E+02 -0.1243370E+02  0.7543561E+01  0.4592380E+01  0.2617914E+01  0.1071662E+01 -0.3718960E+00 -0.1247412E+01 -0.3332576E-01  0.6713043E+01  0.1083263E+01  0.2602135E+02  0.4431271E+02  0.6194416E+02  0.7937845E+02
 0.4423000E+03  0.3185448E+02  0.1378232E+02 -0.1243934E+02  0.7547672E+01  0.4591433E+01  0.2618631E+01  0.1074060E+01 -0.3698650E+00 -0.1248584E+01 -0.3895521E-01  0.6706938E+01  0.1081086E+01  0.2602223E+02  0.4431418E+02  0.6194620E+02  0.7938105E+02
 0.4424000E+03  0.3185553E+02  0.1378268E+02 -0.1244496E+02  0.7551742E+01  0.4590468E+01  0.2619338E+01  0.1076452E+01 -0.3678323E+00 -0.1249752E+01 -0.4458459E-01  0.6700821E+01  0.1078910E+01  0.2602312E+02  0.4431564E+02  0.6194823E+02  0.7938366E+02
 0.4425000E+03  0.3185658E+02  0.1378305E+02 -0.1245056E+02  0.7555773E+01  0.4589487E+01  0.2620033E+01  0.1078839E+01 -0.3657979E+00 -0.1250915E+01 -0.5021390E-01  0.6694693E+01  0.1076734E+01  0.2602400E+02  0.4431711E+02  0.6195027E+02  0.7938626E+02
 0.4426000E+03  0.3185763E+02  0.1378342E+02 -0.1245613E+02  0.7559763E+01  0.4588490E+01  0.2620717E+01  0.1081221E+01 -0.3637618E+00 -0.1252073E+01 -0.5584312E-01  0.6688553E+01  0.1074557E+01  0.2602488E+02  0.4431857E+02  0.6195230E+02  0.7938886E+02
 0.4427000E+03  0.3185867E+02  0.1378379E+02 -0.1246168E+02  0.7563714E+01  0.4587475E+01  0.2621391E+01  0.1083598E+01 -0.3617239E+00 -0.1253228E+01 -0.6147226E-01  0.6682402E+01  0.1072381E+01  0.2602577E+02  0.4432004E+02  0.6195433E+02  0.7939145E+02
 0.4428000E+03  0.3185972E+02  0.1378416E+02 -0.1246720E+02  0.7567625E+01  0.4586444E+01  0.2622053E+01  0.1085970E+01 -0.3596844E+00 -0.1254377E+01 -0.6710129E-01  0.6676238E+01  0.1070205E+01  0.2602665E+02  0.4432150E+02  0.6195636E+02  0.7939405E+02
 0.4429000E+03  0.3186076E+02  0.1378452E+02 -0.1247269E+02  0.7571496E+01  0.4585396E+01  0.2622704E+01  0.1088337E+01 -0.3576432E+00 -0.1255522E+01 -0.7273020E-01  0.6670064E+01  0.1068029E+01  0.2602753E+02  0.4432296E+02  0.6195839E+02  0.7939664E+02
 0.4430000E+03  0.3186180E+02  0.1378489E+02 -0.1247816E+02  0.7575328E+01  0.4584332E+01  0.2623344E+01  0.1090699E+01 -0.3556003E+00 -0.1256663E+01 -0.7835899E-01  0.6663878E+01  0.1065853E+01  0.2602841E+02  0.4432442E+02  0.6196042E+02  0.7939924E+02
 0.4431000E+03  0.3186285E+02  0.1378526E+02 -0.1248361E+02  0.7579120E+01  0.4583251E+01  0.2623974E+01  0.1093055E+01 -0.3535558E+00 -0.1257799E+01 -0.8398764E-01  0.6657680E+01  0.1063677E+01  0.2602929E+02  0.4432588E+02  0.6196245E+02  0.7940183E+02
 0.4432000E+03  0.3186389E+02  0.1378563E+02 -0.1248903E+02  0.7582873E+01  0.4582153E+01  0.2624592E+01  0.1095406E+01 -0.3515096E+00 -0.1258930E+01 -0.8961614E-01  0.6651471E+01  0.1061500E+01  0.2603017E+02  0.4432734E+02  0.6196447E+02  0.7940442E+02
 0.4433000E+03  0.3186493E+02  0.1378599E+02 -0.1249443E+02  0.7586586E+01  0.4581039E+01  0.2625199E+01  0.1097752E+01 -0.3494617E+00 -0.1260057E+01 -0.9524449E-01  0.6645251E+01  0.1059324E+01  0.2603105E+02  0.4432879E+02  0.6196650E+02  0.7940700E+02
 0.4434000E+03  0.3186597E+02  0.1378636E+02 -0.1249980E+02  0.7590260E+01  0.4579909E+01  0.2625796E+01  0.1100093E+01 -0.3474122E+00 -0.1261180E+01 -0.1008727E+00  0.6639019E+01  0.1057148E+01  0.2603193E+02  0.4433025E+02  0.6196852E+02  0.7940959E+02
 0.4435000E+03  0.3186701E+02  0.1378673E+02 -0.1250514E+02  0.7593895E+01  0.4578762E+01  0.2626381E+01  0.1102428E+01 -0.3453611E+00 -0.1262298E+01 -0.1065007E+00  0.6632776E+01  0.1054972E+01  0.2603281E+02  0.4433171E+02  0.6197054E+02  0.7941217E+02
 0.4436000E+03  0.3186805E+02  0.1378709E+02 -0.1251046E+02  0.7597491E+01  0.4577598E+01  0.2626956E+01  0.1104759E+01 -0.3433084E+00 -0.1263411E+01 -0.1121285E+00  0.6626522E+01  0.1052796E+01  0.2603368E+02  0.4433316E+02  0.6197256E+02  0.7941475E+02
 0.4437000E+03  0.3186909E+02  0.1378746E+02 -0.1251575E+02  0.7601048E+01  0.4576418E+01  0.2627519E+01  0.1107084E+01 -0.3412540E+00 -0.1264520E+01 -0.1177560E+00  0.6620257E+01  0.1050620E+01  0.2603456E+02  0.4433461E+02  0.6197458E+02  0.7941733E+02
 0.4438000E+03  0.3187013E+02  0.1378782E+02 -0.1252102E+02  0.7604565E+01  0.4575222E+01  0.2628072E+01  0.1109404E+01 -0.3391981E+00 -0.1265624E+01 -0.1233834E+00  0.6613980E+01  0.1048445E+01  0.2603544E+02  0.4433607E+02  0.6197659E+02  0.7941991E+02
 0.4439000E+03  0.3187116E+02  0.1378819E+02 -0.1252626E+02  0.7608044E+01  0.4574009E+01  0.2628613E+01  0.1111718E+01 -0.3371405E+00 -0.1266724E+01 -0.1290106E+00  0.6607693E+01  0.1046269E+01  0.2603631E+02  0.4433752E+02  0.6197861E+02  0.7942249E+02
 0.4440000E+03  0.3187220E+02  0.1378856E+02 -0.1253147E+02  0.7611484E+01  0.4572780E+01  0.2629144E+01  0.1114028E+01 -0.3350814E+00 -0.1267819E+01 -0.1346375E+00  0.6601394E+01  0.1044093E+01  0.2603719E+02  0.4433897E+02  0.6198062E+02  0.7942506E+02
 0.4441000E+03  0.3187323E+02  0.1378892E+02 -0.1253666E+02  0.7614885E+01  0.4571535E+01  0.2629663E+01  0.1116332E+01 -0.3330207E+00 -0.1268909E+01 -0.1402642E+00  0.6595084E+01  0.1041917E+01  0.2603806E+02  0.4434042E+02  0.6198264E+02  0.7942764E+02
 0.4442000E+03  0.3187427E+02  0.1378929E+02 -0.1254182E+02  0.7618247E+01  0.4570273E+01  0.2630172E+01  0.1118631E+01 -0.3309585E+00 -0.1269995E+01 -0.1458906E+00  0.6588764E+01  0.1039741E+01  0.2603893E+02  0.4434186E+02  0.6198465E+02  0.7943021E+02
 0.4443000E+03  0.3187530E+02  0.1378965E+02 -0.1254696E+02  0.7621571E+01  0.4568996E+01  0.2630670E+01  0.1120924E+01 -0.3288947E+00 -0.1271077E+01 -0.1515167E+00  0.6582432E+01  0.1037565E+01  0.2603981E+02  0.4434331E+02  0.6198666E+02  0.7943278E+02
 0.4444000E+03  0.3187634E+02  0.1379002E+02 -0.1255206E+02  0.7624857E+01  0.4567702E+01  0.2631157E+01  0.1123212E+01 -0.3268293E+00 -0.1272153E+01 -0.1571426E+00  0.6576090E+01  0.1035390E+01  0.2604068E+02  0.4434476E+02  0.6198867E+02  0.7943535E+02
 0.4445000E+03  0.3187737E+02  0.1379038E+02 -0.1255714E+02  0.7628103E+01  0.4566391E+01  0.2631633E+01  0.1125495E+01 -0.3247625E+00 -0.1273225E+01 -0.1627682E+00  0.6569736E+01  0.1033214E+01  0.2604155E+02  0.4434620E+02  0.6199067E+02  0.7943791E+02
 0.4446000E+03  0.3187840E+02  0.1379075E+02 -0.1256219E+02  0.7631312E+01  0.4565065E+01  0.2632099E+01  0.1127773E+01 -0.3226940E+00 -0.1274293E+01 -0.1683935E+00  0.6563372E+01  0.1031038E+01  0.2604242E+02  0.4434765E+02  0.6199268E+02  0.7944048E+02
 0.4447000E+03  0.3187943E+02  0.1379111E+02 -0.1256722E+02  0.7634482E+01  0.4563723E+01  0.2632553E+01  0.1130045E+01 -0.3206241E+00 -0.1275356E+01 -0.1740184E+00  0.6556997E+01  0.1028862E+01  0.2604329E+02  0.4434909E+02  0.6199468E+02  0.7944304E+02
 0.4448000E+03  0.3188046E+02  0.1379148E+02 -0.1257222E+02  0.7637614E+01  0.4562364E+01  0.2632996E+01  0.1132312E+01 -0.3185527E+00 -0.1276414E+01 -0.1796430E+00  0.6550612E+01  0.1026687E+01  0.2604416E+02  0.4435053E+02  0.6199669E+02  0.7944560E+02
 0.4449000E+03  0.3188149E+02  0.1379184E+02 -0.1257719E+02  0.7640708E+01  0.4560989E+01  0.2633429E+01  0.1134574E+01 -0.3164798E+00 -0.1277467E+01 -0.1852673E+00  0.6544215E+01  0.1024511E+01  0.2604503E+02  0.4435198E+02  0.6199869E+02  0.7944816E+02
 0.4450000E+03  0.3188252E+02  0.1379221E+02 -0.1258213E+02  0.7643763E+01  0.4559599E+01  0.2633851E+01  0.1136830E+01 -0.3144054E+00 -0.1278516E+01 -0.1908913E+00  0.6537808E+01  0.1022336E+01  0.2604590E+02  0.4435342E+02  0.6200069E+02  0.7945072E+02
 0.4451000E+03  0.3188355E+02  0.1379257E+02 -0.1258704E+02  0.7646781E+01  0.4558192E+01  0.2634262E+01  0.1139081E+01 -0.3123295E+00 -0.1279561E+01 -0.1965149E+00  0.6531391E+01  0.1020160E+01  0.2604677E+02  0.4435486E+02  0.6200269E+02  0.7945327E+02
 0.4452000E+03  0.3188458E+02  0.1379294E+02 -0.1259193E+02  0.7649761E+01  0.4556770E+01  0.2634662E+01  0.1141326E+01 -0.3102521E+00 -0.1280600E+01 -0.2021381E+00  0.6524963E+01  0.1017984E+01  0.2604764E+02  0.4435629E+02  0.6200468E+02  0.7945582E+02
 0.4453000E+03  0.3188561E+02  0.1379330E+02 -0.1259678E+02  0.7652703E+01  0.4555331E+01  0.2635051E+01  0.1143567E+01 -0.3081733E+00 -0.1281635E+01 -0.2077610E+00  0.6518524E+01  0.1015809E+01  0.2604850E+02  0.4435773E+02  0.6200668E+02  0.7945838E+02
 0.4454000E+03  0.3188663E+02  0.1379366E+02 -0.1260161E+02  0.7655607E+01  0.4553877E+01  0.2635429E+01  0.1145801E+01 -0.3060931E+00 -0.1282666E+01 -0.2133834E+00  0.6512075E+01  0.1013633E+01  0.2604937E+02  0.4435917E+02  0.6200868E+02  0.7946093E+02
 0.4455000E+03  0.3188766E+02  0.1379403E+02 -0.1260641E+02  0.7658473E+01  0.4552406E+01  0.2635797E+01  0.1148031E+01 -0.3040114E+00 -0.1283692E+01 -0.2190055E+00  0.6505615E+01  0.1011458E+01  0.2605024E+02  0.4436060E+02  0.6201067E+02  0.7946348E+02
 0.4456000E+03  0.3188868E+02  0.1379439E+02 -0.1261118E+02  0.7661302E+01  0.4550920E+01  0.2636154E+01  0.1150255E+01 -0.3019282E+00 -0.1284713E+01 -0.2246271E+00  0.6499145E+01  0.1009282E+01  0.2605110E+02  0.4436204E+02  0.6201266E+02  0.7946602E+02
 0.4457000E+03  0.3188971E+02  0.1379475E+02 -0.1261593E+02  0.7664094E+01  0.4549418E+01  0.2636500E+01  0.1152473E+01 -0.2998437E+00 -0.1285729E+01 -0.2302483E+00  0.6492665E+01  0.1007107E+01  0.2605196E+02  0.4436347E+02  0.6201465E+02  0.7946857E+02
 0.4458000E+03  0.3189073E+02  0.1379512E+02 -0.1262064E+02  0.7666848E+01  0.4547900E+01  0.2636835E+01  0.1154687E+01 -0.2977577E+00 -0.1286741E+01 -0.2358691E+00  0.6486174E+01  0.1004931E+01  0.2605283E+02  0.4436490E+02  0.6201664E+02  0.7947111E+02
 0.4459000E+03  0.3189176E+02  0.1379548E+02 -0.1262532E+02  0.7669564E+01  0.4546367E+01  0.2637159E+01  0.1156894E+01 -0.2956704E+00 -0.1287747E+01 -0.2414895E+00  0.6479673E+01  0.1002756E+01  0.2605369E+02  0.4436633E+02  0.6201863E+02  0.7947365E+02
 0.4460000E+03  0.3189278E+02  0.1379584E+02 -0.1262998E+02  0.7672243E+01  0.4544818E+01  0.2637473E+01  0.1159097E+01 -0.2935816E+00 -0.1288750E+01 -0.2471093E+00  0.6473162E+01  0.1000581E+01  0.2605455E+02  0.4436777E+02  0.6202062E+02  0.7947619E+02
