 0.4680000E+02  0.9897734E+01  0.7119959E+01  0.4779500E+01  0.2913640E+01  0.1526399E+01  0.5397662E+00 -0.9912630E-01 -0.3744267E+00 -0.3869838E+00 -0.9509070E-01  0.2767145E+00  0.1145450E+01
 0.4700000E+02  0.9916721E+01  0.7138085E+01  0.4794728E+01  0.2924974E+01  0.1533997E+01  0.5435500E+00 -0.9996353E-01 -0.3785338E+00 -0.3940362E+00 -0.1033229E+00  0.2650439E+00  0.1140034E+01
 0.4720000E+02  0.9935497E+01  0.7156069E+01  0.4809872E+01  0.2936269E+01  0.1541590E+01  0.5473483E+00 -0.1008069E+00 -0.3826628E+00 -0.4011065E+00 -0.1115820E+00  0.2532897E+00  0.1134631E+01
 0.4740000E+02  0.9954062E+01  0.7173909E+01  0.4824930E+01  0.2947525E+01  0.1549179E+01  0.5511615E+00 -0.1016565E+00 -0.3868143E+00 -0.4081941E+00 -0.1198673E+00  0.2414522E+00  0.1129242E+01
 0.4760000E+02  0.9972414E+01  0.7191604E+01  0.4839900E+01  0.2958740E+01  0.1556766E+01  0.5549901E+00 -0.1025125E+00 -0.3909890E+00 -0.4152983E+00 -0.1281781E+00  0.2295318E+00  0.1123867E+01
 0.4780000E+02  0.9990553E+01  0.7209152E+01  0.4854781E+01  0.2969915E+01  0.1564349E+01  0.5588347E+00 -0.1033749E+00 -0.3951875E+00 -0.4224181E+00 -0.1365136E+00  0.2175288E+00  0.1118508E+01
 0.4800000E+02  0.1000848E+02  0.7226553E+01  0.4869573E+01  0.2981048E+01  0.1571929E+01  0.5626959E+00 -0.1042440E+00 -0.3994105E+00 -0.4295530E+00 -0.1448732E+00  0.2054436E+00  0.1113163E+01
 0.4820000E+02  0.1002619E+02  0.7243803E+01  0.4884274E+01  0.2992139E+01  0.1579508E+01  0.5665743E+00 -0.1051199E+00 -0.4036588E+00 -0.4367021E+00 -0.1532560E+00  0.1932764E+00  0.1107836E+01
 0.4840000E+02  0.1004368E+02  0.7260903E+01  0.4898882E+01  0.3003187E+01  0.1587084E+01  0.5704706E+00 -0.1060028E+00 -0.4079332E+00 -0.4438646E+00 -0.1616613E+00  0.1810276E+00  0.1102524E+01
 0.4860000E+02  0.1006095E+02  0.7277851E+01  0.4913397E+01  0.3014192E+01  0.1594659E+01  0.5743853E+00 -0.1068930E+00 -0.4122346E+00 -0.4510397E+00 -0.1700883E+00  0.1686975E+00  0.1097230E+01
 0.4880000E+02  0.1007801E+02  0.7294644E+01  0.4927816E+01  0.3025154E+01  0.1602234E+01  0.5783193E+00 -0.1077907E+00 -0.4165637E+00 -0.4582266E+00 -0.1785362E+00  0.1562862E+00  0.1091953E+01
 0.4900000E+02  0.1009484E+02  0.7311283E+01  0.4942140E+01  0.3036071E+01  0.1609808E+01  0.5822735E+00 -0.1086961E+00 -0.4209214E+00 -0.4654244E+00 -0.1870042E+00  0.1437942E+00  0.1086693E+01
 0.4920000E+02  0.1011146E+02  0.7327764E+01  0.4956366E+01  0.3046943E+01  0.1617383E+01  0.5862485E+00 -0.1096095E+00 -0.4253088E+00 -0.4726323E+00 -0.1954914E+00  0.1312216E+00  0.1081452E+01
 0.4940000E+02  0.1012785E+02  0.7344087E+01  0.4970493E+01  0.3057770E+01  0.1624959E+01  0.5902453E+00 -0.1105313E+00 -0.4297268E+00 -0.4798492E+00 -0.2039970E+00  0.1185688E+00  0.1076229E+01
 0.4960000E+02  0.1014403E+02  0.7360250E+01  0.4984520E+01  0.3068552E+01  0.1632536E+01  0.5942648E+00 -0.1114619E+00 -0.4341764E+00 -0.4870744E+00 -0.2125201E+00  0.1058360E+00  0.1071024E+01
 0.4980000E+02  0.1015998E+02  0.7376252E+01  0.4998446E+01  0.3079287E+01  0.1640116E+01  0.5983079E+00 -0.1124016E+00 -0.4386587E+00 -0.4943068E+00 -0.2210598E+00  0.9302335E-01  0.1065838E+01
 0.5000000E+02  0.1017570E+02  0.7392092E+01  0.5012270E+01  0.3089975E+01  0.1647700E+01  0.6023758E+00 -0.1133509E+00 -0.4431748E+00 -0.5015455E+00 -0.2296152E+00  0.8013110E-01  0.1060671E+01
 0.5020000E+02  0.1019121E+02  0.7407767E+01  0.5025989E+01  0.3100617E+01  0.1655288E+01  0.6064694E+00 -0.1143103E+00 -0.4477258E+00 -0.5087895E+00 -0.2381854E+00  0.6715945E-01  0.1055523E+01
 0.5040000E+02  0.1020648E+02  0.7423277E+01  0.5039604E+01  0.3111211E+01  0.1662881E+01  0.6105899E+00 -0.1152803E+00 -0.4523129E+00 -0.5160376E+00 -0.2467693E+00  0.5410858E-01  0.1050394E+01
 0.5060000E+02  0.1022154E+02  0.7438620E+01  0.5053113E+01  0.3121757E+01  0.1670481E+01  0.6147383E+00 -0.1162614E+00 -0.4569374E+00 -0.5232890E+00 -0.2553659E+00  0.4097864E-01  0.1045284E+01
 0.5080000E+02  0.1023637E+02  0.7453795E+01  0.5066515E+01  0.3132256E+01  0.1678088E+01  0.6189160E+00 -0.1172544E+00 -0.4616005E+00 -0.5305424E+00 -0.2639743E+00  0.2776977E-01  0.1040193E+01
 0.5100000E+02  0.1025098E+02  0.7468801E+01  0.5079808E+01  0.3142706E+01  0.1685703E+01  0.6231242E+00 -0.1182599E+00 -0.4663036E+00 -0.5377967E+00 -0.2725934E+00  0.1448206E-01  0.1035121E+01
 0.5120000E+02  0.1026536E+02  0.7483636E+01  0.5092992E+01  0.3153107E+01  0.1693328E+01  0.6273644E+00 -0.1192785E+00 -0.4710481E+00 -0.5450507E+00 -0.2812222E+00  0.1115620E-02  0.1030068E+01
 0.5140000E+02  0.1027952E+02  0.7498300E+01  0.5106065E+01  0.3163461E+01  0.1700964E+01  0.6316377E+00 -0.1203112E+00 -0.4758354E+00 -0.5523032E+00 -0.2898594E+00 -0.1232951E-01  0.1025033E+01
 0.5160000E+02  0.1029346E+02  0.7512792E+01  0.5119027E+01  0.3173765E+01  0.1708613E+01  0.6359458E+00 -0.1213588E+00 -0.4806669E+00 -0.5595529E+00 -0.2985041E+00 -0.2585326E-01  0.1020017E+01
 0.5180000E+02  0.1030718E+02  0.7527110E+01  0.5131876E+01  0.3184022E+01  0.1716275E+01  0.6402902E+00 -0.1224222E+00 -0.4855442E+00 -0.5667986E+00 -0.3071550E+00 -0.3945565E-01  0.1015020E+01
 0.5200000E+02  0.1032068E+02  0.7541253E+01  0.5144613E+01  0.3194229E+01  0.1723953E+01  0.6446723E+00 -0.1235025E+00 -0.4904690E+00 -0.5740388E+00 -0.3158109E+00 -0.5313668E-01  0.1010040E+01
 0.5220000E+02  0.1033396E+02  0.7555222E+01  0.5157235E+01  0.3204388E+01  0.1731647E+01  0.6490939E+00 -0.1246007E+00 -0.4954426E+00 -0.5812721E+00 -0.3244707E+00 -0.6689642E-01  0.1005079E+01
 0.5240000E+02  0.1034702E+02  0.7569015E+01  0.5169743E+01  0.3214499E+01  0.1739360E+01  0.6535565E+00 -0.1257180E+00 -0.5004670E+00 -0.5884971E+00 -0.3331331E+00 -0.8073496E-01  0.1000135E+01
 0.5260000E+02  0.1035987E+02  0.7582632E+01  0.5182135E+01  0.3224563E+01  0.1747094E+01  0.6580620E+00 -0.1268557E+00 -0.5055437E+00 -0.5957121E+00 -0.3417967E+00 -0.9465239E-01  0.9952078E+00
 0.5280000E+02  0.1037250E+02  0.7596073E+01  0.5194412E+01  0.3234579E+01  0.1754850E+01  0.6626122E+00 -0.1280152E+00 -0.5106745E+00 -0.6029157E+00 -0.3504604E+00 -0.1086489E+00  0.9902974E+00
 0.5300000E+02  0.1038493E+02  0.7609338E+01  0.5206572E+01  0.3244548E+01  0.1762630E+01  0.6672089E+00 -0.1291979E+00 -0.5158613E+00 -0.6101061E+00 -0.3591226E+00 -0.1227247E+00  0.9854033E+00
 0.5320000E+02  0.1039715E+02  0.7622426E+01  0.5218616E+01  0.3254471E+01  0.1770437E+01  0.6718540E+00 -0.1304053E+00 -0.5211058E+00 -0.6172816E+00 -0.3677822E+00 -0.1368800E+00  0.9805249E+00
 0.5340000E+02  0.1040916E+02  0.7635339E+01  0.5230543E+01  0.3264348E+01  0.1778272E+01  0.6765497E+00 -0.1316393E+00 -0.5264100E+00 -0.6244403E+00 -0.3764375E+00 -0.1511151E+00  0.9756617E+00
 0.5360000E+02  0.1042098E+02  0.7648076E+01  0.5242353E+01  0.3274181E+01  0.1786138E+01  0.6812978E+00 -0.1329016E+00 -0.5317758E+00 -0.6315805E+00 -0.3850872E+00 -0.1654303E+00  0.9708131E+00
 0.5380000E+02  0.1043260E+02  0.7660638E+01  0.5254047E+01  0.3283970E+01  0.1794038E+01  0.6861004E+00 -0.1341942E+00 -0.5372052E+00 -0.6386999E+00 -0.3937299E+00 -0.1798261E+00  0.9659784E+00
 0.5400000E+02  0.1044404E+02  0.7673027E+01  0.5265624E+01  0.3293716E+01  0.1801973E+01  0.6909598E+00 -0.1355192E+00 -0.5427001E+00 -0.6457968E+00 -0.4023639E+00 -0.1943028E+00  0.9611571E+00
 0.5420000E+02  0.1045529E+02  0.7685243E+01  0.5277085E+01  0.3303421E+01  0.1809948E+01  0.6958780E+00 -0.1368788E+00 -0.5482626E+00 -0.6528688E+00 -0.4109877E+00 -0.2088610E+00  0.9563483E+00
 0.5440000E+02  0.1046636E+02  0.7697288E+01  0.5288431E+01  0.3313086E+01  0.1817963E+01  0.7008574E+00 -0.1382755E+00 -0.5538946E+00 -0.6599137E+00 -0.4195999E+00 -0.2235013E+00  0.9515514E+00
 0.5460000E+02  0.1047725E+02  0.7709164E+01  0.5299662E+01  0.3322712E+01  0.1826022E+01  0.7059001E+00 -0.1397115E+00 -0.5595984E+00 -0.6669291E+00 -0.4281986E+00 -0.2382241E+00  0.9467657E+00
 0.5480000E+02  0.1048798E+02  0.7720873E+01  0.5310779E+01  0.3332302E+01  0.1834130E+01  0.7110084E+00 -0.1411899E+00 -0.5653759E+00 -0.6739127E+00 -0.4367824E+00 -0.2530303E+00  0.9419901E+00
 0.5500000E+02  0.1049855E+02  0.7732418E+01  0.5321784E+01  0.3341857E+01  0.1842287E+01  0.7161849E+00 -0.1427136E+00 -0.5712292E+00 -0.6808617E+00 -0.4453496E+00 -0.2679205E+00  0.9372240E+00
 0.5520000E+02  0.1050897E+02  0.7743801E+01  0.5332679E+01  0.3351379E+01  0.1850499E+01  0.7214317E+00 -0.1442857E+00 -0.5771605E+00 -0.6877736E+00 -0.4538983E+00 -0.2828956E+00  0.9324664E+00
 0.5540000E+02  0.1051925E+02  0.7755026E+01  0.5343464E+01  0.3360871E+01  0.1858767E+01  0.7267512E+00 -0.1459094E+00 -0.5831717E+00 -0.6946455E+00 -0.4624269E+00 -0.2979566E+00  0.9277164E+00
 0.5560000E+02  0.1052939E+02  0.7766097E+01  0.5354142E+01  0.3370335E+01  0.1867097E+01  0.7321459E+00 -0.1475883E+00 -0.5892650E+00 -0.7014745E+00 -0.4709337E+00 -0.3131042E+00  0.9229730E+00
 0.5580000E+02  0.1053941E+02  0.7777017E+01  0.5364715E+01  0.3379774E+01  0.1875492E+01  0.7376182E+00 -0.1493261E+00 -0.5954423E+00 -0.7082575E+00 -0.4794167E+00 -0.3283398E+00  0.9182353E+00
 0.5600000E+02  0.1054932E+02  0.7787791E+01  0.5375186E+01  0.3389191E+01  0.1883955E+01  0.7431702E+00 -0.1511271E+00 -0.6017058E+00 -0.7149913E+00 -0.4878743E+00 -0.3436642E+00  0.9135021E+00
 0.5620000E+02  0.1055911E+02  0.7798425E+01  0.5385557E+01  0.3398588E+01  0.1892492E+01  0.7488045E+00 -0.1529954E+00 -0.6080572E+00 -0.7216727E+00 -0.4963045E+00 -0.3590789E+00  0.9087725E+00
 0.5640000E+02  0.1056882E+02  0.7808923E+01  0.5395832E+01  0.3407970E+01  0.1901105E+01  0.7545235E+00 -0.1549354E+00 -0.6144986E+00 -0.7282981E+00 -0.5047055E+00 -0.3745852E+00  0.9040453E+00
 0.5660000E+02  0.1057844E+02  0.7819292E+01  0.5406014E+01  0.3417339E+01  0.1909800E+01  0.7603294E+00 -0.1569523E+00 -0.6210315E+00 -0.7348639E+00 -0.5130754E+00 -0.3901843E+00  0.8993194E+00
 0.5680000E+02  0.1058799E+02  0.7829538E+01  0.5416107E+01  0.3426701E+01  0.1918581E+01  0.7662241E+00 -0.1590509E+00 -0.6276579E+00 -0.7413665E+00 -0.5214122E+00 -0.4058780E+00  0.8945937E+00
 0.5700000E+02  0.1059749E+02  0.7839668E+01  0.5426116E+01  0.3436058E+01  0.1927453E+01  0.7722105E+00 -0.1612368E+00 -0.6343793E+00 -0.7478019E+00 -0.5297141E+00 -0.4216678E+00  0.8898670E+00
 0.5720000E+02  0.1060694E+02  0.7849691E+01  0.5436045E+01  0.3445416E+01  0.1936420E+01  0.7782902E+00 -0.1635158E+00 -0.6411972E+00 -0.7541660E+00 -0.5379791E+00 -0.4375556E+00  0.8851380E+00
 0.5740000E+02  0.1061636E+02  0.7859613E+01  0.5445899E+01  0.3454779E+01  0.1945489E+01  0.7844652E+00 -0.1658938E+00 -0.6481129E+00 -0.7604547E+00 -0.5462052E+00 -0.4535430E+00  0.8804056E+00
 0.5760000E+02  0.1062576E+02  0.7869443E+01  0.5455684E+01  0.3464152E+01  0.1954664E+01  0.7907375E+00 -0.1683775E+00 -0.6551276E+00 -0.7666636E+00 -0.5543905E+00 -0.4696322E+00  0.8756686E+00
 0.5780000E+02  0.1063516E+02  0.7879192E+01  0.5465405E+01  0.3473541E+01  0.1963950E+01  0.7971085E+00 -0.1709732E+00 -0.6622423E+00 -0.7727883E+00 -0.5625329E+00 -0.4858253E+00  0.8709255E+00
 0.5800000E+02  0.1064457E+02  0.7888869E+01  0.5475069E+01  0.3482951E+01  0.1973354E+01  0.8035801E+00 -0.1736887E+00 -0.6694577E+00 -0.7788241E+00 -0.5706304E+00 -0.5021245E+00  0.8661753E+00
 0.5820000E+02  0.1065401E+02  0.7898484E+01  0.5484683E+01  0.3492389E+01  0.1982880E+01  0.8101533E+00 -0.1765308E+00 -0.6767743E+00 -0.7847662E+00 -0.5786812E+00 -0.5185322E+00  0.8614165E+00
 0.5840000E+02  0.1066349E+02  0.7908048E+01  0.5494254E+01  0.3501860E+01  0.1992536E+01  0.8168293E+00 -0.1795082E+00 -0.6841927E+00 -0.7906096E+00 -0.5866832E+00 -0.5350509E+00  0.8566480E+00
 0.5860000E+02  0.1067304E+02  0.7917574E+01  0.5503791E+01  0.3511372E+01  0.2002326E+01  0.8236087E+00 -0.1826287E+00 -0.6917128E+00 -0.7963495E+00 -0.5946342E+00 -0.5516832E+00  0.8518684E+00
 0.5880000E+02  0.1068265E+02  0.7927073E+01  0.5513300E+01  0.3520931E+01  0.2012257E+01  0.8304925E+00 -0.1859012E+00 -0.6993344E+00 -0.8019806E+00 -0.6025324E+00 -0.5684321E+00  0.8470764E+00
 0.5900000E+02  0.1069236E+02  0.7936558E+01  0.5522792E+01  0.3530544E+01  0.2022335E+01  0.8374804E+00 -0.1893344E+00 -0.7070570E+00 -0.8074975E+00 -0.6103758E+00 -0.5853004E+00  0.8422708E+00
 0.5920000E+02  0.1070218E+02  0.7946044E+01  0.5532275E+01  0.3540221E+01  0.2032567E+01  0.8445719E+00 -0.1929381E+00 -0.7148798E+00 -0.8128948E+00 -0.6181623E+00 -0.6022914E+00  0.8374502E+00
 0.5940000E+02  0.1071213E+02  0.7955543E+01  0.5541759E+01  0.3549968E+01  0.2042960E+01  0.8517670E+00 -0.1967219E+00 -0.7228015E+00 -0.8181670E+00 -0.6258899E+00 -0.6194082E+00  0.8326134E+00
 0.5960000E+02  0.1072221E+02  0.7965071E+01  0.5551256E+01  0.3559794E+01  0.2053520E+01  0.8590646E+00 -0.2006960E+00 -0.7308205E+00 -0.8233085E+00 -0.6335567E+00 -0.6366545E+00  0.8277592E+00
 0.5980000E+02  0.1073246E+02  0.7974644E+01  0.5560775E+01  0.3569709E+01  0.2064253E+01  0.8664625E+00 -0.2048709E+00 -0.7389348E+00 -0.8283135E+00 -0.6411607E+00 -0.6540338E+00  0.8228864E+00
 0.6000000E+02  0.1074288E+02  0.7984276E+01  0.5570329E+01  0.3579720E+01  0.2075167E+01  0.8739591E+00 -0.2092574E+00 -0.7471423E+00 -0.8331762E+00 -0.6486999E+00 -0.6715499E+00  0.8179937E+00
 0.6020000E+02  0.1075349E+02  0.7993984E+01  0.5579928E+01  0.3589838E+01  0.2086268E+01  0.8815516E+00 -0.2138667E+00 -0.7554400E+00 -0.8378908E+00 -0.6561723E+00 -0.6892069E+00  0.8130802E+00
 0.6040000E+02  0.1076430E+02  0.8003785E+01  0.5589587E+01  0.3600073E+01  0.2097563E+01  0.8892363E+00 -0.2187104E+00 -0.7638246E+00 -0.8424513E+00 -0.6635761E+00 -0.7070091E+00  0.8081445E+00
 0.6060000E+02  0.1077534E+02  0.8013697E+01  0.5599318E+01  0.3610435E+01  0.2109059E+01  0.8970090E+00 -0.2237996E+00 -0.7722929E+00 -0.8468517E+00 -0.6709094E+00 -0.7249607E+00  0.8031859E+00
 0.6080000E+02  0.1078661E+02  0.8023735E+01  0.5609134E+01  0.3620934E+01  0.2120762E+01  0.9048654E+00 -0.2291463E+00 -0.7808407E+00 -0.8510862E+00 -0.6781701E+00 -0.7430664E+00  0.7982031E+00
 0.6100000E+02  0.1079813E+02  0.8033920E+01  0.5619050E+01  0.3631581E+01  0.2132679E+01  0.9127989E+00 -0.2347622E+00 -0.7894635E+00 -0.8551488E+00 -0.6853565E+00 -0.7613310E+00  0.7931955E+00
 0.6120000E+02  0.1080991E+02  0.8044269E+01  0.5629079E+01  0.3642388E+01  0.2144818E+01  0.9208033E+00 -0.2406596E+00 -0.7981567E+00 -0.8590337E+00 -0.6924666E+00 -0.7797595E+00  0.7881622E+00
 0.6140000E+02  0.1082196E+02  0.8054799E+01  0.5639238E+01  0.3653366E+01  0.2157182E+01  0.9288710E+00 -0.2468503E+00 -0.8069147E+00 -0.8627348E+00 -0.6994986E+00 -0.7983572E+00  0.7831024E+00
 0.6160000E+02  0.1083429E+02  0.8065531E+01  0.5649541E+01  0.3664526E+01  0.2169780E+01  0.9369941E+00 -0.2533458E+00 -0.8157317E+00 -0.8662463E+00 -0.7064508E+00 -0.8171294E+00  0.7780155E+00
 0.6180000E+02  0.1084690E+02  0.8076482E+01  0.5660004E+01  0.3675880E+01  0.2182616E+01  0.9451625E+00 -0.2601578E+00 -0.8246022E+00 -0.8695627E+00 -0.7133212E+00 -0.8360820E+00  0.7729011E+00
 0.6200000E+02  0.1085981E+02  0.8087671E+01  0.5670643E+01  0.3687441E+01  0.2195696E+01  0.9533649E+00 -0.2672971E+00 -0.8335196E+00 -0.8726781E+00 -0.7201082E+00 -0.8552207E+00  0.7677588E+00
 0.6220000E+02  0.1087302E+02  0.8099117E+01  0.5681475E+01  0.3699219E+01  0.2209024E+01  0.9615895E+00 -0.2747751E+00 -0.8424775E+00 -0.8755870E+00 -0.7268099E+00 -0.8745518E+00  0.7625883E+00
 0.6240000E+02  0.1088652E+02  0.8110837E+01  0.5692515E+01  0.3711228E+01  0.2222605E+01  0.9698247E+00 -0.2826030E+00 -0.8514689E+00 -0.8782840E+00 -0.7334247E+00 -0.8940816E+00  0.7573896E+00
 0.6260000E+02  0.1090032E+02  0.8122849E+01  0.5703781E+01  0.3723479E+01  0.2236441E+01  0.9780554E+00 -0.2907897E+00 -0.8604862E+00 -0.8807639E+00 -0.7399509E+00 -0.9138166E+00  0.7521627E+00
 0.6280000E+02  0.1091440E+02  0.8135170E+01  0.5715288E+01  0.3735985E+01  0.2250537E+01  0.9862673E+00 -0.2993446E+00 -0.8695221E+00 -0.8830217E+00 -0.7463868E+00 -0.9337638E+00  0.7469079E+00
 0.6300000E+02  0.1092875E+02  0.8147818E+01  0.5727053E+01  0.3748757E+01  0.2264895E+01  0.9944432E+00 -0.3082766E+00 -0.8785694E+00 -0.8850523E+00 -0.7527307E+00 -0.9539303E+00  0.7416255E+00
 0.6320000E+02  0.1094337E+02  0.8160807E+01  0.5739094E+01  0.3761808E+01  0.2279517E+01  0.1002565E+01 -0.3175927E+00 -0.8876205E+00 -0.8868512E+00 -0.7589813E+00 -0.9743232E+00  0.7363163E+00
 0.6340000E+02  0.1095823E+02  0.8174152E+01  0.5751425E+01  0.3775148E+01  0.2294401E+01  0.1010615E+01 -0.3272991E+00 -0.8966676E+00 -0.8884141E+00 -0.7651368E+00 -0.9949502E+00  0.7309812E+00
 0.6360000E+02  0.1097331E+02  0.8187865E+01  0.5764062E+01  0.3788789E+01  0.2309548E+01  0.1018573E+01 -0.3374023E+00 -0.9057027E+00 -0.8897365E+00 -0.7711959E+00 -0.1015819E+01  0.7256210E+00
 0.6380000E+02  0.1098857E+02  0.8201958E+01  0.5777022E+01  0.3802739E+01  0.2324956E+01  0.1026417E+01 -0.3479057E+00 -0.9147189E+00 -0.8908145E+00 -0.7771571E+00 -0.1036938E+01  0.7202373E+00
 0.6400000E+02  0.1100399E+02  0.8216441E+01  0.5790320E+01  0.3817012E+01  0.2340622E+01  0.1034127E+01 -0.3588138E+00 -0.9237080E+00 -0.8916443E+00 -0.7830194E+00 -0.1058316E+01  0.7148315E+00
 0.6420000E+02  0.1101952E+02  0.8231322E+01  0.5803967E+01  0.3831614E+01  0.2356541E+01  0.1041679E+01 -0.3701276E+00 -0.9326629E+00 -0.8922222E+00 -0.7887814E+00 -0.1079960E+01  0.7094056E+00
 0.6440000E+02  0.1103511E+02  0.8246607E+01  0.5817977E+01  0.3846554E+01  0.2372706E+01  0.1049048E+01 -0.3818470E+00 -0.9415769E+00 -0.8925454E+00 -0.7944422E+00 -0.1101880E+01  0.7039615E+00
 0.6460000E+02  0.1105070E+02  0.8262298E+01  0.5832362E+01  0.3861839E+01  0.2389111E+01  0.1056211E+01 -0.3939720E+00 -0.9504431E+00 -0.8926105E+00 -0.8000009E+00 -0.1124085E+01  0.6985018E+00
 0.6480000E+02  0.1106625E+02  0.8278393E+01  0.5847134E+01  0.3877475E+01  0.2405747E+01  0.1063143E+01 -0.4065003E+00 -0.9592543E+00 -0.8924145E+00 -0.8054568E+00 -0.1146585E+01  0.6930291E+00
 0.6500000E+02  0.1108167E+02  0.8294892E+01  0.5862301E+01  0.3893467E+01  0.2422602E+01  0.1069820E+01 -0.4194278E+00 -0.9680044E+00 -0.8919550E+00 -0.8108093E+00 -0.1169388E+01  0.6875465E+00
 0.6520000E+02  0.1109689E+02  0.8311786E+01  0.5877871E+01  0.3909818E+01  0.2439663E+01  0.1076214E+01 -0.4327491E+00 -0.9766873E+00 -0.8912296E+00 -0.8160582E+00 -0.1192504E+01  0.6820573E+00
 0.6540000E+02  0.1111184E+02  0.8329064E+01  0.5893851E+01  0.3926531E+01  0.2456918E+01  0.1082302E+01 -0.4464577E+00 -0.9852979E+00 -0.8902362E+00 -0.8212036E+00 -0.1215944E+01  0.6765651E+00
 0.6560000E+02  0.1112643E+02  0.8346713E+01  0.5910244E+01  0.3943605E+01  0.2474347E+01  0.1088058E+01 -0.4605466E+00 -0.9938308E+00 -0.8889723E+00 -0.8262457E+00 -0.1239718E+01  0.6710741E+00
 0.6580000E+02  0.1114056E+02  0.8364714E+01  0.5927052E+01  0.3961041E+01  0.2491936E+01  0.1093458E+01 -0.4750055E+00 -0.1002281E+01 -0.8874360E+00 -0.8311852E+00 -0.1263837E+01  0.6655884E+00
 0.6600000E+02  0.1115415E+02  0.8383042E+01  0.5944274E+01  0.3978835E+01  0.2509661E+01  0.1098477E+01 -0.4898264E+00 -0.1010644E+01 -0.8856256E+00 -0.8360233E+00 -0.1288310E+01  0.6601128E+00
 0.6620000E+02  0.1116709E+02  0.8401670E+01  0.5961906E+01  0.3996980E+01  0.2527502E+01  0.1103090E+01 -0.5049975E+00 -0.1018916E+01 -0.8835391E+00 -0.8407618E+00 -0.1313149E+01  0.6546524E+00
 0.6640000E+02  0.1117929E+02  0.8420564E+01  0.5979945E+01  0.4015470E+01  0.2545435E+01  0.1107278E+01 -0.5205062E+00 -0.1027093E+01 -0.8811746E+00 -0.8454026E+00 -0.1338364E+01  0.6492123E+00
 0.6660000E+02  0.1119065E+02  0.8439685E+01  0.5998381E+01  0.4034296E+01  0.2563434E+01  0.1111019E+01 -0.5363373E+00 -0.1035171E+01 -0.8785305E+00 -0.8499487E+00 -0.1363968E+01  0.6437983E+00
 0.6680000E+02  0.1120108E+02  0.8458992E+01  0.6017201E+01  0.4053447E+01  0.2581472E+01  0.1114290E+01 -0.5524788E+00 -0.1043149E+01 -0.8756042E+00 -0.8544037E+00 -0.1389970E+01  0.6384164E+00
 0.6700000E+02  0.1121048E+02  0.8478436E+01  0.6036392E+01  0.4072909E+01  0.2599520E+01  0.1117078E+01 -0.5689161E+00 -0.1051022E+01 -0.8723934E+00 -0.8587717E+00 -0.1416382E+01  0.6330729E+00
 0.6720000E+02  0.1121876E+02  0.8497962E+01  0.6055938E+01  0.4092665E+01  0.2617550E+01  0.1119364E+01 -0.5856340E+00 -0.1058789E+01 -0.8688960E+00 -0.8630583E+00 -0.1443214E+01  0.6277743E+00
 0.6740000E+02  0.1122585E+02  0.8517514E+01  0.6075815E+01  0.4112696E+01  0.2635529E+01  0.1121131E+01 -0.6026163E+00 -0.1066447E+01 -0.8651098E+00 -0.8672698E+00 -0.1470479E+01  0.6225274E+00
 0.6760000E+02  0.1123167E+02  0.8537027E+01  0.6096001E+01  0.4132982E+01  0.2653425E+01  0.1122372E+01 -0.6198474E+00 -0.1073996E+01 -0.8610310E+00 -0.8714140E+00 -0.1498185E+01  0.6173392E+00
 0.6780000E+02  0.1123616E+02  0.8556435E+01  0.6116471E+01  0.4153499E+01  0.2671206E+01  0.1123071E+01 -0.6373104E+00 -0.1081432E+01 -0.8566553E+00 -0.8754997E+00 -0.1526344E+01  0.6122171E+00
 0.6800000E+02  0.1123927E+02  0.8575668E+01  0.6137189E+01  0.4174221E+01  0.2688837E+01  0.1123223E+01 -0.6549895E+00 -0.1088754E+01 -0.8519794E+00 -0.8795377E+00 -0.1554965E+01  0.6071685E+00
 0.6820000E+02  0.1124097E+02  0.8594651E+01  0.6158126E+01  0.4195123E+01  0.2706283E+01  0.1122820E+01 -0.6728689E+00 -0.1095961E+01 -0.8469974E+00 -0.8835404E+00 -0.1584057E+01  0.6022008E+00
 0.6840000E+02  0.1124121E+02  0.8613310E+01  0.6179241E+01  0.4216175E+01  0.2723510E+01  0.1121859E+01 -0.6909311E+00 -0.1103051E+01 -0.8417048E+00 -0.8875220E+00 -0.1613629E+01  0.5973218E+00
 0.6860000E+02  0.1124001E+02  0.8631564E+01  0.6200496E+01  0.4237347E+01  0.2740485E+01  0.1120338E+01 -0.7091620E+00 -0.1110023E+01 -0.8360943E+00 -0.8914996E+00 -0.1643687E+01  0.5925392E+00
 0.6880000E+02  0.1123735E+02  0.8649337E+01  0.6221849E+01  0.4258602E+01  0.2757173E+01  0.1118256E+01 -0.7275431E+00 -0.1116875E+01 -0.8301577E+00 -0.8954924E+00 -0.1674236E+01  0.5878605E+00
 0.6900000E+02  0.1123324E+02  0.8666550E+01  0.6243253E+01  0.4279907E+01  0.2773538E+01  0.1115616E+01 -0.7460594E+00 -0.1123606E+01 -0.8238863E+00 -0.8995231E+00 -0.1705281E+01  0.5832934E+00
 0.6920000E+02  0.1122773E+02  0.8683122E+01  0.6264662E+01  0.4301228E+01  0.2789549E+01  0.1112421E+01 -0.7646970E+00 -0.1130214E+01 -0.8172697E+00 -0.9036175E+00 -0.1736824E+01  0.5788453E+00
 0.6940000E+02  0.1122084E+02  0.8698979E+01  0.6286024E+01  0.4322525E+01  0.2805174E+01  0.1108677E+01 -0.7834386E+00 -0.1136698E+01 -0.8102961E+00 -0.9078060E+00 -0.1768863E+01  0.5745233E+00
