 0.1545000E+01  0.1229889E-06  0.2614985E-06  0.7082393E-06  0.1368612E-05  0.6802253E-05  0.5290113E-04  0.2909633E-03  0.1738850E-02  0.6959143E-02  0.2363045E-01  0.6524158E-01  0.1369005E+00  0.2786071E+00  0.3049610E+00  0.6232220E+00  0.1345057E+01  0.1185720E+01  0.2839108E+00  0.1852458E+00  0.1328538E+00  0.6410755E-01  0.3164191E-01  0.1049591E-01  0.6269903E-02  0.2014090E-02  0.1263392E-04  0.1162032E-05  0.1000292E-05  0.2820557E-05  0.1605161E-05
 0.1546000E+01  0.1232725E-06  0.2621179E-06  0.7097678E-06  0.1370046E-05  0.6821232E-05  0.5277619E-04  0.2905031E-03  0.1737725E-02  0.6953619E-02  0.2362679E-01  0.6522758E-01  0.1369022E+00  0.2787922E+00  0.3038503E+00  0.6286219E+00  0.1379254E+01  0.1246790E+01  0.3047035E+00  0.1855818E+00  0.1328603E+00  0.6411364E-01  0.3162145E-01  0.1038628E-01  0.6036470E-02  0.2014104E-02  0.1263435E-04  0.1180683E-05  0.1007961E-05  0.2820074E-05  0.1608805E-05
 0.1547000E+01  0.1235551E-06  0.2627361E-06  0.7112912E-06  0.1371553E-05  0.6840072E-05  0.5265044E-04  0.2900419E-03  0.1736586E-02  0.6948062E-02  0.2362307E-01  0.6521334E-01  0.1369042E+00  0.2789768E+00  0.3027294E+00  0.6341024E+00  0.1414273E+01  0.1309803E+01  0.3279109E+00  0.1859341E+00  0.1328667E+00  0.6411951E-01  0.3160239E-01  0.1027801E-01  0.5803141E-02  0.2014118E-02  0.1263479E-04  0.1199244E-05  0.1015562E-05  0.2820061E-05  0.1613264E-05
 0.1548000E+01  0.1238367E-06  0.2633529E-06  0.7128093E-06  0.1373133E-05  0.6858771E-05  0.5252389E-04  0.2895798E-03  0.1735435E-02  0.6942472E-02  0.2361930E-01  0.6519887E-01  0.1369065E+00  0.2791610E+00  0.3015981E+00  0.6396650E+00  0.1450087E+01  0.1374784E+01  0.3534436E+00  0.1863021E+00  0.1328730E+00  0.6412516E-01  0.3158475E-01  0.1017119E-01  0.5570012E-02  0.2014132E-02  0.1263523E-04  0.1217696E-05  0.1023092E-05  0.2820505E-05  0.1618493E-05
 0.1549000E+01  0.1241174E-06  0.2639683E-06  0.7143222E-06  0.1374786E-05  0.6877327E-05  0.5239655E-04  0.2891167E-03  0.1734271E-02  0.6936848E-02  0.2361546E-01  0.6518416E-01  0.1369090E+00  0.2793447E+00  0.3004565E+00  0.6453112E+00  0.1486667E+01  0.1441753E+01  0.3812186E+00  0.1866855E+00  0.1328791E+00  0.6413059E-01  0.3156854E-01  0.1006587E-01  0.5337185E-02  0.2014146E-02  0.1263567E-04  0.1236018E-05  0.1030551E-05  0.2821395E-05  0.1624443E-05
 0.1550000E+01  0.1243970E-06  0.2645824E-06  0.7158299E-06  0.1376511E-05  0.6895737E-05  0.5226843E-04  0.2886526E-03  0.1733095E-02  0.6931191E-02  0.2361157E-01  0.6516922E-01  0.1369118E+00  0.2795278E+00  0.2993046E+00  0.6510428E+00  0.1523980E+01  0.1510729E+01  0.4111627E+00  0.1870839E+00  0.1328852E+00  0.6413580E-01  0.3155378E-01  0.9962152E-02  0.5104781E-02  0.2014161E-02  0.1263611E-04  0.1254192E-05  0.1037936E-05  0.2822717E-05  0.1631070E-05
 0.1551000E+01  0.1246757E-06  0.2651951E-06  0.7173324E-06  0.1378308E-05  0.6914001E-05  0.5213953E-04  0.2881875E-03  0.1731905E-02  0.6925501E-02  0.2360763E-01  0.6515404E-01  0.1369149E+00  0.2797105E+00  0.2981422E+00  0.6568612E+00  0.1561993E+01  0.1581730E+01  0.4432142E+00  0.1874969E+00  0.1328911E+00  0.6414079E-01  0.3154048E-01  0.9860096E-02  0.4872937E-02  0.2014175E-02  0.1263656E-04  0.1272202E-05  0.1045245E-05  0.2824458E-05  0.1638328E-05
 0.1552000E+01  0.1249534E-06  0.2658064E-06  0.7188298E-06  0.1380177E-05  0.6932115E-05  0.5200985E-04  0.2877215E-03  0.1730703E-02  0.6919777E-02  0.2360362E-01  0.6513863E-01  0.1369182E+00  0.2798927E+00  0.2969694E+00  0.6627681E+00  0.1600668E+01  0.1654768E+01  0.4773220E+00  0.1879241E+00  0.1328969E+00  0.6414554E-01  0.3152865E-01  0.9759785E-02  0.4641814E-02  0.2014189E-02  0.1263700E-04  0.1290033E-05  0.1052477E-05  0.2826605E-05  0.1646171E-05
 0.1553000E+01  0.1252300E-06  0.2664162E-06  0.7203220E-06  0.1382118E-05  0.6950079E-05  0.5187940E-04  0.2872545E-03  0.1729488E-02  0.6914020E-02  0.2359955E-01  0.6512298E-01  0.1369219E+00  0.2800744E+00  0.2957860E+00  0.6687652E+00  0.1639966E+01  0.1729855E+01  0.5134453E+00  0.1883652E+00  0.1329025E+00  0.6415006E-01  0.3151829E-01  0.9661297E-02  0.4411598E-02  0.2014203E-02  0.1263745E-04  0.1307670E-05  0.1059631E-05  0.2829144E-05  0.1654555E-05
 0.1554000E+01  0.1255056E-06  0.2670247E-06  0.7218091E-06  0.1384130E-05  0.6967891E-05  0.5174819E-04  0.2867865E-03  0.1728260E-02  0.6908230E-02  0.2359542E-01  0.6510710E-01  0.1369258E+00  0.2802555E+00  0.2945922E+00  0.6748543E+00  0.1679845E+01  0.1806999E+01  0.5515521E+00  0.1888197E+00  0.1329081E+00  0.6415436E-01  0.3150943E-01  0.9564714E-02  0.4182514E-02  0.2014217E-02  0.1263790E-04  0.1325102E-05  0.1066703E-05  0.2832062E-05  0.1663437E-05
 0.1555000E+01  0.1257801E-06  0.2676316E-06  0.7232911E-06  0.1386213E-05  0.6985548E-05  0.5161622E-04  0.2863174E-03  0.1727019E-02  0.6902407E-02  0.2359124E-01  0.6509099E-01  0.1369300E+00  0.2804361E+00  0.2933877E+00  0.6810372E+00  0.1720262E+01  0.1886203E+01  0.5916180E+00  0.1892873E+00  0.1329136E+00  0.6415842E-01  0.3150206E-01  0.9470116E-02  0.3954831E-02  0.2014231E-02  0.1263835E-04  0.1342316E-05  0.1073694E-05  0.2835344E-05  0.1672774E-05
 0.1556000E+01  0.1260536E-06  0.2682370E-06  0.7247679E-06  0.1388366E-05  0.7003050E-05  0.5148349E-04  0.2858474E-03  0.1725765E-02  0.6896550E-02  0.2358699E-01  0.6507463E-01  0.1369345E+00  0.2806162E+00  0.2921727E+00  0.6873155E+00  0.1761169E+01  0.1967471E+01  0.6336246E+00  0.1897675E+00  0.1329190E+00  0.6416224E-01  0.3149619E-01  0.9377585E-02  0.3728874E-02  0.2014246E-02  0.1263880E-04  0.1359302E-05  0.1080601E-05  0.2838977E-05  0.1682525E-05
 0.1557000E+01  0.1263259E-06  0.2688409E-06  0.7262397E-06  0.1390590E-05  0.7020394E-05  0.5135002E-04  0.2853764E-03  0.1724498E-02  0.6890660E-02  0.2358268E-01  0.6505805E-01  0.1369393E+00  0.2807957E+00  0.2909471E+00  0.6936913E+00  0.1802518E+01  0.2050799E+01  0.6775585E+00  0.1902599E+00  0.1329243E+00  0.6416583E-01  0.3149184E-01  0.9287202E-02  0.3505045E-02  0.2014260E-02  0.1263925E-04  0.1376050E-05  0.1087423E-05  0.2842945E-05  0.1692650E-05
 0.1558000E+01  0.1265972E-06  0.2694433E-06  0.7277063E-06  0.1392884E-05  0.7037579E-05  0.5121580E-04  0.2849043E-03  0.1723218E-02  0.6884737E-02  0.2357831E-01  0.6504123E-01  0.1369443E+00  0.2809746E+00  0.2897108E+00  0.7001664E+00  0.1844260E+01  0.2136182E+01  0.7234099E+00  0.1907641E+00  0.1329295E+00  0.6416917E-01  0.3148900E-01  0.9199051E-02  0.3283845E-02  0.2014274E-02  0.1263971E-04  0.1392550E-05  0.1094159E-05  0.2847235E-05  0.1703110E-05
 0.1559000E+01  0.1268673E-06  0.2700441E-06  0.7291679E-06  0.1395247E-05  0.7054604E-05  0.5108086E-04  0.2844312E-03  0.1721925E-02  0.6878781E-02  0.2357388E-01  0.6502417E-01  0.1369497E+00  0.2811530E+00  0.2884639E+00  0.7067428E+00  0.1886340E+01  0.2223613E+01  0.7711719E+00  0.1912798E+00  0.1329347E+00  0.6417228E-01  0.3148768E-01  0.9113214E-02  0.3065906E-02  0.2014289E-02  0.1264016E-04  0.1408795E-05  0.1100807E-05  0.2851832E-05  0.1713868E-05
 0.1560000E+01  0.1271363E-06  0.2706434E-06  0.7306244E-06  0.1397679E-05  0.7071466E-05  0.5094518E-04  0.2839571E-03  0.1720619E-02  0.6872792E-02  0.2356939E-01  0.6500688E-01  0.1369553E+00  0.2813307E+00  0.2872062E+00  0.7134223E+00  0.1928705E+01  0.2313078E+01  0.8208394E+00  0.1918066E+00  0.1329397E+00  0.6417515E-01  0.3148789E-01  0.9029775E-02  0.2852034E-02  0.2014303E-02  0.1264062E-04  0.1424776E-05  0.1107365E-05  0.2856721E-05  0.1724887E-05
 0.1561000E+01  0.1274041E-06  0.2712410E-06  0.7320758E-06  0.1400179E-05  0.7088165E-05  0.5080877E-04  0.2834819E-03  0.1719300E-02  0.6866769E-02  0.2356483E-01  0.6498936E-01  0.1369613E+00  0.2815079E+00  0.2859379E+00  0.7202071E+00  0.1971299E+01  0.2404561E+01  0.8724087E+00  0.1923440E+00  0.1329447E+00  0.6417778E-01  0.3148963E-01  0.8948815E-02  0.2643270E-02  0.2014317E-02  0.1264108E-04  0.1440487E-05  0.1113833E-05  0.2861888E-05  0.1736133E-05
 0.1562000E+01  0.1276708E-06  0.2718370E-06  0.7335222E-06  0.1402747E-05  0.7104699E-05  0.5067165E-04  0.2830057E-03  0.1717968E-02  0.6860714E-02  0.2356021E-01  0.6497160E-01  0.1369675E+00  0.2816845E+00  0.2846587E+00  0.7270991E+00  0.2014064E+01  0.2498044E+01  0.9258763E+00  0.1928916E+00  0.1329496E+00  0.6418016E-01  0.3149290E-01  0.8870416E-02  0.2440976E-02  0.2014332E-02  0.1264154E-04  0.1455922E-05  0.1120209E-05  0.2867318E-05  0.1747572E-05
 0.1563000E+01  0.1279363E-06  0.2724314E-06  0.7349635E-06  0.1405383E-05  0.7121067E-05  0.5053382E-04  0.2825284E-03  0.1716622E-02  0.6854625E-02  0.2355553E-01  0.6495360E-01  0.1369740E+00  0.2818605E+00  0.2833689E+00  0.7341006E+00  0.2056942E+01  0.2593502E+01  0.9812388E+00  0.1934490E+00  0.1329545E+00  0.6418230E-01  0.3149770E-01  0.8794660E-02  0.2246942E-02  0.2014346E-02  0.1264200E-04  0.1471073E-05  0.1126492E-05  0.2872997E-05  0.1759172E-05
 0.1564000E+01  0.1282005E-06  0.2730241E-06  0.7363998E-06  0.1408086E-05  0.7137267E-05  0.5039528E-04  0.2820500E-03  0.1715264E-02  0.6848503E-02  0.2355078E-01  0.6493538E-01  0.1369808E+00  0.2820358E+00  0.2820682E+00  0.7412136E+00  0.2099873E+01  0.2690910E+01  0.1038492E+01  0.1940159E+00  0.1329593E+00  0.6418420E-01  0.3150404E-01  0.8721628E-02  0.2063536E-02  0.2014360E-02  0.1264247E-04  0.1485937E-05  0.1132680E-05  0.2878910E-05  0.1770903E-05
 0.1565000E+01  0.1284636E-06  0.2736151E-06  0.7378311E-06  0.1410854E-05  0.7153299E-05  0.5025605E-04  0.2815706E-03  0.1713892E-02  0.6842349E-02  0.2354597E-01  0.6491691E-01  0.1369879E+00  0.2822105E+00  0.2807567E+00  0.7484402E+00  0.2142795E+01  0.2790236E+01  0.1097631E+01  0.1945919E+00  0.1329640E+00  0.6418585E-01  0.3151191E-01  0.8651398E-02  0.1893875E-02  0.2014375E-02  0.1264293E-04  0.1500508E-05  0.1138773E-05  0.2885042E-05  0.1782734E-05
 0.1566000E+01  0.1287254E-06  0.2742044E-06  0.7392573E-06  0.1413689E-05  0.7169160E-05  0.5011612E-04  0.2810901E-03  0.1712508E-02  0.6836161E-02  0.2354109E-01  0.6489822E-01  0.1369953E+00  0.2823846E+00  0.2794344E+00  0.7557828E+00  0.2185648E+01  0.2891446E+01  0.1158650E+01  0.1951765E+00  0.1329687E+00  0.6418726E-01  0.3152130E-01  0.8584047E-02  0.1741994E-02  0.2014389E-02  0.1264340E-04  0.1514781E-05  0.1144768E-05  0.2891380E-05  0.1794640E-05
 0.1567000E+01  0.1289860E-06  0.2747920E-06  0.7406786E-06  0.1416589E-05  0.7184849E-05  0.4997550E-04  0.2806085E-03  0.1711110E-02  0.6829940E-02  0.2353615E-01  0.6487928E-01  0.1370030E+00  0.2825580E+00  0.2781013E+00  0.7632436E+00  0.2228369E+01  0.2994504E+01  0.1221540E+01  0.1957695E+00  0.1329733E+00  0.6418842E-01  0.3153223E-01  0.8519651E-02  0.1612925E-02  0.2014404E-02  0.1264387E-04  0.1528753E-05  0.1150666E-05  0.2897909E-05  0.1806591E-05
 0.1568000E+01  0.1292453E-06  0.2753778E-06  0.7420948E-06  0.1419553E-05  0.7200367E-05  0.4983421E-04  0.2801258E-03  0.1709698E-02  0.6823686E-02  0.2353114E-01  0.6486012E-01  0.1370110E+00  0.2827308E+00  0.2767573E+00  0.7708248E+00  0.2270897E+01  0.3099366E+01  0.1286291E+01  0.1963703E+00  0.1329779E+00  0.6418934E-01  0.3154469E-01  0.8458284E-02  0.1512507E-02  0.2014418E-02  0.1264434E-04  0.1542419E-05  0.1156465E-05  0.2904614E-05  0.1818564E-05
 0.1569000E+01  0.1295034E-06  0.2759619E-06  0.7435060E-06  0.1422582E-05  0.7215710E-05  0.4969224E-04  0.2796420E-03  0.1708274E-02  0.6817399E-02  0.2352607E-01  0.6484072E-01  0.1370193E+00  0.2829029E+00  0.2754025E+00  0.7785289E+00  0.2313170E+01  0.3205990E+01  0.1352890E+01  0.1969787E+00  0.1329824E+00  0.6419001E-01  0.3155866E-01  0.8400014E-02  0.1446686E-02  0.2014433E-02  0.1264482E-04  0.1555776E-05  0.1162164E-05  0.2911482E-05  0.1830533E-05
 0.1570000E+01  0.1297601E-06  0.2765441E-06  0.7449123E-06  0.1425673E-05  0.7230879E-05  0.4954960E-04  0.2791571E-03  0.1706836E-02  0.6811079E-02  0.2352092E-01  0.6482108E-01  0.1370279E+00  0.2830743E+00  0.2740369E+00  0.7863582E+00  0.2355127E+01  0.3314327E+01  0.1421322E+01  0.1975942E+00  0.1329868E+00  0.6419044E-01  0.3157416E-01  0.8344911E-02  0.1420233E-02  0.2014447E-02  0.1264529E-04  0.1568821E-05  0.1167762E-05  0.2918499E-05  0.1842476E-05
 0.1571000E+01  0.1300155E-06  0.2771246E-06  0.7463135E-06  0.1428827E-05  0.7245872E-05  0.4940631E-04  0.2786711E-03  0.1705385E-02  0.6804726E-02  0.2351572E-01  0.6480122E-01  0.1370368E+00  0.2832451E+00  0.2726603E+00  0.7943150E+00  0.2396706E+01  0.3424326E+01  0.1491570E+01  0.1982165E+00  0.1329913E+00  0.6419062E-01  0.3159117E-01  0.8293037E-02  0.1435263E-02  0.2014462E-02  0.1264577E-04  0.1581551E-05  0.1173257E-05  0.2925651E-05  0.1854370E-05
 0.1572000E+01  0.1302696E-06  0.2777032E-06  0.7477098E-06  0.1432043E-05  0.7260688E-05  0.4926236E-04  0.2781840E-03  0.1703921E-02  0.6798341E-02  0.2351044E-01  0.6478112E-01  0.1370460E+00  0.2834151E+00  0.2712730E+00  0.8024019E+00  0.2437847E+01  0.3535931E+01  0.1563613E+01  0.1988452E+00  0.1329957E+00  0.6419056E-01  0.3160968E-01  0.8244454E-02  0.1490443E-02  0.2014477E-02  0.1264625E-04  0.1593964E-05  0.1178649E-05  0.2932924E-05  0.1866195E-05
 0.1573000E+01  0.1305224E-06  0.2782799E-06  0.7491011E-06  0.1435320E-05  0.7275326E-05  0.4911777E-04  0.2776957E-03  0.1702443E-02  0.6791922E-02  0.2350510E-01  0.6476078E-01  0.1370556E+00  0.2835844E+00  0.2698748E+00  0.8106214E+00  0.2478493E+01  0.3649085E+01  0.1637426E+01  0.1994799E+00  0.1330000E+00  0.6419025E-01  0.3162969E-01  0.8199218E-02  0.1581491E-02  0.2014491E-02  0.1264672E-04  0.1606056E-05  0.1183937E-05  0.2940305E-05  0.1877932E-05
 0.1574000E+01  0.1307738E-06  0.2788548E-06  0.7504874E-06  0.1438658E-05  0.7289786E-05  0.4897253E-04  0.2772063E-03  0.1700952E-02  0.6785471E-02  0.2349968E-01  0.6474021E-01  0.1370654E+00  0.2837530E+00  0.2684657E+00  0.8189759E+00  0.2518585E+01  0.3763727E+01  0.1712981E+01  0.2001204E+00  0.1330043E+00  0.6418970E-01  0.3165119E-01  0.8157380E-02  0.1702565E-02  0.2014506E-02  0.1264721E-04  0.1617827E-05  0.1189119E-05  0.2947780E-05  0.1889561E-05
 0.1575000E+01  0.1310238E-06  0.2794278E-06  0.7518688E-06  0.1442055E-05  0.7304066E-05  0.4882666E-04  0.2767157E-03  0.1699448E-02  0.6778986E-02  0.2349420E-01  0.6471941E-01  0.1370755E+00  0.2839209E+00  0.2670458E+00  0.8274681E+00  0.2558068E+01  0.3879792E+01  0.1790248E+01  0.2007661E+00  0.1330086E+00  0.6418891E-01  0.3167417E-01  0.8118987E-02  0.1847674E-02  0.2014520E-02  0.1264769E-04  0.1629273E-05  0.1194196E-05  0.2955338E-05  0.1901065E-05
 0.1576000E+01  0.1312724E-06  0.2799989E-06  0.7532451E-06  0.1445511E-05  0.7318165E-05  0.4868017E-04  0.2762240E-03  0.1697931E-02  0.6772469E-02  0.2348865E-01  0.6469838E-01  0.1370859E+00  0.2840881E+00  0.2656151E+00  0.8361004E+00  0.2596888E+01  0.3997214E+01  0.1869193E+01  0.2014169E+00  0.1330129E+00  0.6418787E-01  0.3169862E-01  0.8084082E-02  0.2011519E-02  0.2014535E-02  0.1264818E-04  0.1640394E-05  0.1199165E-05  0.2962964E-05  0.1912426E-05
 0.1577000E+01  0.1315197E-06  0.2805680E-06  0.7546166E-06  0.1449026E-05  0.7332084E-05  0.4853306E-04  0.2757311E-03  0.1696400E-02  0.6765919E-02  0.2348303E-01  0.6467711E-01  0.1370967E+00  0.2842545E+00  0.2641735E+00  0.8448756E+00  0.2634993E+01  0.4115922E+01  0.1949775E+01  0.2020723E+00  0.1330171E+00  0.6418660E-01  0.3172453E-01  0.8052701E-02  0.2189793E-02  0.2014550E-02  0.1264866E-04  0.1651188E-05  0.1204027E-05  0.2970646E-05  0.1923630E-05
 0.1578000E+01  0.1317654E-06  0.2811352E-06  0.7559830E-06  0.1452598E-05  0.7345819E-05  0.4838534E-04  0.2752370E-03  0.1694856E-02  0.6759336E-02  0.2347734E-01  0.6465561E-01  0.1371077E+00  0.2844202E+00  0.2627212E+00  0.8537962E+00  0.2672334E+01  0.4235843E+01  0.2031954E+01  0.2027319E+00  0.1330213E+00  0.6418508E-01  0.3175189E-01  0.8024875E-02  0.2379148E-02  0.2014565E-02  0.1264915E-04  0.1661654E-05  0.1208779E-05  0.2978373E-05  0.1934660E-05
 0.1579000E+01  0.1320098E-06  0.2817004E-06  0.7573445E-06  0.1456226E-05  0.7359373E-05  0.4823701E-04  0.2747418E-03  0.1693298E-02  0.6752721E-02  0.2347158E-01  0.6463388E-01  0.1371191E+00  0.2845851E+00  0.2612581E+00  0.8628648E+00  0.2708864E+01  0.4356901E+01  0.2115682E+01  0.2033955E+00  0.1330255E+00  0.6418333E-01  0.3178069E-01  0.8000629E-02  0.2577035E-02  0.2014579E-02  0.1264964E-04  0.1671789E-05  0.1213422E-05  0.2986131E-05  0.1945503E-05
 0.1580000E+01  0.1322527E-06  0.2822636E-06  0.7587011E-06  0.1459910E-05  0.7372742E-05  0.4808809E-04  0.2742454E-03  0.1691727E-02  0.6746072E-02  0.2346575E-01  0.6461192E-01  0.1371307E+00  0.2847492E+00  0.2597842E+00  0.8720843E+00  0.2744538E+01  0.4479016E+01  0.2200909E+01  0.2040628E+00  0.1330297E+00  0.6418134E-01  0.3181091E-01  0.7979982E-02  0.2781527E-02  0.2014594E-02  0.1265013E-04  0.1681595E-05  0.1217954E-05  0.2993909E-05  0.1956146E-05
 0.1581000E+01  0.1324941E-06  0.2828248E-06  0.7600527E-06  0.1463649E-05  0.7385927E-05  0.4793857E-04  0.2737477E-03  0.1690143E-02  0.6739391E-02  0.2345985E-01  0.6458972E-01  0.1371427E+00  0.2849125E+00  0.2582997E+00  0.8814572E+00  0.2779316E+01  0.4602108E+01  0.2287581E+01  0.2047333E+00  0.1330338E+00  0.6417911E-01  0.3184254E-01  0.7962948E-02  0.2991160E-02  0.2014609E-02  0.1265063E-04  0.1691068E-05  0.1222375E-05  0.3001695E-05  0.1966574E-05
 0.1582000E+01  0.1327340E-06  0.2833840E-06  0.7613993E-06  0.1467443E-05  0.7398927E-05  0.4778848E-04  0.2732489E-03  0.1688545E-02  0.6732677E-02  0.2345387E-01  0.6456729E-01  0.1371550E+00  0.2850751E+00  0.2568044E+00  0.8909863E+00  0.2813157E+01  0.4726090E+01  0.2375637E+01  0.2054068E+00  0.1330379E+00  0.6417665E-01  0.3187556E-01  0.7949531E-02  0.3204819E-02  0.2014624E-02  0.1265112E-04  0.1700210E-05  0.1226684E-05  0.3009478E-05  0.1976778E-05
 0.1583000E+01  0.1329725E-06  0.2839411E-06  0.7627410E-06  0.1471290E-05  0.7411742E-05  0.4763781E-04  0.2727488E-03  0.1686934E-02  0.6725931E-02  0.2344783E-01  0.6454463E-01  0.1371676E+00  0.2852368E+00  0.2552985E+00  0.9006743E+00  0.2846027E+01  0.4850876E+01  0.2465015E+01  0.2060829E+00  0.1330420E+00  0.6417396E-01  0.3190997E-01  0.7939732E-02  0.3421642E-02  0.2014639E-02  0.1265162E-04  0.1709019E-05  0.1230880E-05  0.3017246E-05  0.1986745E-05
 0.1584000E+01  0.1332094E-06  0.2844962E-06  0.7640777E-06  0.1475189E-05  0.7424370E-05  0.4748657E-04  0.2722476E-03  0.1685310E-02  0.6719152E-02  0.2344171E-01  0.6452174E-01  0.1371805E+00  0.2853978E+00  0.2537820E+00  0.9105239E+00  0.2877893E+01  0.4976375E+01  0.2555647E+01  0.2067613E+00  0.1330461E+00  0.6417103E-01  0.3194574E-01  0.7933545E-02  0.3640957E-02  0.2014654E-02  0.1265212E-04  0.1717495E-05  0.1234962E-05  0.3024990E-05  0.1996464E-05
 0.1585000E+01  0.1334447E-06  0.2850491E-06  0.7654094E-06  0.1479140E-05  0.7436812E-05  0.4733478E-04  0.2717451E-03  0.1683672E-02  0.6712340E-02  0.2343552E-01  0.6449862E-01  0.1371937E+00  0.2855579E+00  0.2522549E+00  0.9205379E+00  0.2908726E+01  0.5102493E+01  0.2647461E+01  0.2074418E+00  0.1330502E+00  0.6416788E-01  0.3198285E-01  0.7930955E-02  0.3862233E-02  0.2014669E-02  0.1265262E-04  0.1725637E-05  0.1238930E-05  0.3032697E-05  0.2005926E-05
 0.1586000E+01  0.1336785E-06  0.2855999E-06  0.7667362E-06  0.1483141E-05  0.7449067E-05  0.4718243E-04  0.2712413E-03  0.1682021E-02  0.6705496E-02  0.2342925E-01  0.6447527E-01  0.1372072E+00  0.2857172E+00  0.2507172E+00  0.9307188E+00  0.2938500E+01  0.5229134E+01  0.2740381E+01  0.2081239E+00  0.1330542E+00  0.6416450E-01  0.3202129E-01  0.7931943E-02  0.4085046E-02  0.2014684E-02  0.1265313E-04  0.1733445E-05  0.1242783E-05  0.3040358E-05  0.2015122E-05
 0.1587000E+01  0.1339108E-06  0.2861486E-06  0.7680581E-06  0.1487193E-05  0.7461133E-05  0.4702953E-04  0.2707363E-03  0.1680356E-02  0.6698619E-02  0.2342291E-01  0.6445168E-01  0.1372210E+00  0.2858756E+00  0.2491691E+00  0.9410695E+00  0.2967191E+01  0.5356199E+01  0.2834324E+01  0.2088074E+00  0.1330583E+00  0.6416090E-01  0.3206105E-01  0.7936484E-02  0.4309051E-02  0.2014699E-02  0.1265363E-04  0.1740920E-05  0.1246520E-05  0.3047963E-05  0.2024042E-05
 0.1588000E+01  0.1341414E-06  0.2866952E-06  0.7693749E-06  0.1491294E-05  0.7473012E-05  0.4687611E-04  0.2702301E-03  0.1678678E-02  0.6691709E-02  0.2341650E-01  0.6442787E-01  0.1372352E+00  0.2860332E+00  0.2476106E+00  0.9515925E+00  0.2994781E+01  0.5483585E+01  0.2929207E+01  0.2094921E+00  0.1330623E+00  0.6415707E-01  0.3210209E-01  0.7944544E-02  0.4533966E-02  0.2014714E-02  0.1265414E-04  0.1748061E-05  0.1250140E-05  0.3055502E-05  0.2032677E-05
 0.1589000E+01  0.1343705E-06  0.2872395E-06  0.7706868E-06  0.1495442E-05  0.7484702E-05  0.4672215E-04  0.2697226E-03  0.1676987E-02  0.6684767E-02  0.2341001E-01  0.6440383E-01  0.1372496E+00  0.2861899E+00  0.2460418E+00  0.9622906E+00  0.3021251E+01  0.5611187E+01  0.3024939E+01  0.2101775E+00  0.1330663E+00  0.6415303E-01  0.3214441E-01  0.7956085E-02  0.4759559E-02  0.2014729E-02  0.1265465E-04  0.1754868E-05  0.1253644E-05  0.3062964E-05  0.2041022E-05
 0.1590000E+01  0.1345979E-06  0.2877817E-06  0.7719937E-06  0.1499638E-05  0.7496203E-05  0.4656767E-04  0.2692138E-03  0.1675282E-02  0.6677793E-02  0.2340345E-01  0.6437955E-01  0.1372644E+00  0.2863458E+00  0.2444626E+00  0.9731662E+00  0.3046589E+01  0.5738897E+01  0.3121427E+01  0.2108634E+00  0.1330704E+00  0.6414876E-01  0.3218798E-01  0.7971062E-02  0.4985632E-02  0.2014744E-02  0.1265516E-04  0.1761341E-05  0.1257029E-05  0.3070342E-05  0.2049067E-05
 0.1591000E+01  0.1348237E-06  0.2883217E-06  0.7732956E-06  0.1503881E-05  0.7507515E-05  0.4641268E-04  0.2687038E-03  0.1673564E-02  0.6670786E-02  0.2339681E-01  0.6435505E-01  0.1372795E+00  0.2865008E+00  0.2428733E+00  0.9842220E+00  0.3070785E+01  0.5866605E+01  0.3218571E+01  0.2115496E+00  0.1330744E+00  0.6414429E-01  0.3223278E-01  0.7989426E-02  0.5212021E-02  0.2014760E-02  0.1265568E-04  0.1767482E-05  0.1260297E-05  0.3077625E-05  0.2056806E-05
 0.1592000E+01  0.1350478E-06  0.2888594E-06  0.7745925E-06  0.1508168E-05  0.7518637E-05  0.4625719E-04  0.2681924E-03  0.1671833E-02  0.6663747E-02  0.2339010E-01  0.6433032E-01  0.1372949E+00  0.2866549E+00  0.2412737E+00  0.9954603E+00  0.3093831E+01  0.5994195E+01  0.3316271E+01  0.2122357E+00  0.1330784E+00  0.6413960E-01  0.3227880E-01  0.8011121E-02  0.5438582E-02  0.2014775E-02  0.1265619E-04  0.1773289E-05  0.1263445E-05  0.3084806E-05  0.2064232E-05
 0.1593000E+01  0.1352703E-06  0.2893949E-06  0.7758845E-06  0.1512500E-05  0.7529569E-05  0.4610120E-04  0.2676798E-03  0.1670088E-02  0.6656675E-02  0.2338331E-01  0.6430536E-01  0.1373106E+00  0.2868081E+00  0.2396641E+00  0.1006884E+01  0.3115722E+01  0.6121552E+01  0.3414420E+01  0.2129215E+00  0.1330824E+00  0.6413470E-01  0.3232600E-01  0.8036086E-02  0.5665192E-02  0.2014790E-02  0.1265671E-04  0.1778764E-05  0.1266474E-05  0.3091874E-05  0.2071341E-05
 0.1594000E+01  0.1354911E-06  0.2899281E-06  0.7771714E-06  0.1516876E-05  0.7540310E-05  0.4594472E-04  0.2671659E-03  0.1668330E-02  0.6649571E-02  0.2337644E-01  0.6428017E-01  0.1373267E+00  0.2869604E+00  0.2380446E+00  0.1018494E+01  0.3136457E+01  0.6248555E+01  0.3512908E+01  0.2136067E+00  0.1330864E+00  0.6412960E-01  0.3237436E-01  0.8064257E-02  0.5891745E-02  0.2014806E-02  0.1265723E-04  0.1783906E-05  0.1269383E-05  0.3098823E-05  0.2078125E-05
