 0.1964000E+03  0.1056307E+02  0.9672702E+01  0.8597694E+01  0.7303140E+01  0.5782499E+01  0.4094034E+01  0.2397448E+01  0.9502147E+00  0.2737001E-01 -0.2005690E+00  0.2678509E+00  0.1304239E+01  0.2737141E+01  0.4415847E+01  0.6232682E+01  0.8119686E+01  0.1003731E+02  0.1196390E+02  0.1388829E+02  0.1580514E+02
 0.1966000E+03  0.1056437E+02  0.9675536E+01  0.8602428E+01  0.7309958E+01  0.5791150E+01  0.4103597E+01  0.2406380E+01  0.9569158E+00  0.3101978E-01 -0.1996426E+00  0.2671140E+00  0.1302941E+01  0.2736037E+01  0.4415313E+01  0.6232843E+01  0.8120538E+01  0.1003880E+02  0.1196597E+02  0.1389088E+02  0.1580822E+02
 0.1968000E+03  0.1056566E+02  0.9678338E+01  0.8607124E+01  0.7316736E+01  0.5799763E+01  0.4113130E+01  0.2415295E+01  0.9636123E+00  0.3466992E-01 -0.1987156E+00  0.2663765E+00  0.1301643E+01  0.2734933E+01  0.4414780E+01  0.6233004E+01  0.8121389E+01  0.1004029E+02  0.1196804E+02  0.1389348E+02  0.1581130E+02
 0.1970000E+03  0.1056692E+02  0.9681109E+01  0.8611782E+01  0.7323474E+01  0.5808338E+01  0.4122636E+01  0.2424195E+01  0.9703042E+00  0.3832041E-01 -0.1977881E+00  0.2656386E+00  0.1300343E+01  0.2733828E+01  0.4414246E+01  0.6233165E+01  0.8122240E+01  0.1004178E+02  0.1197011E+02  0.1389607E+02  0.1581438E+02
 0.1972000E+03  0.1056816E+02  0.9683849E+01  0.8616404E+01  0.7330171E+01  0.5816876E+01  0.4132112E+01  0.2433080E+01  0.9769913E+00  0.4197124E-01 -0.1968601E+00  0.2649001E+00  0.1299043E+01  0.2732722E+01  0.4413712E+01  0.6233326E+01  0.8123091E+01  0.1004327E+02  0.1197218E+02  0.1389867E+02  0.1581746E+02
 0.1974000E+03  0.1056937E+02  0.9686557E+01  0.8620987E+01  0.7336828E+01  0.5825376E+01  0.4141560E+01  0.2441949E+01  0.9836737E+00  0.4562239E-01 -0.1959315E+00  0.2641611E+00  0.1297742E+01  0.2731616E+01  0.4413178E+01  0.6233486E+01  0.8123942E+01  0.1004476E+02  0.1197424E+02  0.1390126E+02  0.1582054E+02
 0.1976000E+03  0.1057055E+02  0.9689234E+01  0.8625534E+01  0.7343444E+01  0.5833838E+01  0.4150980E+01  0.2450802E+01  0.9903513E+00  0.4927384E-01 -0.1950023E+00  0.2634216E+00  0.1296439E+01  0.2730509E+01  0.4412643E+01  0.6233647E+01  0.8124793E+01  0.1004625E+02  0.1197631E+02  0.1390385E+02  0.1582361E+02
 0.1978000E+03  0.1057172E+02  0.9691880E+01  0.8630044E+01  0.7350021E+01  0.5842263E+01  0.4160370E+01  0.2459639E+01  0.9970241E+00  0.5292557E-01 -0.1940726E+00  0.2626815E+00  0.1295136E+01  0.2729401E+01  0.4412109E+01  0.6233808E+01  0.8125644E+01  0.1004774E+02  0.1197838E+02  0.1390644E+02  0.1582669E+02
 0.1980000E+03  0.1057286E+02  0.9694496E+01  0.8634517E+01  0.7356558E+01  0.5850650E+01  0.4169733E+01  0.2468460E+01  0.1003692E+01  0.5657758E-01 -0.1931424E+00  0.2619410E+00  0.1293832E+01  0.2728293E+01  0.4411574E+01  0.6233968E+01  0.8126495E+01  0.1004922E+02  0.1198044E+02  0.1390903E+02  0.1582976E+02
 0.1982000E+03  0.1057397E+02  0.9697081E+01  0.8638953E+01  0.7363056E+01  0.5859000E+01  0.4179066E+01  0.2477266E+01  0.1010355E+01  0.6022984E-01 -0.1922116E+00  0.2611999E+00  0.1292527E+01  0.2727184E+01  0.4411039E+01  0.6234129E+01  0.8127345E+01  0.1005071E+02  0.1198251E+02  0.1391162E+02  0.1583283E+02
 0.1984000E+03  0.1057507E+02  0.9699636E+01  0.8643353E+01  0.7369513E+01  0.5867313E+01  0.4188371E+01  0.2486055E+01  0.1017013E+01  0.6388234E-01 -0.1912803E+00  0.2604583E+00  0.1291222E+01  0.2726075E+01  0.4410504E+01  0.6234290E+01  0.8128196E+01  0.1005220E+02  0.1198457E+02  0.1391420E+02  0.1583590E+02
 0.1986000E+03  0.1057614E+02  0.9702160E+01  0.8647717E+01  0.7375932E+01  0.5875589E+01  0.4197648E+01  0.2494829E+01  0.1023666E+01  0.6753506E-01 -0.1903485E+00  0.2597162E+00  0.1289915E+01  0.2724965E+01  0.4409968E+01  0.6234451E+01  0.8129046E+01  0.1005369E+02  0.1198663E+02  0.1391679E+02  0.1583896E+02
 0.1988000E+03  0.1057718E+02  0.9704654E+01  0.8652044E+01  0.7382310E+01  0.5883827E+01  0.4206895E+01  0.2503586E+01  0.1030315E+01  0.7118799E-01 -0.1894161E+00  0.2589735E+00  0.1288607E+01  0.2723854E+01  0.4409433E+01  0.6234611E+01  0.8129897E+01  0.1005517E+02  0.1198869E+02  0.1391937E+02  0.1584203E+02
 0.1990000E+03  0.1057821E+02  0.9707119E+01  0.8656335E+01  0.7388650E+01  0.5892028E+01  0.4216115E+01  0.2512328E+01  0.1036958E+01  0.7484110E-01 -0.1884832E+00  0.2582304E+00  0.1287299E+01  0.2722743E+01  0.4408897E+01  0.6234772E+01  0.8130747E+01  0.1005666E+02  0.1199075E+02  0.1392196E+02  0.1584509E+02
 0.1992000E+03  0.1057921E+02  0.9709553E+01  0.8660591E+01  0.7394951E+01  0.5900192E+01  0.4225305E+01  0.2521053E+01  0.1043596E+01  0.7849439E-01 -0.1875498E+00  0.2574867E+00  0.1285989E+01  0.2721631E+01  0.4408361E+01  0.6234933E+01  0.8131597E+01  0.1005814E+02  0.1199281E+02  0.1392454E+02  0.1584815E+02
 0.1994000E+03  0.1058019E+02  0.9711958E+01  0.8664811E+01  0.7401212E+01  0.5908319E+01  0.4234467E+01  0.2529763E+01  0.1050229E+01  0.8214784E-01 -0.1866159E+00  0.2567425E+00  0.1284679E+01  0.2720519E+01  0.4407825E+01  0.6235094E+01  0.8132447E+01  0.1005963E+02  0.1199487E+02  0.1392712E+02  0.1585121E+02
 0.1996000E+03  0.1058114E+02  0.9714334E+01  0.8668995E+01  0.7407435E+01  0.5916409E+01  0.4243600E+01  0.2538456E+01  0.1056856E+01  0.8580142E-01 -0.1856814E+00  0.2559978E+00  0.1283368E+01  0.2719406E+01  0.4407289E+01  0.6235254E+01  0.8133298E+01  0.1006112E+02  0.1199693E+02  0.1392970E+02  0.1585427E+02
 0.1998000E+03  0.1058208E+02  0.9716681E+01  0.8673144E+01  0.7413619E+01  0.5924462E+01  0.4252705E+01  0.2547132E+01  0.1063479E+01  0.8945513E-01 -0.1847464E+00  0.2552526E+00  0.1282055E+01  0.2718293E+01  0.4406753E+01  0.6235415E+01  0.8134148E+01  0.1006260E+02  0.1199899E+02  0.1393228E+02  0.1585733E+02
 0.2000000E+03  0.1058299E+02  0.9718998E+01  0.8677258E+01  0.7419764E+01  0.5932479E+01  0.4261781E+01  0.2555793E+01  0.1070096E+01  0.9310895E-01 -0.1838109E+00  0.2545069E+00  0.1280742E+01  0.2717179E+01  0.4406216E+01  0.6235576E+01  0.8134998E+01  0.1006408E+02  0.1200105E+02  0.1393485E+02  0.1586039E+02
 0.2002000E+03  0.1058388E+02  0.9721287E+01  0.8681337E+01  0.7425871E+01  0.5940458E+01  0.4270828E+01  0.2564437E+01  0.1076708E+01  0.9676287E-01 -0.1828749E+00  0.2537607E+00  0.1279429E+01  0.2716064E+01  0.4405679E+01  0.6235737E+01  0.8135848E+01  0.1006557E+02  0.1200310E+02  0.1393743E+02  0.1586344E+02
 0.2004000E+03  0.1058474E+02  0.9723547E+01  0.8685380E+01  0.7431940E+01  0.5948401E+01  0.4279847E+01  0.2573065E+01  0.1083315E+01  0.1004169E+00 -0.1819384E+00  0.2530140E+00  0.1278114E+01  0.2714949E+01  0.4405143E+01  0.6235898E+01  0.8136698E+01  0.1006705E+02  0.1200516E+02  0.1394001E+02  0.1586649E+02
 0.2006000E+03  0.1058559E+02  0.9725778E+01  0.8689390E+01  0.7437970E+01  0.5956307E+01  0.4288837E+01  0.2581677E+01  0.1089917E+01  0.1040709E+00 -0.1810014E+00  0.2522668E+00  0.1276798E+01  0.2713833E+01  0.4404606E+01  0.6236059E+01  0.8137548E+01  0.1006854E+02  0.1200722E+02  0.1394258E+02  0.1586954E+02
 0.2008000E+03  0.1058641E+02  0.9727981E+01  0.8693364E+01  0.7443962E+01  0.5964177E+01  0.4297798E+01  0.2590272E+01  0.1096513E+01  0.1077250E+00 -0.1800639E+00  0.2515190E+00  0.1275482E+01  0.2712717E+01  0.4404068E+01  0.6236220E+01  0.8138397E+01  0.1007002E+02  0.1200927E+02  0.1394515E+02  0.1587259E+02
 0.2010000E+03  0.1058722E+02  0.9730155E+01  0.8697304E+01  0.7449917E+01  0.5972010E+01  0.4306731E+01  0.2598851E+01  0.1103103E+01  0.1113791E+00 -0.1791259E+00  0.2507708E+00  0.1274164E+01  0.2711600E+01  0.4403531E+01  0.6236381E+01  0.8139247E+01  0.1007150E+02  0.1201132E+02  0.1394772E+02  0.1587564E+02
 0.2012000E+03  0.1058800E+02  0.9732302E+01  0.8701210E+01  0.7455833E+01  0.5979807E+01  0.4315635E+01  0.2607413E+01  0.1109688E+01  0.1150332E+00 -0.1781873E+00  0.2500221E+00  0.1272846E+01  0.2710483E+01  0.4402994E+01  0.6236542E+01  0.8140097E+01  0.1007298E+02  0.1201338E+02  0.1395029E+02  0.1587869E+02
 0.2014000E+03  0.1058876E+02  0.9734420E+01  0.8705082E+01  0.7461712E+01  0.5987567E+01  0.4324511E+01  0.2615959E+01  0.1116268E+01  0.1186874E+00 -0.1772483E+00  0.2492728E+00  0.1271527E+01  0.2709365E+01  0.4402456E+01  0.6236704E+01  0.8140947E+01  0.1007447E+02  0.1201543E+02  0.1395286E+02  0.1588173E+02
 0.2016000E+03  0.1058950E+02  0.9736511E+01  0.8708919E+01  0.7467553E+01  0.5995292E+01  0.4333358E+01  0.2624488E+01  0.1122842E+01  0.1223415E+00 -0.1763088E+00  0.2485231E+00  0.1270207E+01  0.2708246E+01  0.4401919E+01  0.6236865E+01  0.8141797E+01  0.1007595E+02  0.1201748E+02  0.1395543E+02  0.1588478E+02
 0.2018000E+03  0.1059022E+02  0.9738574E+01  0.8712723E+01  0.7473357E+01  0.6002980E+01  0.4342176E+01  0.2633001E+01  0.1129411E+01  0.1259955E+00 -0.1753688E+00  0.2477729E+00  0.1268886E+01  0.2707127E+01  0.4401381E+01  0.6237027E+01  0.8142646E+01  0.1007743E+02  0.1201953E+02  0.1395800E+02  0.1588782E+02
 0.2020000E+03  0.1059091E+02  0.9740610E+01  0.8716494E+01  0.7479123E+01  0.6010631E+01  0.4350966E+01  0.2641497E+01  0.1135974E+01  0.1296496E+00 -0.1744283E+00  0.2470221E+00  0.1267564E+01  0.2706007E+01  0.4400843E+01  0.6237188E+01  0.8143496E+01  0.1007891E+02  0.1202158E+02  0.1396056E+02  0.1589086E+02
 0.2022000E+03  0.1059159E+02  0.9742618E+01  0.8720230E+01  0.7484852E+01  0.6018247E+01  0.4359727E+01  0.2649976E+01  0.1142531E+01  0.1333035E+00 -0.1734874E+00  0.2462709E+00  0.1266242E+01  0.2704887E+01  0.4400305E+01  0.6237350E+01  0.8144346E+01  0.1008039E+02  0.1202363E+02  0.1396313E+02  0.1589390E+02
 0.2024000E+03  0.1059225E+02  0.9744600E+01  0.8723934E+01  0.7490544E+01  0.6025827E+01  0.4368459E+01  0.2658438E+01  0.1149083E+01  0.1369574E+00 -0.1725459E+00  0.2455192E+00  0.1264918E+01  0.2703766E+01  0.4399767E+01  0.6237511E+01  0.8145196E+01  0.1008187E+02  0.1202568E+02  0.1396569E+02  0.1589694E+02
 0.2026000E+03  0.1059288E+02  0.9746554E+01  0.8727604E+01  0.7496199E+01  0.6033371E+01  0.4377163E+01  0.2666884E+01  0.1155629E+01  0.1406111E+00 -0.1716040E+00  0.2447670E+00  0.1263594E+01  0.2702645E+01  0.4399229E+01  0.6237673E+01  0.8146046E+01  0.1008335E+02  0.1202773E+02  0.1396826E+02  0.1589997E+02
 0.2028000E+03  0.1059350E+02  0.9748481E+01  0.8731241E+01  0.7501817E+01  0.6040878E+01  0.4385838E+01  0.2675313E+01  0.1162169E+01  0.1442648E+00 -0.1706616E+00  0.2440143E+00  0.1262269E+01  0.2701524E+01  0.4398691E+01  0.6237835E+01  0.8146895E+01  0.1008483E+02  0.1202978E+02  0.1397082E+02  0.1590301E+02
 0.2030000E+03  0.1059410E+02  0.9750382E+01  0.8734846E+01  0.7507398E+01  0.6048351E+01  0.4394485E+01  0.2683726E+01  0.1168704E+01  0.1479183E+00 -0.1697187E+00  0.2432611E+00  0.1260943E+01  0.2700401E+01  0.4398153E+01  0.6237997E+01  0.8147745E+01  0.1008631E+02  0.1203183E+02  0.1397338E+02  0.1590604E+02
 0.2032000E+03  0.1059467E+02  0.9752256E+01  0.8738417E+01  0.7512943E+01  0.6055787E+01  0.4403103E+01  0.2692121E+01  0.1175233E+01  0.1515717E+00 -0.1687754E+00  0.2425074E+00  0.1259616E+01  0.2699278E+01  0.4397614E+01  0.6238159E+01  0.8148595E+01  0.1008779E+02  0.1203387E+02  0.1397594E+02  0.1590907E+02
 0.2034000E+03  0.1059523E+02  0.9754104E+01  0.8741956E+01  0.7518451E+01  0.6063188E+01  0.4411693E+01  0.2700500E+01  0.1181756E+01  0.1552249E+00 -0.1678316E+00  0.2417532E+00  0.1258288E+01  0.2698155E+01  0.4397076E+01  0.6238321E+01  0.8149445E+01  0.1008927E+02  0.1203592E+02  0.1397850E+02  0.1591210E+02
 0.2036000E+03  0.1059577E+02  0.9755926E+01  0.8745463E+01  0.7523923E+01  0.6070553E+01  0.4420253E+01  0.2708861E+01  0.1188273E+01  0.1588779E+00 -0.1668873E+00  0.2409986E+00  0.1256960E+01  0.2697031E+01  0.4396537E+01  0.6238484E+01  0.8150295E+01  0.1009075E+02  0.1203796E+02  0.1398106E+02  0.1591513E+02
 0.2038000E+03  0.1059628E+02  0.9757721E+01  0.8748937E+01  0.7529359E+01  0.6077882E+01  0.4428786E+01  0.2717206E+01  0.1194784E+01  0.1625307E+00 -0.1659425E+00  0.2402434E+00  0.1255630E+01  0.2695907E+01  0.4395998E+01  0.6238646E+01  0.8151145E+01  0.1009223E+02  0.1204001E+02  0.1398361E+02  0.1591816E+02
 0.2040000E+03  0.1059678E+02  0.9759491E+01  0.8752380E+01  0.7534759E+01  0.6085176E+01  0.4437290E+01  0.2725534E+01  0.1201289E+01  0.1661833E+00 -0.1649973E+00  0.2394878E+00  0.1254300E+01  0.2694782E+01  0.4395460E+01  0.6238809E+01  0.8151995E+01  0.1009371E+02  0.1204205E+02  0.1398617E+02  0.1592119E+02
 0.2042000E+03  0.1059726E+02  0.9761235E+01  0.8755790E+01  0.7540122E+01  0.6092435E+01  0.4445765E+01  0.2733844E+01  0.1207788E+01  0.1698357E+00 -0.1640517E+00  0.2387317E+00  0.1252969E+01  0.2693657E+01  0.4394921E+01  0.6238971E+01  0.8152845E+01  0.1009519E+02  0.1204410E+02  0.1398872E+02  0.1592421E+02
 0.2044000E+03  0.1059772E+02  0.9762953E+01  0.8759168E+01  0.7545450E+01  0.6099659E+01  0.4454212E+01  0.2742138E+01  0.1214281E+01  0.1734878E+00 -0.1631055E+00  0.2379751E+00  0.1251637E+01  0.2692531E+01  0.4394382E+01  0.6239134E+01  0.8153695E+01  0.1009667E+02  0.1204614E+02  0.1399128E+02  0.1592723E+02
 0.2046000E+03  0.1059816E+02  0.9764646E+01  0.8762515E+01  0.7550742E+01  0.6106847E+01  0.4462630E+01  0.2750415E+01  0.1220768E+01  0.1771397E+00 -0.1621590E+00  0.2372180E+00  0.1250305E+01  0.2691405E+01  0.4393843E+01  0.6239297E+01  0.8154545E+01  0.1009815E+02  0.1204818E+02  0.1399383E+02  0.1593026E+02
 0.2048000E+03  0.1059859E+02  0.9766313E+01  0.8765831E+01  0.7555999E+01  0.6114000E+01  0.4471020E+01  0.2758674E+01  0.1227249E+01  0.1807913E+00 -0.1612119E+00  0.2364604E+00  0.1248971E+01  0.2690278E+01  0.4393304E+01  0.6239460E+01  0.8155395E+01  0.1009962E+02  0.1205022E+02  0.1399638E+02  0.1593328E+02
 0.2050000E+03  0.1059899E+02  0.9767955E+01  0.8769114E+01  0.7561220E+01  0.6121118E+01  0.4479381E+01  0.2766917E+01  0.1233724E+01  0.1844426E+00 -0.1602645E+00  0.2357024E+00  0.1247637E+01  0.2689150E+01  0.4392765E+01  0.6239623E+01  0.8156245E+01  0.1010110E+02  0.1205226E+02  0.1399893E+02  0.1593630E+02
 0.2052000E+03  0.1059937E+02  0.9769573E+01  0.8772367E+01  0.7566406E+01  0.6128201E+01  0.4487714E+01  0.2775142E+01  0.1240193E+01  0.1880936E+00 -0.1593166E+00  0.2349439E+00  0.1246302E+01  0.2688023E+01  0.4392226E+01  0.6239787E+01  0.8157096E+01  0.1010258E+02  0.1205431E+02  0.1400148E+02  0.1593931E+02
 0.2054000E+03  0.1059974E+02  0.9771165E+01  0.8775589E+01  0.7571556E+01  0.6135249E+01  0.4496018E+01  0.2783350E+01  0.1246656E+01  0.1917443E+00 -0.1583682E+00  0.2341849E+00  0.1244966E+01  0.2686894E+01  0.4391687E+01  0.6239950E+01  0.8157946E+01  0.1010406E+02  0.1205635E+02  0.1400403E+02  0.1594233E+02
 0.2056000E+03  0.1060009E+02  0.9772733E+01  0.8778779E+01  0.7576671E+01  0.6142262E+01  0.4504294E+01  0.2791541E+01  0.1253112E+01  0.1953946E+00 -0.1574194E+00  0.2334254E+00  0.1243629E+01  0.2685765E+01  0.4391147E+01  0.6240114E+01  0.8158796E+01  0.1010553E+02  0.1205838E+02  0.1400658E+02  0.1594535E+02
 0.2058000E+03  0.1060042E+02  0.9774276E+01  0.8781939E+01  0.7581752E+01  0.6149241E+01  0.4512541E+01  0.2799714E+01  0.1259562E+01  0.1990446E+00 -0.1564702E+00  0.2326655E+00  0.1242291E+01  0.2684636E+01  0.4390608E+01  0.6240277E+01  0.8159647E+01  0.1010701E+02  0.1206042E+02  0.1400913E+02  0.1594836E+02
 0.2060000E+03  0.1060073E+02  0.9775795E+01  0.8785068E+01  0.7586797E+01  0.6156185E+01  0.4520760E+01  0.2807870E+01  0.1266006E+01  0.2026942E+00 -0.1555205E+00  0.2319051E+00  0.1240953E+01  0.2683506E+01  0.4390069E+01  0.6240441E+01  0.8160497E+01  0.1010849E+02  0.1206246E+02  0.1401167E+02  0.1595137E+02
 0.2062000E+03  0.1060103E+02  0.9777289E+01  0.8788167E+01  0.7591808E+01  0.6163094E+01  0.4528950E+01  0.2816009E+01  0.1272443E+01  0.2063434E+00 -0.1545704E+00  0.2311442E+00  0.1239613E+01  0.2682376E+01  0.4389529E+01  0.6240606E+01  0.8161348E+01  0.1010996E+02  0.1206450E+02  0.1401422E+02  0.1595438E+02
 0.2064000E+03  0.1060131E+02  0.9778759E+01  0.8791236E+01  0.7596784E+01  0.6169968E+01  0.4537113E+01  0.2824131E+01  0.1278875E+01  0.2099922E+00 -0.1536199E+00  0.2303828E+00  0.1238273E+01  0.2681245E+01  0.4388990E+01  0.6240770E+01  0.8162199E+01  0.1011144E+02  0.1206654E+02  0.1401676E+02  0.1595739E+02
 0.2066000E+03  0.1060156E+02  0.9780205E+01  0.8794274E+01  0.7601726E+01  0.6176809E+01  0.4545246E+01  0.2832235E+01  0.1285299E+01  0.2136406E+00 -0.1526689E+00  0.2296210E+00  0.1236932E+01  0.2680114E+01  0.4388451E+01  0.6240934E+01  0.8163050E+01  0.1011292E+02  0.1206857E+02  0.1401930E+02  0.1596040E+02
 0.2068000E+03  0.1060181E+02  0.9781628E+01  0.8797282E+01  0.7606633E+01  0.6183614E+01  0.4553352E+01  0.2840322E+01  0.1291718E+01  0.2172886E+00 -0.1517175E+00  0.2288587E+00  0.1235590E+01  0.2678982E+01  0.4387911E+01  0.6241099E+01  0.8163901E+01  0.1011439E+02  0.1207061E+02  0.1402185E+02  0.1596341E+02
 0.2070000E+03  0.1060203E+02  0.9783026E+01  0.8800260E+01  0.7611506E+01  0.6190386E+01  0.4561429E+01  0.2848391E+01  0.1298130E+01  0.2209361E+00 -0.1507657E+00  0.2280959E+00  0.1234248E+01  0.2677850E+01  0.4387372E+01  0.6241264E+01  0.8164752E+01  0.1011587E+02  0.1207265E+02  0.1402439E+02  0.1596642E+02
 0.2072000E+03  0.1060224E+02  0.9784402E+01  0.8803209E+01  0.7616345E+01  0.6197123E+01  0.4569477E+01  0.2856443E+01  0.1304535E+01  0.2245832E+00 -0.1498135E+00  0.2273327E+00  0.1232905E+01  0.2676718E+01  0.4386832E+01  0.6241429E+01  0.8165603E+01  0.1011734E+02  0.1207468E+02  0.1402693E+02  0.1596942E+02
 0.2074000E+03  0.1060243E+02  0.9785753E+01  0.8806128E+01  0.7621150E+01  0.6203826E+01  0.4577497E+01  0.2864478E+01  0.1310934E+01  0.2282297E+00 -0.1488609E+00  0.2265690E+00  0.1231560E+01  0.2675585E+01  0.4386293E+01  0.6241594E+01  0.8166454E+01  0.1011882E+02  0.1207671E+02  0.1402947E+02  0.1597242E+02
 0.2076000E+03  0.1060260E+02  0.9787082E+01  0.8809017E+01  0.7625922E+01  0.6210495E+01  0.4585489E+01  0.2872495E+01  0.1317326E+01  0.2318758E+00 -0.1479078E+00  0.2258049E+00  0.1230215E+01  0.2674451E+01  0.4385753E+01  0.6241759E+01  0.8167305E+01  0.1012029E+02  0.1207875E+02  0.1403201E+02  0.1597543E+02
 0.2078000E+03  0.1060276E+02  0.9788387E+01  0.8811877E+01  0.7630659E+01  0.6217129E+01  0.4593453E+01  0.2880494E+01  0.1323712E+01  0.2355214E+00 -0.1469544E+00  0.2250402E+00  0.1228870E+01  0.2673317E+01  0.4385214E+01  0.6241925E+01  0.8168157E+01  0.1012177E+02  0.1208078E+02  0.1403454E+02  0.1597843E+02
 0.2080000E+03  0.1060290E+02  0.9789669E+01  0.8814708E+01  0.7635363E+01  0.6223730E+01  0.4601389E+01  0.2888476E+01  0.1330091E+01  0.2391664E+00 -0.1460005E+00  0.2242752E+00  0.1227523E+01  0.2672183E+01  0.4384674E+01  0.6242091E+01  0.8169008E+01  0.1012324E+02  0.1208281E+02  0.1403708E+02  0.1598143E+02
 0.2082000E+03  0.1060302E+02  0.9790928E+01  0.8817510E+01  0.7640033E+01  0.6230297E+01  0.4609296E+01  0.2896440E+01  0.1336464E+01  0.2428109E+00 -0.1450462E+00  0.2235096E+00  0.1226176E+01  0.2671048E+01  0.4384135E+01  0.6242257E+01  0.8169860E+01  0.1012472E+02  0.1208485E+02  0.1403962E+02  0.1598443E+02
 0.2084000E+03  0.1060313E+02  0.9792165E+01  0.8820283E+01  0.7644670E+01  0.6236831E+01  0.4617175E+01  0.2904387E+01  0.1342829E+01  0.2464548E+00 -0.1440916E+00  0.2227436E+00  0.1224828E+01  0.2669913E+01  0.4383595E+01  0.6242423E+01  0.8170712E+01  0.1012619E+02  0.1208688E+02  0.1404215E+02  0.1598742E+02
 0.2086000E+03  0.1060322E+02  0.9793379E+01  0.8823027E+01  0.7649274E+01  0.6243330E+01  0.4625025E+01  0.2912316E+01  0.1349189E+01  0.2500981E+00 -0.1431365E+00  0.2219772E+00  0.1223479E+01  0.2668777E+01  0.4383056E+01  0.6242589E+01  0.8171563E+01  0.1012767E+02  0.1208891E+02  0.1404468E+02  0.1599042E+02
 0.2088000E+03  0.1060329E+02  0.9794571E+01  0.8825743E+01  0.7653844E+01  0.6249796E+01  0.4632848E+01  0.2920228E+01  0.1355541E+01  0.2537409E+00 -0.1421810E+00  0.2212102E+00  0.1222129E+01  0.2667641E+01  0.4382516E+01  0.6242756E+01  0.8172415E+01  0.1012914E+02  0.1209094E+02  0.1404722E+02  0.1599341E+02
 0.2090000E+03  0.1060335E+02  0.9795740E+01  0.8828430E+01  0.7658382E+01  0.6256229E+01  0.4640642E+01  0.2928121E+01  0.1361886E+01  0.2573830E+00 -0.1412252E+00  0.2204429E+00  0.1220779E+01  0.2666504E+01  0.4381977E+01  0.6242922E+01  0.8173268E+01  0.1013062E+02  0.1209297E+02  0.1404975E+02  0.1599641E+02
 0.2092000E+03  0.1060339E+02  0.9796887E+01  0.8831088E+01  0.7662887E+01  0.6262628E+01  0.4648408E+01  0.2935997E+01  0.1368225E+01  0.2610246E+00 -0.1402689E+00  0.2196750E+00  0.1219427E+01  0.2665367E+01  0.4381437E+01  0.6243089E+01  0.8174120E+01  0.1013209E+02  0.1209500E+02  0.1405228E+02  0.1599940E+02
 0.2094000E+03  0.1060342E+02  0.9798012E+01  0.8833719E+01  0.7667359E+01  0.6268993E+01  0.4656147E+01  0.2943856E+01  0.1374557E+01  0.2646655E+00 -0.1393123E+00  0.2189068E+00  0.1218075E+01  0.2664230E+01  0.4380898E+01  0.6243256E+01  0.8174972E+01  0.1013356E+02  0.1209703E+02  0.1405481E+02  0.1600239E+02
 0.2096000E+03  0.1060343E+02  0.9799115E+01  0.8836321E+01  0.7671798E+01  0.6275326E+01  0.4663856E+01  0.2951696E+01  0.1380882E+01  0.2683057E+00 -0.1383552E+00  0.2181380E+00  0.1216722E+01  0.2663092E+01  0.4380359E+01  0.6243424E+01  0.8175825E+01  0.1013504E+02  0.1209906E+02  0.1405734E+02  0.1600538E+02
 0.2098000E+03  0.1060342E+02  0.9800196E+01  0.8838896E+01  0.7676205E+01  0.6281625E+01  0.4671538E+01  0.2959519E+01  0.1387200E+01  0.2719453E+00 -0.1373978E+00  0.2173688E+00  0.1215369E+01  0.2661953E+01  0.4379819E+01  0.6243592E+01  0.8176677E+01  0.1013651E+02  0.1210109E+02  0.1405987E+02  0.1600837E+02
 0.2100000E+03  0.1060340E+02  0.9801256E+01  0.8841443E+01  0.7680580E+01  0.6287891E+01  0.4679192E+01  0.2967324E+01  0.1393512E+01  0.2755841E+00 -0.1364400E+00  0.2165992E+00  0.1214014E+01  0.2660815E+01  0.4379280E+01  0.6243759E+01  0.8177530E+01  0.1013798E+02  0.1210312E+02  0.1406240E+02  0.1601136E+02
 0.2102000E+03  0.1060337E+02  0.9802294E+01  0.8843962E+01  0.7684922E+01  0.6294123E+01  0.4686818E+01  0.2975111E+01  0.1399816E+01  0.2792223E+00 -0.1354818E+00  0.2158291E+00  0.1212659E+01  0.2659675E+01  0.4378740E+01  0.6243927E+01  0.8178383E+01  0.1013946E+02  0.1210514E+02  0.1406493E+02  0.1601434E+02
 0.2104000E+03  0.1060332E+02  0.9803311E+01  0.8846454E+01  0.7689232E+01  0.6300323E+01  0.4694415E+01  0.2982880E+01  0.1406113E+01  0.2828598E+00 -0.1345233E+00  0.2150586E+00  0.1211303E+01  0.2658536E+01  0.4378201E+01  0.6244096E+01  0.8179236E+01  0.1014093E+02  0.1210717E+02  0.1406745E+02  0.1601733E+02
 0.2106000E+03  0.1060325E+02  0.9804306E+01  0.8848918E+01  0.7693510E+01  0.6306490E+01  0.4701985E+01  0.2990632E+01  0.1412403E+01  0.2864965E+00 -0.1335643E+00  0.2142876E+00  0.1209946E+01  0.2657396E+01  0.4377662E+01  0.6244264E+01  0.8180090E+01  0.1014240E+02  0.1210920E+02  0.1406998E+02  0.1602031E+02
 0.2108000E+03  0.1060317E+02  0.9805281E+01  0.8851355E+01  0.7697756E+01  0.6312624E+01  0.4709527E+01  0.2998365E+01  0.1418687E+01  0.2901325E+00 -0.1326050E+00  0.2135162E+00  0.1208589E+01  0.2656255E+01  0.4377123E+01  0.6244433E+01  0.8180943E+01  0.1014388E+02  0.1211122E+02  0.1407250E+02  0.1602330E+02
